FENY,2015-06-17,22.450001,22.500000,22.150000,22.250000,18.519491,74100
FENY,2015-06-18,22.309999,22.379999,22.219999,22.219999,18.494524,112700
FENY,2015-06-19,21.990000,22.030001,21.860001,21.900000,18.349569,149500
FENY,2015-06-22,22.059999,22.120001,21.920000,22.090000,18.508764,146300
FENY,2015-06-23,22.090000,22.219999,22.059999,22.190001,18.592556,78700
FENY,2015-06-24,22.150000,22.250000,22.040001,22.059999,18.483629,159700
FENY,2015-06-25,22.070000,22.070000,21.820000,21.830000,18.290915,120200
FENY,2015-06-26,21.830000,21.860001,21.660000,21.860001,18.316053,90100
FENY,2015-06-29,21.629999,21.700001,21.459999,21.459999,17.980902,125600
FENY,2015-06-30,21.660000,21.660000,21.459999,21.570000,18.073074,1063400
FENY,2015-07-01,21.650000,21.650000,21.180000,21.260000,17.813330,153300
FENY,2015-07-02,21.340000,21.459999,21.299999,21.330000,17.871979,98900
FENY,2015-07-06,21.080000,21.230000,20.959999,21.020000,17.612238,2662300
FENY,2015-07-07,20.990000,21.280001,20.690001,21.230000,17.788189,207300
FENY,2015-07-08,21.070000,21.219999,20.700001,20.790001,17.419523,240000
FENY,2015-07-09,21.030001,21.150000,20.870001,20.870001,17.486551,81300
FENY,2015-07-10,20.969999,21.120001,20.879999,20.959999,17.561964,182500
FENY,2015-07-13,20.990000,21.129999,20.969999,21.100000,17.679266,103300
FENY,2015-07-14,21.049999,21.350000,21.000000,21.309999,17.855217,99900
FENY,2015-07-15,21.209999,21.250000,20.840000,20.920000,17.528448,256100
FENY,2015-07-16,21.020000,21.059999,20.860001,20.889999,17.503313,72500
FENY,2015-07-17,20.879999,20.879999,20.570000,20.650000,17.302219,141700
FENY,2015-07-20,20.650000,20.650000,20.340000,20.360001,17.059238,151900
FENY,2015-07-21,20.360001,20.549999,20.330000,20.389999,17.084368,92700
FENY,2015-07-22,20.350000,20.410000,20.190001,20.219999,16.941933,163500
FENY,2015-07-23,20.250000,20.379999,20.030001,20.170000,16.900040,114800
FENY,2015-07-24,20.200001,20.200001,19.700001,19.770000,16.564884,216500
FENY,2015-07-27,19.549999,19.700001,19.400000,19.469999,16.313520,209300
FENY,2015-07-28,19.540001,20.139999,19.500000,20.040001,16.791111,166400
FENY,2015-07-29,20.040001,20.379999,19.940001,20.370001,17.067616,304500
FENY,2015-07-30,20.360001,20.389999,20.139999,20.250000,16.967066,96500
FENY,2015-07-31,20.110001,20.110001,19.700001,19.709999,16.514612,171400
FENY,2015-08-03,19.580000,19.620001,19.280001,19.330000,16.196215,300400
FENY,2015-08-04,19.330000,19.549999,19.150000,19.230000,16.112431,107300
FENY,2015-08-05,19.350000,19.570000,19.080000,19.080000,15.986748,260400
FENY,2015-08-06,19.040001,19.450001,18.850000,19.430000,16.280005,209500
FENY,2015-08-07,19.309999,19.500000,19.000000,19.059999,15.969991,182600
FENY,2015-08-10,19.110001,19.700001,19.110001,19.700001,16.506235,59700
FENY,2015-08-11,19.230000,19.709999,19.209999,19.680000,16.489477,201600
FENY,2015-08-12,19.559999,20.090000,19.530001,20.059999,16.807871,120200
FENY,2015-08-13,19.940001,19.969999,19.730000,19.760000,16.556507,112600
FENY,2015-08-14,19.809999,19.900000,19.660000,19.680000,16.489477,52600
FENY,2015-08-17,19.629999,19.820000,19.549999,19.709999,16.514612,72800
FENY,2015-08-18,19.650000,19.740000,19.540001,19.650000,16.464342,60200
FENY,2015-08-19,19.549999,19.549999,19.000000,19.110001,16.011887,201500
FENY,2015-08-20,19.010000,19.129999,18.650000,18.650000,15.626458,340000
FENY,2015-08-21,18.500000,18.650000,18.020000,18.020000,15.098598,613800
FENY,2015-08-24,17.350000,17.750000,16.930000,17.100000,14.327745,464700
FENY,2015-08-25,17.809999,17.809999,16.860001,16.860001,14.126655,233000
FENY,2015-08-26,17.260000,17.430000,16.930000,17.389999,14.570728,201900
FENY,2015-08-27,17.820000,18.340000,17.799999,18.330000,15.358340,374100
FENY,2015-08-28,18.280001,18.910000,18.280001,18.709999,15.676735,184600
FENY,2015-08-31,18.600000,19.020000,18.260000,19.000000,15.919715,345900
FENY,2015-09-01,18.459999,18.580000,18.120001,18.230000,15.274549,206500
FENY,2015-09-02,18.549999,18.549999,18.000000,18.410000,15.425368,229300
FENY,2015-09-03,18.510000,18.860001,18.370001,18.480000,15.484023,103900
FENY,2015-09-04,18.200001,18.250000,18.080000,18.170000,15.224279,103000
FENY,2015-09-08,18.340000,18.440001,18.110001,18.410000,15.425368,63200
FENY,2015-09-09,18.500000,18.740000,18.010000,18.040001,15.115354,73500
FENY,2015-09-10,18.110001,18.209999,17.870001,18.120001,15.182383,110000
FENY,2015-09-11,18.000000,18.020000,17.740000,17.930000,15.023187,104900
FENY,2015-09-14,17.910000,17.910000,17.709999,17.809999,14.922637,123200
FENY,2015-09-15,17.889999,18.070000,17.889999,18.020000,15.098598,121500
FENY,2015-09-16,18.160000,18.559999,18.160000,18.549999,15.542673,166200
FENY,2015-09-17,18.549999,18.870001,18.420000,18.530001,15.525913,68100
FENY,2015-09-18,18.110001,18.170000,17.799999,17.879999,15.091239,103100
FENY,2015-09-21,18.070000,18.110001,17.879999,17.959999,15.158765,121000
FENY,2015-09-22,17.660000,17.959999,17.650000,17.790001,15.015275,107600
FENY,2015-09-23,17.830000,17.910000,17.510000,17.530001,14.795834,273300
FENY,2015-09-24,17.410000,17.700001,17.280001,17.620001,14.871790,269200
FENY,2015-09-25,17.809999,17.809999,17.500000,17.610001,14.863353,449500
FENY,2015-09-28,17.430000,17.430000,16.980000,16.990000,14.340051,101800
FENY,2015-09-29,17.080000,17.200001,16.860001,17.000000,14.348493,128500
FENY,2015-09-30,17.200001,17.400000,17.120001,17.379999,14.669225,72400
FENY,2015-10-01,17.570000,17.740000,17.250000,17.410000,14.694547,93300
FENY,2015-10-02,17.219999,18.110001,17.190001,18.110001,15.285369,135500
FENY,2015-10-05,18.400000,18.719999,18.309999,18.690001,15.774901,128300
FENY,2015-10-06,18.809999,19.280001,18.650000,19.150000,16.163158,234900
FENY,2015-10-07,19.400000,19.620001,18.980000,19.410000,16.382605,256700
FENY,2015-10-08,19.410000,19.860001,19.270000,19.780001,16.694899,125500
FENY,2015-10-09,19.889999,19.889999,19.549999,19.650000,16.585173,301000
FENY,2015-10-12,19.700001,19.700001,19.209999,19.379999,16.357285,133300
FENY,2015-10-13,19.200001,19.469999,19.120001,19.209999,16.213797,96700
FENY,2015-10-14,19.170000,19.420000,19.049999,19.370001,16.348841,93400
FENY,2015-10-15,19.340000,19.700001,19.200001,19.690001,16.618933,130000
FENY,2015-10-16,19.780001,19.820000,19.490000,19.700001,16.627373,91700
FENY,2015-10-19,19.540001,19.540001,19.230000,19.290001,16.281322,72200
FENY,2015-10-20,19.290001,19.490000,19.190001,19.370001,16.348841,147000
FENY,2015-10-21,19.360001,19.370001,19.100000,19.100000,16.120956,46400
FENY,2015-10-22,19.260000,19.500000,19.200001,19.469999,16.433245,123000
FENY,2015-10-23,19.440001,19.600000,19.270000,19.440001,16.407927,97000
FENY,2015-10-26,19.379999,19.389999,18.950001,18.959999,16.002787,127600
FENY,2015-10-27,18.700001,18.770000,18.520000,18.700001,15.783338,90800
FENY,2015-10-28,18.799999,19.280001,18.750000,19.150000,16.163158,95300
FENY,2015-10-29,19.080000,19.430000,19.059999,19.240000,16.239124,93000
FENY,2015-10-30,19.309999,19.559999,19.100000,19.370001,16.348841,87500
FENY,2015-11-02,19.299999,19.910000,19.230000,19.840000,16.745537,207500
FENY,2015-11-03,19.980000,20.480000,19.980000,20.320000,17.150669,129000
FENY,2015-11-04,20.379999,20.400000,19.990000,20.150000,17.007187,211200
FENY,2015-11-05,20.080000,20.230000,19.870001,19.940001,16.829941,92400
FENY,2015-11-06,19.750000,19.870001,19.570000,19.870001,16.770855,82400
FENY,2015-11-09,19.840000,20.000000,19.559999,19.639999,16.576731,393900
FENY,2015-11-10,19.600000,19.780001,19.510000,19.690001,16.618933,97200
FENY,2015-11-11,19.709999,19.709999,19.230000,19.290001,16.281322,128700
FENY,2015-11-12,19.110001,19.120001,18.790001,18.830000,15.893067,122200
FENY,2015-11-13,18.780001,18.870001,18.530001,18.730000,15.808668,79300
FENY,2015-11-16,18.680000,19.379999,18.600000,19.360001,16.340401,132900
FENY,2015-11-17,19.290001,19.379999,19.100000,19.139999,16.154715,228400
FENY,2015-11-18,19.230000,19.500000,19.110001,19.480000,16.441687,170500
FENY,2015-11-19,19.370001,19.420000,19.049999,19.200001,16.205360,161500
FENY,2015-11-20,19.209999,19.290001,18.959999,18.969999,16.011230,85300
FENY,2015-11-23,18.930000,19.200001,18.879999,19.110001,16.129395,76000
FENY,2015-11-24,19.250000,19.639999,19.250000,19.580000,16.526087,111400
FENY,2015-11-25,19.430000,19.570000,19.260000,19.420000,16.391045,80300
FENY,2015-11-27,19.270000,19.299999,19.180000,19.240000,16.239124,21900
FENY,2015-11-30,19.309999,19.510000,19.290001,19.360001,16.340401,64600
FENY,2015-12-01,19.370001,19.469999,19.330000,19.459999,16.424805,111200
FENY,2015-12-02,19.350000,19.389999,18.799999,18.840000,15.901508,187000
FENY,2015-12-03,19.000000,19.000000,18.400000,18.480000,15.597659,162300
FENY,2015-12-04,18.299999,18.450001,18.000000,18.330000,15.471055,165600
FENY,2015-12-07,17.969999,17.990000,17.370001,17.610001,14.863353,436200
FENY,2015-12-08,17.200001,17.650000,17.070000,17.410000,14.694547,220800
FENY,2015-12-09,17.500000,18.020000,17.410000,17.639999,14.888673,186900
FENY,2015-12-10,17.700001,18.010000,17.559999,17.790001,15.015275,142800
FENY,2015-12-11,17.500000,17.500000,17.129999,17.150000,14.475101,407300
FENY,2015-12-14,17.070000,17.330000,16.889999,17.219999,14.534181,253700
FENY,2015-12-15,17.520000,17.770000,17.520000,17.690001,14.930876,201400
FENY,2015-12-16,17.650000,17.799999,17.400000,17.590000,14.846472,261500
FENY,2015-12-17,17.620001,17.620001,17.129999,17.129999,14.458217,143000
FENY,2015-12-18,17.040001,17.040001,16.709999,16.740000,14.224541,415700
FENY,2015-12-21,16.740000,16.850000,16.540001,16.700001,14.190554,327500
FENY,2015-12-22,16.750000,17.000000,16.700001,16.920000,14.377495,358100
FENY,2015-12-23,17.230000,17.680000,17.209999,17.680000,15.023293,268900
FENY,2015-12-24,17.740000,17.740000,17.469999,17.500000,14.870338,80000
FENY,2015-12-28,17.200001,17.290001,17.090000,17.180000,14.598422,774400
FENY,2015-12-29,17.500000,17.520000,17.190001,17.290001,14.691897,233900
FENY,2015-12-30,17.000000,17.280001,16.969999,17.010000,14.453970,237900
FENY,2015-12-31,17.020000,17.200001,16.900000,17.090000,14.521949,235100
FENY,2016-01-04,17.049999,17.209999,16.799999,17.080000,14.513453,192600
FENY,2016-01-05,17.120001,17.150000,16.870001,17.139999,14.564435,94100
FENY,2016-01-06,16.879999,16.879999,16.379999,16.490000,14.012109,377400
FENY,2016-01-07,16.240000,16.510000,16.020000,16.100000,13.680712,430400
FENY,2016-01-08,16.170000,16.190001,15.820000,15.890000,13.502267,253900
FENY,2016-01-11,15.950000,15.950000,15.340000,15.530000,13.196362,202300
FENY,2016-01-12,15.920000,15.920000,15.150000,15.580000,13.238851,193100
FENY,2016-01-13,15.750000,15.850000,15.090000,15.250000,12.958440,247400
FENY,2016-01-14,15.370000,16.040001,15.180000,15.910000,13.519262,181100
FENY,2016-01-15,15.320000,15.570000,15.190000,15.470000,13.145382,305800
FENY,2016-01-19,15.590000,15.610000,14.850000,15.080000,12.813983,279400
FENY,2016-01-20,14.810000,14.860000,14.140000,14.650000,12.448598,358600
FENY,2016-01-21,14.650000,15.270000,14.560000,15.110000,12.839475,196700
FENY,2016-01-22,15.700000,15.890000,15.400000,15.780000,13.408796,233100
FENY,2016-01-25,15.510000,15.840000,15.020000,15.040000,12.779995,261100
FENY,2016-01-26,15.270000,15.620000,15.090000,15.620000,13.272840,141900
FENY,2016-01-27,15.640000,15.950000,15.360000,15.540000,13.204862,184600
FENY,2016-01-28,16.059999,16.200001,15.700000,16.040001,13.629727,149300
FENY,2016-01-29,16.080000,16.469999,15.990000,16.469999,13.995113,157400
FENY,2016-02-01,16.330000,16.330000,15.900000,16.139999,13.714702,257500
FENY,2016-02-02,15.850000,15.850000,15.530000,15.600000,13.255845,147400
FENY,2016-02-03,15.830000,16.200001,15.280000,16.200001,13.765684,205400
FENY,2016-02-04,16.260000,16.510000,16.110001,16.219999,13.782679,141300
FENY,2016-02-05,16.049999,16.049999,15.740000,15.860000,13.476776,101800
FENY,2016-02-08,15.550000,15.910000,15.330000,15.820000,13.442786,135900
FENY,2016-02-09,15.600000,15.720000,15.190000,15.430000,13.111392,182400
FENY,2016-02-10,15.410000,15.720000,15.240000,15.370000,13.060407,123600
FENY,2016-02-11,15.090000,15.400000,14.880000,15.300000,13.000925,210500
FENY,2016-02-12,15.480000,15.740000,15.370000,15.680000,13.323824,187600
FENY,2016-02-16,15.970000,16.000000,15.620000,15.850000,13.468278,146000
FENY,2016-02-17,16.080000,16.410000,15.970000,16.320000,13.867653,236500
FENY,2016-02-18,16.490000,16.500000,16.090000,16.150000,13.723198,161500
FENY,2016-02-19,16.030001,16.100000,15.800000,16.100000,13.680712,73100
FENY,2016-02-22,16.580000,16.590000,16.330000,16.459999,13.986615,163100
FENY,2016-02-23,16.340000,16.389999,15.910000,15.940000,13.544753,149900
FENY,2016-02-24,15.680000,16.120001,15.590000,16.100000,13.680712,133700
FENY,2016-02-25,16.049999,16.139999,15.800000,16.120001,13.697707,113400
FENY,2016-02-26,16.420000,16.450001,16.219999,16.240000,13.799672,108500
FENY,2016-02-29,16.350000,16.360001,16.049999,16.100000,13.680712,115300
FENY,2016-03-01,16.230000,16.469999,16.030001,16.410000,13.944130,207400
FENY,2016-03-02,16.340000,16.850000,16.260000,16.850000,14.318011,206900
FENY,2016-03-03,16.910000,17.150000,16.790001,17.129999,14.555937,157400
FENY,2016-03-04,17.250000,17.549999,17.040001,17.299999,14.700393,181400
FENY,2016-03-07,17.549999,17.730000,17.260000,17.730000,15.065777,286200
FENY,2016-03-08,17.709999,17.709999,16.940001,16.959999,14.411483,375600
FENY,2016-03-09,17.209999,17.440001,16.980000,17.219999,14.632414,123100
FENY,2016-03-10,17.250000,17.250000,16.940001,17.240000,14.649408,106000
FENY,2016-03-11,17.520000,17.719999,17.440001,17.660000,15.006299,173900
FENY,2016-03-14,17.500000,17.610001,17.360001,17.540001,14.904328,103700
FENY,2016-03-15,17.299999,17.490000,17.180000,17.490000,14.861839,71900
FENY,2016-03-16,17.639999,17.840000,17.510000,17.799999,15.125257,189900
FENY,2016-03-17,17.980000,18.219999,17.799999,18.080000,15.363183,133600
FENY,2016-03-18,18.219999,18.219999,17.809999,17.940001,15.357191,213900
FENY,2016-03-21,17.900000,18.010000,17.719999,17.889999,15.314391,233000
FENY,2016-03-22,17.790001,17.969999,17.700001,17.840000,15.271585,59200
FENY,2016-03-23,17.719999,17.770000,17.400000,17.430000,14.920614,149500
FENY,2016-03-24,17.240000,17.510000,17.090000,17.510000,14.989098,253100
FENY,2016-03-28,17.570000,17.570000,17.309999,17.420000,14.912054,79900
FENY,2016-03-29,17.270000,17.530001,17.129999,17.520000,14.997658,116200
FENY,2016-03-30,17.709999,17.740000,17.469999,17.559999,15.031898,122100
FENY,2016-03-31,17.520000,17.719999,17.459999,17.559999,15.031898,80200
FENY,2016-04-01,17.260000,17.370001,17.190001,17.320000,14.826453,146700
FENY,2016-04-04,17.320000,17.450001,17.150000,17.190001,14.715169,86100
FENY,2016-04-05,17.080000,17.180000,17.010000,17.059999,14.603882,76300
FENY,2016-04-06,17.170000,17.450001,17.080000,17.430000,14.920614,103600
FENY,2016-04-07,17.340000,17.469999,17.180000,17.330000,14.835014,68600
FENY,2016-04-08,17.670000,17.760000,17.600000,17.670000,15.126064,102200
FENY,2016-04-11,17.770000,17.850000,17.639999,17.639999,15.100387,281000
FENY,2016-04-12,17.730000,18.270000,17.690001,18.160000,15.545516,201800
FENY,2016-04-13,18.230000,18.299999,18.059999,18.260000,15.631120,192400
FENY,2016-04-14,18.290001,18.320000,18.200001,18.309999,15.673919,98900
FENY,2016-04-15,18.219999,18.219999,18.030001,18.070000,15.468478,90800
FENY,2016-04-18,17.700001,18.379999,17.650000,18.350000,15.708164,676400
FENY,2016-04-19,18.480000,18.750000,18.360001,18.750000,16.050577,351000
FENY,2016-04-20,18.680000,19.049999,18.590000,18.889999,16.170420,681700
FENY,2016-04-21,18.950001,19.020000,18.760000,18.820000,16.110497,204600
FENY,2016-04-22,18.850000,19.139999,18.850000,19.080000,16.333067,128900
FENY,2016-04-25,19.020000,19.059999,18.719999,18.870001,16.153301,429900
FENY,2016-04-26,18.980000,19.139999,18.889999,19.139999,16.384430,89300
FENY,2016-04-27,19.260000,19.530001,19.240000,19.500000,16.692602,335600
FENY,2016-04-28,19.410000,19.559999,19.139999,19.219999,16.452911,256900
FENY,2016-04-29,19.230000,19.469999,18.910000,19.200001,16.435793,150300
FENY,2016-05-02,19.200001,19.230000,18.950001,19.190001,16.427227,306700
FENY,2016-05-03,18.910000,18.980000,18.590000,18.709999,16.016333,793500
FENY,2016-05-04,18.740000,18.860001,18.340000,18.450001,15.793765,138500
FENY,2016-05-05,18.750000,18.840000,18.440001,18.559999,15.887928,94700
FENY,2016-05-06,18.459999,18.740000,18.420000,18.520000,15.853692,66100
FENY,2016-05-09,18.480000,18.480000,18.030001,18.250000,15.622560,660000
FENY,2016-05-10,18.360001,18.610001,18.360001,18.610001,15.930730,229300
FENY,2016-05-11,18.600000,18.799999,18.420000,18.650000,15.964973,138600
FENY,2016-05-12,18.860001,18.950001,18.590000,18.700001,16.007774,131900
FENY,2016-05-13,18.639999,18.709999,18.430000,18.469999,15.810888,158100
FENY,2016-05-16,18.700001,18.830000,18.680000,18.790001,16.084816,103500
FENY,2016-05-17,18.790001,19.020000,18.730000,18.860001,16.144743,298900
FENY,2016-05-18,18.900000,18.920000,18.549999,18.670000,15.982096,104400
FENY,2016-05-19,18.530001,18.690001,18.309999,18.680000,15.990653,100000
FENY,2016-05-20,18.760000,18.809999,18.620001,18.780001,16.076256,57000
FENY,2016-05-23,18.690001,18.809999,18.600000,18.740000,16.042017,56500
FENY,2016-05-24,18.850000,18.900000,18.700001,18.809999,16.101940,84200
FENY,2016-05-25,18.920000,19.160000,18.920000,19.129999,16.375868,183400
FENY,2016-05-26,19.230000,19.290001,19.000000,19.040001,16.298824,121400
FENY,2016-05-27,19.030001,19.070000,18.889999,19.070000,16.324505,73900
FENY,2016-05-31,19.120001,19.250000,18.889999,19.000000,16.264584,259900
FENY,2016-06-01,18.799999,19.049999,18.719999,19.030001,16.290266,117600
FENY,2016-06-02,18.860001,18.959999,18.750000,18.959999,16.230337,86500
FENY,2016-06-03,18.980000,19.049999,18.799999,18.910000,16.187542,71700
FENY,2016-06-06,19.100000,19.350000,19.030001,19.350000,16.564194,104300
FENY,2016-06-07,19.469999,19.809999,19.389999,19.750000,16.906609,144900
FENY,2016-06-08,19.910000,19.969999,19.680000,19.730000,16.889484,182000
FENY,2016-06-09,19.549999,19.680000,19.459999,19.620001,16.795326,98900
FENY,2016-06-10,19.410000,19.510000,19.150000,19.190001,16.427227,176700
FENY,2016-06-13,19.090000,19.340000,19.020000,19.110001,16.358747,134300
FENY,2016-06-14,19.030001,19.160000,18.860001,19.090000,16.341627,173800
FENY,2016-06-15,19.000000,19.270000,18.920000,19.049999,16.307383,74000
FENY,2016-06-16,18.850000,19.000000,18.580000,18.959999,16.230337,358600
FENY,2016-06-17,19.000000,19.070000,18.930000,19.020000,16.386282,293900
FENY,2016-06-20,19.260000,19.330000,19.190001,19.200001,16.541357,186600
FENY,2016-06-21,19.139999,19.430000,19.100000,19.400000,16.713659,96600
FENY,2016-06-22,19.480000,19.480000,19.270000,19.280001,16.610283,179900
FENY,2016-06-23,19.480000,19.629999,19.379999,19.629999,16.911816,116700
FENY,2016-06-24,18.959999,19.190001,18.840000,18.910000,16.291513,314000
FENY,2016-06-27,18.700001,18.700001,18.219999,18.360001,15.817671,285700
FENY,2016-06-28,18.709999,18.870001,18.600000,18.870001,16.257051,136200
FENY,2016-06-29,19.049999,19.360001,19.030001,19.250000,16.584431,352100
FENY,2016-06-30,19.190001,19.410000,19.129999,19.400000,16.713659,164500
FENY,2016-07-01,19.389999,19.580000,19.389999,19.549999,16.842890,186300
FENY,2016-07-05,19.260000,19.309999,18.910000,19.120001,16.472437,323400
FENY,2016-07-06,19.080000,19.219999,18.889999,19.219999,16.558586,170300
FENY,2016-07-07,19.350000,19.430000,18.870001,19.010000,16.377665,280600
FENY,2016-07-08,19.190001,19.299999,19.080000,19.260000,16.593046,164200
FENY,2016-07-11,19.389999,19.440001,19.270000,19.270000,16.601664,179100
FENY,2016-07-12,19.510000,19.850000,19.510000,19.770000,17.032425,905300
FENY,2016-07-13,19.760000,19.820000,19.410000,19.590000,16.877352,354500
FENY,2016-07-14,19.719999,19.770000,19.629999,19.680000,16.954891,166500
FENY,2016-07-15,19.719999,19.820000,19.610001,19.680000,16.954891,72100
FENY,2016-07-18,19.600000,19.680000,19.490000,19.660000,16.937656,91400
FENY,2016-07-19,19.670000,19.670000,19.500000,19.559999,16.851505,76900
FENY,2016-07-20,19.520000,19.620001,19.320000,19.540001,16.834276,176900
FENY,2016-07-21,19.520000,19.650000,19.299999,19.340000,16.661970,95300
FENY,2016-07-22,19.420000,19.459999,19.290001,19.389999,16.705048,84900
FENY,2016-07-25,19.299999,19.299999,18.940001,19.000000,16.369049,236000
FENY,2016-07-26,18.920000,19.100000,18.730000,19.090000,16.446587,144900
FENY,2016-07-27,19.090000,19.250000,18.830000,18.889999,16.274281,127300
FENY,2016-07-28,18.889999,18.940001,18.730000,18.850000,16.239819,102900
FENY,2016-07-29,18.639999,19.030001,18.540001,19.010000,16.377665,141500
FENY,2016-08-01,18.879999,18.879999,18.309999,18.370001,15.826286,618500
FENY,2016-08-02,18.480000,18.650000,18.200001,18.520000,15.955518,357000
FENY,2016-08-03,18.510000,18.889999,18.480000,18.889999,16.274281,193500
FENY,2016-08-04,18.760000,19.010000,18.760000,18.879999,16.265669,81300
FENY,2016-08-05,18.900000,19.070000,18.860001,19.040001,16.403511,142300
FENY,2016-08-08,19.200001,19.440001,19.200001,19.320000,16.644737,252000
FENY,2016-08-09,19.379999,19.379999,19.139999,19.219999,16.558586,147200
FENY,2016-08-10,19.280001,19.280001,18.950001,18.969999,16.343201,90900
FENY,2016-08-11,19.040001,19.340000,19.010000,19.250000,16.584431,199100
FENY,2016-08-12,19.320000,19.420000,19.280001,19.350000,16.670584,77300
FENY,2016-08-15,19.500000,19.570000,19.430000,19.530001,16.825659,160300
FENY,2016-08-16,19.469999,19.620001,19.389999,19.559999,16.851505,128500
FENY,2016-08-17,19.530001,19.620001,19.430000,19.620001,16.903200,125300
FENY,2016-08-18,19.700001,19.969999,19.700001,19.969999,17.204733,127300
FENY,2016-08-19,19.990000,19.990000,19.740000,19.830000,17.084116,82300
FENY,2016-08-22,19.730000,19.730000,19.500000,19.620001,16.903200,91300
FENY,2016-08-23,19.610001,19.770000,19.610001,19.709999,16.980732,73400
FENY,2016-08-24,19.650000,19.750000,19.580000,19.629999,16.911816,97000
FENY,2016-08-25,19.639999,19.670000,19.530001,19.590000,16.877352,49100
FENY,2016-08-26,19.660000,19.790001,19.469999,19.549999,16.842890,78700
FENY,2016-08-29,19.500000,19.690001,19.480000,19.670000,16.946276,62300
FENY,2016-08-30,19.740000,19.799999,19.540001,19.610001,16.894585,55500
FENY,2016-08-31,19.510000,19.610001,19.209999,19.320000,16.644737,123300
FENY,2016-09-01,19.270000,19.280001,19.100000,19.280001,16.610283,130200
FENY,2016-09-02,19.389999,19.520000,19.370001,19.469999,16.773966,80700
FENY,2016-09-06,19.500000,19.760000,19.500000,19.750000,17.015198,118000
FENY,2016-09-07,19.870001,19.879999,19.730000,19.830000,17.084116,122600
FENY,2016-09-08,19.930000,20.209999,19.840000,20.190001,17.394268,113200
FENY,2016-09-09,20.049999,20.049999,19.600000,19.600000,16.885967,166500
FENY,2016-09-12,19.480000,19.850000,19.430000,19.770000,17.032425,123100
FENY,2016-09-13,19.520000,19.520000,19.120001,19.180000,16.524124,136100
