FENY,2015-06-17,22.450001,22.500000,22.150000,22.250000,18.519491,74100
FENY,2017-12-12,19.400000,19.420000,19.250000,19.280001,17.226545,190100
FENY,2017-12-13,19.299999,19.309999,19.180000,19.260000,17.208673,327200
FENY,2017-12-14,19.200001,19.330000,19.160000,19.160000,17.119326,166300
FENY,2017-12-15,19.120001,19.150000,19.000000,19.000000,17.090540,148500
FENY,2017-12-18,19.129999,19.270000,19.080000,19.190001,17.261448,614500
FENY,2017-12-19,19.250000,19.320000,19.170000,19.190001,17.261448,168100
FENY,2017-12-20,19.280001,19.500000,19.200001,19.480000,17.522301,245700
FENY,2017-12-21,19.490000,19.959999,19.480000,19.910000,17.909086,393600
FENY,2017-12-22,19.889999,20.040001,19.840000,19.959999,17.954062,241300
FENY,2017-12-26,20.010000,20.190001,19.980000,20.170000,18.142960,453000
FENY,2017-12-27,20.170000,20.170000,20.049999,20.090000,18.070999,263700
FENY,2017-12-28,20.100000,20.129999,20.049999,20.110001,18.088989,468900
FENY,2017-12-29,20.160000,20.160000,20.020000,20.049999,18.035017,280800
FENY,2018-01-02,20.139999,20.420000,20.100000,20.389999,18.340847,457400
FENY,2018-01-03,20.469999,20.750000,20.430000,20.690001,18.610701,956600
FENY,2018-01-04,20.709999,20.830000,20.600000,20.820000,18.727636,355100
FENY,2018-01-05,20.790001,20.809999,20.629999,20.790001,18.700651,497100
FENY,2018-01-08,20.790001,20.930000,20.730000,20.920000,18.817587,311000
FENY,2018-01-09,20.950001,20.959999,20.830000,20.860001,18.763617,242900
FENY,2018-01-10,20.889999,20.940001,20.830000,20.840000,18.745626,215100
FENY,2018-01-11,20.940001,21.350000,20.860001,21.270000,19.132412,513000
FENY,2018-01-12,21.290001,21.469999,21.290001,21.450001,19.294321,384200
FENY,2018-01-16,21.490000,21.490000,21.139999,21.190001,19.060450,642100
FENY,2018-01-17,21.219999,21.450001,21.110001,21.360001,19.213366,254500
FENY,2018-01-18,21.299999,21.309999,21.139999,21.180000,19.051455,247400
FENY,2018-01-19,21.150000,21.150000,20.990000,21.150000,19.024467,337900
FENY,2018-01-22,21.160000,21.580000,21.160000,21.580000,19.411257,279400
FENY,2018-01-23,21.620001,21.670000,21.450001,21.590000,19.420250,282200
FENY,2018-01-24,21.610001,21.690001,21.420000,21.530001,19.366282,264400
FENY,2018-01-25,21.610001,21.610001,21.290001,21.330000,19.186382,225900
FENY,2018-01-26,21.370001,21.480000,21.320000,21.440001,19.285326,218800
FENY,2018-01-29,21.350000,21.410000,21.080000,21.129999,19.006477,1106500
FENY,2018-01-30,20.940001,20.980000,20.629999,20.660000,18.583717,525000
FENY,2018-01-31,20.700001,20.750000,20.530001,20.660000,18.583717,260100
FENY,2018-02-01,20.700001,20.900000,20.600000,20.900000,18.799595,220400
FENY,2018-02-02,20.570000,20.570000,19.910000,20.010000,17.999037,552900
FENY,2018-02-05,19.709999,20.000000,18.910000,19.150000,17.225466,729900
FENY,2018-02-06,18.809999,19.469999,18.750000,19.330000,17.387377,970100
FENY,2018-02-07,19.400000,19.639999,19.010000,19.010000,17.099537,277200
FENY,2018-02-08,19.030001,19.080000,18.370001,18.370001,16.523853,471200
FENY,2018-02-09,18.590000,18.620001,17.770000,18.370001,16.523853,2085300
FENY,2018-02-12,18.600000,18.889999,18.549999,18.700001,16.820688,409500
FENY,2018-02-13,18.600000,18.690001,18.520000,18.610001,16.739735,255500
FENY,2018-02-14,18.410000,18.969999,18.290001,18.930000,17.027575,244500
FENY,2018-02-15,18.990000,18.990000,18.570000,18.879999,16.982595,216400
FENY,2018-02-16,18.809999,19.020000,18.750000,18.850000,16.955614,448800
FENY,2018-02-20,18.870001,19.010000,18.650000,18.730000,16.847675,941100
FENY,2018-02-21,18.700001,18.850000,18.410000,18.410000,16.559834,256400
FENY,2018-02-22,18.559999,18.900000,18.530001,18.639999,16.766722,210400
FENY,2018-02-23,18.740000,19.059999,18.740000,19.049999,17.135517,128800
FENY,2018-02-26,19.110001,19.200001,19.040001,19.170000,17.243458,132800
FENY,2018-02-27,19.200001,19.330000,18.900000,18.900000,17.000586,126200
FENY,2018-02-28,18.980000,19.000000,18.430000,18.430000,16.577826,104500
FENY,2018-03-01,18.410000,18.690001,18.290001,18.410000,16.559834,406600
FENY,2018-03-02,18.299999,18.610001,18.150000,18.549999,16.685764,233500
FENY,2018-03-05,18.440001,18.830000,18.440001,18.770000,16.883656,948700
FENY,2018-03-06,18.850000,18.940001,18.690001,18.770000,16.883656,216800
FENY,2018-03-07,18.590000,18.750000,18.440001,18.620001,16.748730,211400
FENY,2018-03-08,18.650000,18.690001,18.469999,18.590000,16.721745,107100
FENY,2018-03-09,18.709999,18.969999,18.690001,18.940001,17.036573,127800
FENY,2018-03-12,18.940001,19.080000,18.850000,18.950001,17.045565,150800
FENY,2018-03-13,19.020000,19.100000,18.760000,18.820000,16.928631,83600
FENY,2018-03-14,18.889999,18.920000,18.670000,18.700001,16.820688,97000
FENY,2018-03-15,18.790001,18.860001,18.480000,18.610001,16.739735,127400
FENY,2018-03-16,18.490000,18.730000,18.459999,18.660000,16.889074,96600
FENY,2018-03-19,18.600000,18.620001,18.240000,18.360001,16.617544,133400
FENY,2018-03-20,18.480000,18.639999,18.480000,18.510000,16.753309,150700
FENY,2018-03-21,18.620001,19.139999,18.600000,19.030001,17.223961,219600
FENY,2018-03-22,18.850000,18.920000,18.600000,18.639999,16.870974,182400
FENY,2018-03-23,18.740000,18.950001,18.490000,18.530001,16.771416,156600
FENY,2018-03-26,18.700001,18.870001,18.540001,18.840000,17.051992,158600
FENY,2018-03-27,18.910000,18.980000,18.520000,18.639999,16.870974,256700
FENY,2018-03-28,18.610001,18.719999,18.260000,18.309999,16.572292,314200
FENY,2018-03-29,18.370001,18.770000,18.370001,18.700001,16.925280,160100
FENY,2018-04-02,18.610001,18.700001,17.990000,18.290001,16.554192,407400
FENY,2018-04-03,18.370001,18.690001,18.180000,18.680000,16.907175,132000
FENY,2018-04-04,18.379999,18.700001,18.270000,18.650000,16.880024,164700
FENY,2018-04-05,18.719999,19.129999,18.709999,19.020000,17.214911,125000
FENY,2018-04-06,18.889999,18.969999,18.420000,18.650000,16.880024,120100
FENY,2018-04-09,18.770000,18.969999,18.700001,18.719999,16.943378,125800
FENY,2018-04-10,19.000000,19.520000,19.000000,19.360001,17.522640,330500
FENY,2018-04-11,19.350000,19.639999,19.330000,19.600000,17.739864,223700
FENY,2018-04-12,19.700001,19.719999,19.540001,19.610001,17.748917,196800
FENY,2018-04-13,19.709999,19.900000,19.700001,19.820000,17.938988,279800
FENY,2018-04-16,19.870001,20.100000,19.770000,20.010000,18.110954,271700
FENY,2018-04-17,20.080000,20.209999,19.969999,20.120001,18.210516,1837300
FENY,2018-04-18,20.299999,20.639999,20.299999,20.450001,18.509193,395600
FENY,2018-04-19,20.510000,20.639999,20.360001,20.490000,18.545401,232800
FENY,2018-04-20,20.440001,20.450001,20.250000,20.389999,18.454889,192500
FENY,2018-04-23,20.340000,20.510000,20.209999,20.510000,18.563501,254000
FENY,2018-04-24,20.570000,20.709999,20.190001,20.290001,18.364382,335400
FENY,2018-04-25,20.250000,20.480000,20.100000,20.459999,18.518248,170300
FENY,2018-04-26,20.540001,20.750000,20.469999,20.750000,18.780725,157200
FENY,2018-04-27,20.549999,20.610001,20.450001,20.510000,18.563501,210600
FENY,2018-04-30,20.469999,20.730000,20.469999,20.510000,18.563501,611600
FENY,2018-05-01,20.410000,20.410000,20.139999,20.400000,18.463942,890200
FENY,2018-05-02,20.299999,20.650000,20.299999,20.490000,18.545401,183700
FENY,2018-05-03,20.400000,20.450001,20.160000,20.410000,18.472992,128000
FENY,2018-05-04,20.360001,20.620001,20.290001,20.540001,18.590652,199400
FENY,2018-05-07,20.719999,21.049999,20.570000,20.610001,18.654011,338200
FENY,2018-05-08,20.629999,20.799999,20.250000,20.799999,18.825977,509000
FENY,2018-05-09,21.049999,21.430000,21.049999,21.200001,19.188019,498400
FENY,2018-05-10,21.330000,21.400000,21.200001,21.370001,19.341885,478400
FENY,2018-05-11,21.410000,21.500000,21.309999,21.340000,19.314728,556200
FENY,2018-05-14,21.410000,21.590000,21.410000,21.510000,19.468597,594400
FENY,2018-05-15,21.490000,21.559999,21.350000,21.520000,19.477648,621100
FENY,2018-05-16,21.510000,21.629999,21.410000,21.620001,19.568157,194800
FENY,2018-05-17,21.690001,22.010000,21.690001,21.980000,19.893990,355100
FENY,2018-05-18,21.980000,21.980000,21.790001,21.830000,19.758223,454900
FENY,2018-05-21,21.959999,22.049999,21.840000,22.040001,19.948298,315500
FENY,2018-05-22,22.070000,22.209999,21.670000,21.730000,19.667717,378700
FENY,2018-05-23,21.580000,21.730000,21.420000,21.719999,19.658667,262800
FENY,2018-05-24,21.500000,21.540001,21.280001,21.370001,19.341885,296000
FENY,2018-05-25,20.959999,21.000000,20.570000,20.790001,18.816931,380700
FENY,2018-05-29,20.600000,20.870001,20.559999,20.750000,18.780725,325100
FENY,2018-05-30,20.940001,21.490000,20.940001,21.410000,19.378086,224900
FENY,2018-05-31,21.260000,21.510000,21.209999,21.250000,19.233271,301900
FENY,2018-06-01,21.330000,21.469999,21.190001,21.309999,19.287577,287800
FENY,2018-06-04,21.389999,21.510000,21.020000,21.120001,19.115608,537300
FENY,2018-06-05,21.020000,21.200001,20.959999,21.040001,19.043200,196700
FENY,2018-06-06,21.110001,21.200001,20.950001,21.129999,19.124659,339800
FENY,2018-06-07,21.250000,21.590000,21.250000,21.500000,19.459545,190500
FENY,2018-06-08,21.510000,21.510000,21.290001,21.430000,19.396185,191000
FENY,2018-06-11,21.430000,21.610001,21.350000,21.500000,19.459545,161600
FENY,2018-06-12,21.520000,21.590000,21.309999,21.360001,19.332830,106100
FENY,2018-06-13,21.320000,21.400000,21.180000,21.260000,19.242321,186900
FENY,2018-06-14,21.360001,21.389999,21.180000,21.209999,19.197065,296200
FENY,2018-06-15,21.000000,21.010000,20.610001,20.620001,18.773705,240300
FENY,2018-06-18,20.580000,21.010000,20.580000,20.879999,19.010426,129600
FENY,2018-06-19,20.610001,20.920000,20.570000,20.860001,18.992216,234900
FENY,2018-06-20,20.959999,21.030001,20.799999,20.969999,19.092365,185900
FENY,2018-06-21,20.870001,20.920000,20.480000,20.559999,18.719076,125200
FENY,2018-06-22,21.010000,21.230000,21.010000,21.030001,19.146994,165500
FENY,2018-06-25,20.990000,21.000000,20.469999,20.570000,18.728182,267500
FENY,2018-06-26,20.629999,20.950001,20.570000,20.879999,19.010426,204300
FENY,2018-06-27,21.100000,21.440001,21.049999,21.160000,19.265354,300700
FENY,2018-06-28,21.200001,21.240000,20.959999,21.129999,19.238037,176800
FENY,2018-06-29,21.180000,21.469999,21.180000,21.250000,19.347294,154400
FENY,2018-07-02,21.090000,21.150000,20.790001,20.900000,19.028631,479500
FENY,2018-07-03,21.120001,21.379999,21.000000,21.059999,19.174305,176300
FENY,2018-07-05,21.170000,21.250000,20.980000,21.040001,19.156096,645400
FENY,2018-07-06,20.959999,21.260000,20.879999,21.219999,19.319975,263400
FENY,2018-07-09,21.340000,21.559999,21.320000,21.530001,19.602222,320100
FENY,2018-07-10,21.680000,21.879999,21.620001,21.680000,19.738792,312500
FENY,2018-07-11,21.510000,21.620001,21.059999,21.190001,19.292665,336600
FENY,2018-07-12,21.299999,21.350000,21.070000,21.230000,19.329082,196300
FENY,2018-07-13,21.240000,21.469999,21.230000,21.330000,19.420130,135400
FENY,2018-07-16,21.120001,21.209999,20.870001,21.049999,19.165201,326000
FENY,2018-07-17,20.980000,21.110001,20.870001,20.990000,19.110575,351500
FENY,2018-07-18,20.940001,21.040001,20.680000,21.010000,19.128782,306600
FENY,2018-07-19,20.930000,21.110001,20.930000,21.010000,19.128782,215800
FENY,2018-07-20,21.000000,21.049999,20.879999,20.930000,19.055948,186000
FENY,2018-07-23,20.969999,21.000000,20.809999,20.840000,18.974007,145900
FENY,2018-07-24,20.920000,21.219999,20.920000,21.090000,19.201618,146400
FENY,2018-07-25,21.090000,21.299999,21.020000,21.270000,19.365503,123900
FENY,2018-07-26,21.299999,21.510000,21.270000,21.490000,19.565805,159100
FENY,2018-07-27,21.270000,21.469999,21.260000,21.350000,19.438337,105800
FENY,2018-07-30,21.500000,21.610001,21.480000,21.559999,19.629538,344600
FENY,2018-07-31,21.570000,21.639999,21.430000,21.500000,19.574909,1025000
FENY,2018-08-01,21.330000,21.330000,21.120001,21.230000,19.329082,191500
FENY,2018-08-02,21.070000,21.190001,20.969999,21.139999,19.247143,394500
FENY,2018-08-03,21.110001,21.150000,20.940001,21.030001,19.146994,146300
FENY,2018-08-06,21.080000,21.230000,21.000000,21.139999,19.247143,175400
FENY,2018-08-07,21.330000,21.389999,21.209999,21.270000,19.365503,191200
FENY,2018-08-08,21.139999,21.180000,20.969999,21.110001,19.219826,179000
FENY,2018-08-09,21.150000,21.150000,20.889999,20.930000,19.055948,152500
FENY,2018-08-10,20.879999,21.049999,20.850000,21.049999,19.165201,113800
FENY,2018-08-13,21.030001,21.070000,20.740000,20.750000,18.892067,498000
FENY,2018-08-14,20.879999,20.950001,20.730000,20.820000,18.955795,115100
FENY,2018-08-15,20.660000,20.700001,20.010000,20.059999,18.263844,561200
FENY,2018-08-16,20.150000,20.320000,20.150000,20.200001,18.391312,490700
FENY,2018-08-17,20.240000,20.330000,20.200001,20.270000,18.455044,169300
FENY,2018-08-20,20.290001,20.500000,20.290001,20.440001,18.609825,103500
FENY,2018-08-21,20.549999,20.719999,20.549999,20.570000,18.728182,148400
FENY,2018-08-22,20.670000,20.900000,20.670000,20.840000,18.974007,137500
FENY,2018-08-23,20.770000,20.780001,20.639999,20.740000,18.882957,99000
FENY,2018-08-24,20.860001,21.010000,20.790001,20.900000,19.028631,139100
FENY,2018-08-27,20.969999,21.080000,20.969999,21.030001,19.146994,101900
FENY,2018-08-28,21.059999,21.160000,20.900000,20.920000,19.046844,130200
FENY,2018-08-29,20.969999,21.160000,20.930000,21.059999,19.174305,223000
FENY,2018-08-30,21.049999,21.110001,20.910000,21.010000,19.128782,156500
FENY,2018-08-31,20.940001,20.990000,20.770000,20.870001,19.001320,181500
FENY,2018-09-04,20.910000,20.959999,20.719999,20.780001,18.919378,388100
FENY,2018-09-05,20.670000,20.740000,20.459999,20.730000,18.873854,103800
FENY,2018-09-06,20.690001,20.690001,20.260000,20.320000,18.500565,127300
FENY,2018-09-07,20.200001,20.340000,20.010000,20.309999,18.491463,127600
FENY,2018-09-10,20.400000,20.480000,20.299999,20.299999,18.482357,111500
FENY,2018-09-11,20.270000,20.639999,20.260000,20.540001,18.700869,133400
FENY,2018-09-12,20.670000,20.850000,20.660000,20.670000,18.819229,203700
FENY,2018-09-13,20.639999,20.709999,20.490000,20.639999,18.791914,198900
FENY,2018-09-14,20.670000,20.840000,20.639999,20.770000,18.910275,114400
FENY,2018-09-17,20.799999,20.930000,20.730000,20.770000,18.910275,146900
FENY,2018-09-18,20.889999,21.070000,20.889999,20.959999,19.083261,187600
FENY,2018-09-19,20.940001,21.129999,20.860001,21.049999,19.165201,147000
FENY,2018-09-20,21.129999,21.209999,21.030001,21.040001,19.156096,118800
FENY,2018-09-21,21.000000,21.120001,20.959999,21.059999,19.299974,145800
FENY,2018-09-24,21.180000,21.450001,21.160000,21.360001,19.574905,207100
FENY,2018-09-25,21.500000,21.600000,21.469999,21.510000,19.712370,221300
FENY,2018-09-26,21.389999,21.459999,21.250000,21.260000,19.483261,127600
FENY,2018-09-27,21.340000,21.379999,21.219999,21.290001,19.510757,90900
FENY,2018-09-28,21.200001,21.480000,21.200001,21.270000,19.492426,121800
FENY,2018-10-01,21.350000,21.629999,21.350000,21.559999,19.758190,464100
FENY,2018-10-02,21.559999,21.629999,21.400000,21.570000,19.767353,222800
FENY,2018-10-03,21.639999,21.820000,21.580000,21.770000,19.950642,227500
FENY,2018-10-04,21.700001,21.809999,21.510000,21.639999,19.831505,171100
FENY,2018-10-05,21.639999,21.700001,21.480000,21.629999,19.822338,229100
FENY,2018-10-08,21.490000,21.629999,21.350000,21.620001,19.813177,143500
FENY,2018-10-09,21.639999,21.950001,21.600000,21.820000,19.996462,467300
FENY,2018-10-10,21.830000,21.840000,21.000000,21.010000,19.254154,297600
FENY,2018-10-11,20.860001,20.900000,20.260000,20.370001,18.667639,343400
FENY,2018-10-12,20.639999,20.650000,20.139999,20.469999,18.759283,208100
FENY,2018-10-15,20.480000,20.559999,20.330000,20.340000,18.640148,174300
FENY,2018-10-16,20.420000,20.559999,20.340000,20.540001,18.823435,875900
FENY,2018-10-17,20.510000,20.510000,20.209999,20.370001,18.667639,154100
FENY,2018-10-18,20.209999,20.420000,20.129999,20.230000,18.539341,163000
FENY,2018-10-19,20.120001,20.350000,20.030001,20.059999,18.383547,100600
FENY,2018-10-22,20.049999,20.080000,19.700001,19.830000,18.172770,890600
FENY,2018-10-23,19.459999,19.459999,19.010000,19.250000,17.641239,2436500
FENY,2018-10-24,19.340000,19.340000,18.469999,18.490000,16.944756,517100
FENY,2018-10-25,18.719999,18.889999,18.590000,18.700001,17.137207,596100
FENY,2018-10-26,18.500000,18.799999,18.250000,18.549999,16.999741,418400
FENY,2018-10-29,18.620001,18.700001,17.930000,18.170000,16.651499,482300
FENY,2018-10-30,18.120001,18.610001,18.070000,18.570000,17.018070,317500
FENY,2018-10-31,18.700001,19.020000,18.680000,18.690001,17.128042,262800
FENY,2018-11-01,18.760000,18.950001,18.559999,18.879999,17.302160,710300
FENY,2018-11-02,19.040001,19.190001,18.629999,18.830000,17.256342,272700
FENY,2018-11-05,19.010000,19.190001,18.990000,19.150000,17.549597,238200
FENY,2018-11-06,19.180000,19.230000,18.969999,19.190001,17.586258,167700
FENY,2018-11-07,19.430000,19.580000,19.219999,19.510000,17.879515,185000
FENY,2018-11-08,19.430000,19.549999,19.000000,19.059999,17.467121,176600
FENY,2018-11-09,18.799999,19.129999,18.680000,19.000000,17.412132,232100
FENY,2018-11-12,19.160000,19.209999,18.559999,18.580000,17.027235,360000
FENY,2018-11-13,18.520000,18.620001,18.059999,18.120001,16.605680,700600
FENY,2018-11-14,18.400000,18.500000,17.940001,18.090000,16.578188,202500
FENY,2018-11-15,18.000000,18.400000,17.879999,18.400000,16.862276,342100
FENY,2018-11-16,18.459999,18.629999,18.370001,18.580000,17.027235,152500
FENY,2018-11-19,18.430000,18.629999,18.360001,18.559999,17.008905,136700
FENY,2018-11-20,18.309999,18.309999,17.780001,17.910000,16.413229,513000
FENY,2018-11-21,18.049999,18.400000,18.049999,18.230000,16.706484,305200
FENY,2018-11-23,17.750000,17.780001,17.520000,17.610001,16.138298,190100
FENY,2018-11-26,17.770000,18.020000,17.770000,17.910000,16.413229,347500
FENY,2018-11-27,17.850000,17.969999,17.740000,17.840000,16.349079,157100
FENY,2018-11-28,17.840000,18.150000,17.690001,18.150000,16.633169,168000
FENY,2018-11-29,18.150000,18.400000,18.100000,18.260000,16.733976,126100
FENY,2018-11-30,18.150000,18.240000,17.990000,18.180000,16.660664,156400
FENY,2018-12-03,18.590000,18.700001,18.389999,18.600000,17.045563,278100
FENY,2018-12-04,18.629999,18.670000,18.030001,18.059999,16.550690,218200
FENY,2018-12-06,17.680000,17.690001,17.320000,17.690001,16.211615,1529700
FENY,2018-12-07,18.000000,18.290001,17.559999,17.600000,16.129139,209200
FENY,2018-12-10,17.440001,17.590000,16.900000,17.270000,15.826715,812300
FENY,2018-12-11,17.559999,17.590000,17.100000,17.280001,15.835879,1775900
FENY,2018-12-12,17.530001,17.690001,17.350000,17.360001,15.909194,176300
FENY,2018-12-13,17.330000,17.490000,17.240000,17.410000,15.955013,207400
FENY,2018-12-14,17.260000,17.330000,16.879999,16.950001,15.533457,217800
FENY,2018-12-17,16.889999,17.049999,16.510000,16.629999,15.240198,1146400
FENY,2018-12-18,16.620001,16.639999,16.139999,16.230000,14.873628,1516700
FENY,2018-12-19,16.299999,16.559999,15.900000,16.030001,14.690344,704200
FENY,2018-12-20,15.830000,16.070000,15.470000,15.570000,14.268785,621500
FENY,2018-12-21,15.480000,15.660000,15.140000,15.250000,14.087724,695800
FENY,2018-12-24,15.060000,15.110000,14.630000,14.630000,13.514977,1082900
FENY,2018-12-26,14.780000,15.580000,14.510000,15.570000,14.383335,952300
FENY,2018-12-27,15.320000,15.680000,15.050000,15.680000,14.484952,918800
FENY,2018-12-28,15.730000,15.790000,15.430000,15.540000,14.355622,798800
FENY,2018-12-31,15.630000,15.730000,15.410000,15.620000,14.429524,1144800
FENY,2019-01-02,15.420000,16.040001,15.310000,15.960000,14.743611,359800
FENY,2019-01-03,16.020000,16.020000,15.620000,15.810000,14.605044,165900
FENY,2019-01-04,16.090000,16.400000,16.059999,16.370001,15.122363,241100
FENY,2019-01-07,16.490000,16.770000,16.299999,16.660000,15.390261,238700
FENY,2019-01-08,16.910000,16.920000,16.690001,16.799999,15.519588,250300
FENY,2019-01-09,17.010000,17.110001,16.840000,17.059999,15.759774,288800
FENY,2019-01-10,16.950001,17.110001,16.830000,17.110001,15.805965,182500
FENY,2019-01-11,17.020000,17.049999,16.850000,16.990000,15.695110,134700
FENY,2019-01-14,16.799999,17.020000,16.790001,16.940001,15.648922,131300
FENY,2019-01-15,17.030001,17.160000,16.940001,17.030001,15.732062,105900
FENY,2019-01-16,17.010000,17.150000,16.959999,17.020000,15.722823,220300
FENY,2019-01-17,16.910000,17.230000,16.860001,17.170000,15.861392,345900
FENY,2019-01-18,17.389999,17.500000,17.280001,17.500000,16.166241,202100
FENY,2019-01-22,17.330000,17.330000,17.049999,17.090000,15.787489,285100
FENY,2019-01-23,17.150000,17.170000,16.770000,16.900000,15.611969,159400
FENY,2019-01-24,16.850000,17.110001,16.809999,17.010000,15.713586,97400
FENY,2019-01-25,17.139999,17.330000,17.139999,17.240000,15.926058,94500
FENY,2019-01-28,17.000000,17.049999,16.860001,17.049999,15.750537,212800
FENY,2019-01-29,17.129999,17.209999,17.090000,17.100000,15.796726,106000
FENY,2019-01-30,17.219999,17.410000,17.110001,17.350000,16.027674,166400
FENY,2019-01-31,17.420000,17.520000,17.320000,17.440001,16.110813,118300
FENY,2019-02-01,17.639999,17.820000,17.549999,17.740000,16.387947,417800
FENY,2019-02-04,17.650000,17.780001,17.500000,17.780001,16.424900,209600
FENY,2019-02-05,17.799999,17.840000,17.709999,17.780001,16.424900,215100
FENY,2019-02-06,17.709999,17.750000,17.650000,17.660000,16.314045,149400
FENY,2019-02-07,17.559999,17.590000,17.090000,17.250000,15.935294,275300
FENY,2019-02-08,17.180000,17.230000,16.879999,17.170000,15.861392,167700
FENY,2019-02-11,17.040001,17.270000,17.000000,17.240000,15.926058,113500
FENY,2019-02-12,17.500000,17.570000,17.400000,17.459999,16.129290,176000
FENY,2019-02-13,17.540001,17.820000,17.540001,17.709999,16.360235,340300
FENY,2019-02-14,17.650000,17.889999,17.610001,17.760000,16.406425,167400
FENY,2019-02-15,17.940001,18.080000,17.940001,18.070000,16.692799,156400
FENY,2019-02-19,17.990000,18.209999,17.950001,18.150000,16.766699,203900
FENY,2019-02-20,18.120001,18.299999,18.120001,18.219999,16.831366,145300
FENY,2019-02-21,18.190001,18.190001,17.850000,17.920000,16.554232,188300
FENY,2019-02-22,18.080000,18.129999,17.900000,17.980000,16.609659,114100
FENY,2019-02-25,17.930000,18.059999,17.930000,18.000000,16.628132,109700
FENY,2019-02-26,17.969999,18.059999,17.900000,17.900000,16.535755,94500
FENY,2019-02-27,18.020000,18.170000,17.900000,17.990000,16.618896,133500
FENY,2019-02-28,18.020000,18.020000,17.700001,17.809999,16.452614,163900
FENY,2019-03-01,17.900000,18.129999,17.900000,18.129999,16.748226,180700
FENY,2019-03-04,18.180000,18.250000,17.910000,18.170000,16.785177,345400
FENY,2019-03-05,18.190001,18.190001,17.990000,18.110001,16.729750,294200
FENY,2019-03-06,18.010000,18.020000,17.760000,17.860001,16.498804,169400
FENY,2019-03-07,17.870001,17.870001,17.680000,17.760000,16.406425,161500
FENY,2019-03-08,17.459999,17.500000,17.240000,17.400000,16.073862,335500
FENY,2019-03-11,17.520000,17.730000,17.510000,17.680000,16.332523,226700
FENY,2019-03-12,17.750000,17.910000,17.750000,17.820000,16.461851,135400
FENY,2019-03-13,17.950001,18.040001,17.900000,18.040001,16.665085,113500
FENY,2019-03-14,18.049999,18.139999,18.040001,18.040001,16.665085,146500
