FENY,2015-06-17,22.450001,22.500000,22.150000,22.250000,18.519491,74100
FENY,2019-03-15,17.879999,17.940001,17.860001,17.889999,16.653913,346100
FENY,2019-03-18,17.920000,18.190001,17.920000,18.150000,16.895948,136400
FENY,2019-03-19,18.260000,18.350000,18.030001,18.110001,16.858713,1273100
FENY,2019-03-20,18.049999,18.440001,18.040001,18.270000,17.007658,329300
FENY,2019-03-21,18.250000,18.440001,18.200001,18.410000,17.137983,205800
FENY,2019-03-22,18.260000,18.260000,17.820000,17.879999,16.644604,186800
FENY,2019-03-25,17.770000,17.910000,17.700001,17.889999,16.653913,346600
FENY,2019-03-26,18.049999,18.270000,18.040001,18.139999,16.886639,147200
FENY,2019-03-27,18.120001,18.209999,17.889999,18.030001,16.784241,150700
FENY,2019-03-28,17.940001,18.120001,17.940001,18.100000,16.849405,126800
FENY,2019-03-29,18.260000,18.330000,18.040001,18.080000,16.830786,313400
FENY,2019-04-01,18.209999,18.360001,18.200001,18.350000,17.082130,400500
FENY,2019-04-02,18.350000,18.389999,18.170000,18.219999,16.961113,174800
FENY,2019-04-03,18.270000,18.299999,17.950001,18.010000,16.765623,138500
FENY,2019-04-04,18.010000,18.190001,17.940001,18.180000,16.923878,203200
FENY,2019-04-05,18.219999,18.520000,18.219999,18.500000,17.221764,300300
FENY,2019-04-08,18.559999,18.680000,18.530001,18.600000,17.314856,172100
FENY,2019-04-09,18.540001,18.540001,18.309999,18.370001,17.100746,497900
FENY,2019-04-10,18.400000,18.510000,18.389999,18.440001,17.165913,145700
FENY,2019-04-11,18.400000,18.570000,18.309999,18.430000,17.156603,63400
FENY,2019-04-12,18.670000,18.730000,18.469999,18.490000,17.212456,182300
FENY,2019-04-15,18.459999,18.520000,18.360001,18.389999,17.119364,80400
FENY,2019-04-16,18.459999,18.520000,18.379999,18.510000,17.231075,337200
FENY,2019-04-17,18.610001,18.639999,18.450001,18.469999,17.193836,112500
FENY,2019-04-18,18.530001,18.549999,18.350000,18.379999,17.110056,86100
FENY,2019-04-22,18.520000,18.799999,18.500000,18.770000,17.473112,180400
FENY,2019-04-23,18.809999,18.850000,18.660000,18.790001,17.491730,229600
FENY,2019-04-24,18.790001,18.799999,18.430000,18.430000,17.156603,131600
FENY,2019-04-25,18.430000,18.510000,18.340000,18.340000,17.072821,125500
FENY,2019-04-26,18.240000,18.240000,17.950001,18.139999,16.886639,175900
FENY,2019-04-29,18.120001,18.180000,18.059999,18.110001,16.858713,187500
FENY,2019-04-30,18.240000,18.240000,18.020000,18.049999,16.802858,171300
FENY,2019-05-01,18.049999,18.080000,17.660000,17.660000,16.439806,214000
FENY,2019-05-02,17.540001,17.639999,17.340000,17.340000,16.141914,410300
FENY,2019-05-03,17.500000,17.660000,17.480000,17.510000,16.300169,236700
FENY,2019-05-06,17.320000,17.610001,17.320000,17.530001,16.318789,117000
FENY,2019-05-07,17.350000,17.400000,17.180000,17.389999,16.188459,194300
FENY,2019-05-08,17.379999,17.540001,17.379999,17.400000,16.197769,148100
FENY,2019-05-09,17.330000,17.440001,17.139999,17.400000,16.197769,176100
FENY,2019-05-10,17.370001,17.510000,17.150000,17.469999,16.262932,75500
FENY,2019-05-13,17.370001,17.370001,17.070000,17.160000,15.974353,221800
FENY,2019-05-14,17.250000,17.520000,17.240000,17.400000,16.197769,229900
FENY,2019-05-15,17.290001,17.520000,17.240000,17.500000,16.290861,125700
FENY,2019-05-16,17.510000,17.650000,17.510000,17.580000,16.365334,116000
FENY,2019-05-17,17.440001,17.549999,17.370001,17.379999,16.179152,101500
FENY,2019-05-20,17.360001,17.459999,17.340000,17.360001,16.160534,87000
FENY,2019-05-21,17.420000,17.610001,17.420000,17.580000,16.365334,244800
FENY,2019-05-22,17.490000,17.490000,17.209999,17.250000,16.058134,265700
FENY,2019-05-23,17.010000,17.040001,16.559999,16.680000,15.527518,766200
FENY,2019-05-24,16.850000,16.850000,16.580000,16.709999,15.555443,371900
FENY,2019-05-28,16.750000,16.770000,16.500000,16.500000,15.359954,1607000
FENY,2019-05-29,16.320000,16.450001,16.200001,16.440001,15.304099,205400
FENY,2019-05-30,16.420000,16.440001,16.180000,16.230000,15.108608,292400
FENY,2019-05-31,16.000000,16.139999,15.910000,15.960000,14.857265,213400
FENY,2019-06-03,16.040001,16.219999,16.040001,16.160000,15.043445,259400
FENY,2019-06-04,16.290001,16.469999,16.270000,16.450001,15.313409,103100
FENY,2019-06-05,16.450001,16.459999,16.129999,16.240000,15.117917,105900
FENY,2019-06-06,16.290001,16.540001,16.290001,16.490000,15.350644,126600
FENY,2019-06-07,16.530001,16.680000,16.500000,16.580000,15.434425,89800
FENY,2019-06-10,16.660000,16.780001,16.590000,16.600000,15.453044,94800
FENY,2019-06-11,16.750000,16.799999,16.629999,16.629999,15.480970,112200
FENY,2019-06-12,16.520000,16.570000,16.320000,16.350000,15.220318,93500
FENY,2019-06-13,16.559999,16.629999,16.500000,16.580000,15.434425,115300
FENY,2019-06-14,16.620001,16.629999,16.400000,16.430000,15.294790,120500
FENY,2019-06-17,16.379999,16.620001,16.350000,16.570000,15.425117,154700
FENY,2019-06-18,16.670000,16.920000,16.610001,16.830000,15.667153,304700
FENY,2019-06-19,16.809999,16.900000,16.709999,16.809999,15.648535,97900
FENY,2019-06-20,17.040001,17.230000,17.040001,17.180000,15.992971,289700
FENY,2019-06-21,17.049999,17.190001,17.020000,17.150000,16.108500,204900
FENY,2019-06-24,17.150000,17.150000,16.969999,16.990000,15.958217,105700
FENY,2019-06-25,16.969999,16.969999,16.830000,16.830000,15.807934,261400
FENY,2019-06-26,16.990000,17.240000,16.990000,17.110001,16.070932,112000
FENY,2019-06-27,17.120001,17.139999,16.969999,17.000000,15.967608,93300
FENY,2019-06-28,17.020000,17.219999,17.020000,17.200001,16.155464,139500
FENY,2019-07-01,17.420000,17.490000,17.190001,17.250000,16.202427,168200
FENY,2019-07-02,17.190001,17.190001,16.860001,16.900000,15.873682,255500
FENY,2019-07-03,16.950001,16.990000,16.850000,16.990000,15.958217,71800
FENY,2019-07-05,16.920000,17.030001,16.900000,17.030001,15.995788,91400
FENY,2019-07-08,17.000000,17.150000,16.980000,17.020000,15.986394,131400
FENY,2019-07-09,16.990000,17.049999,16.900000,17.040001,16.005182,84900
FENY,2019-07-10,17.139999,17.330000,17.139999,17.290001,16.240000,140500
FENY,2019-07-11,17.299999,17.330000,17.200001,17.290001,16.240000,89100
FENY,2019-07-12,17.299999,17.410000,17.299999,17.350000,16.296354,123900
FENY,2019-07-15,17.389999,17.389999,17.139999,17.170000,16.127285,124100
FENY,2019-07-16,17.150000,17.160000,16.910000,16.959999,15.930038,113000
FENY,2019-07-17,16.969999,17.000000,16.750000,16.760000,15.742184,207500
FENY,2019-07-18,16.700001,16.750000,16.570000,16.719999,15.704614,175200
FENY,2019-07-19,16.750000,16.879999,16.700001,16.830000,15.807934,133700
FENY,2019-07-22,16.879999,16.969999,16.780001,16.900000,15.873682,113900
FENY,2019-07-23,16.900000,16.990000,16.860001,16.950001,15.920647,144400
FENY,2019-07-24,16.930000,17.139999,16.930000,17.020000,15.986394,75200
FENY,2019-07-25,17.090000,17.110001,16.770000,16.790001,15.770364,116800
FENY,2019-07-26,16.790001,16.799999,16.660000,16.730000,15.714005,107200
FENY,2019-07-29,16.690001,16.709999,16.520000,16.620001,15.610687,150200
FENY,2019-07-30,16.549999,16.900000,16.530001,16.860001,15.836112,113900
FENY,2019-07-31,16.850000,17.020000,16.690001,16.809999,15.789148,109700
FENY,2019-08-01,16.700001,16.700001,16.260000,16.340000,15.347691,326400
FENY,2019-08-02,16.420000,16.480000,15.970000,16.139999,15.159837,486200
FENY,2019-08-05,15.880000,15.880000,15.520000,15.630000,14.680808,414600
FENY,2019-08-06,15.660000,15.720000,15.440000,15.600000,14.652630,240200
FENY,2019-08-07,15.330000,15.560000,15.230000,15.480000,14.539917,963600
FENY,2019-08-08,15.600000,15.910000,15.540000,15.900000,14.934411,155700
FENY,2019-08-09,15.930000,15.940000,15.670000,15.700000,14.746557,377800
FENY,2019-08-12,15.700000,15.700000,15.450000,15.520000,14.577489,131600
FENY,2019-08-13,15.510000,15.840000,15.390000,15.680000,14.727773,158200
FENY,2019-08-14,15.410000,15.410000,15.030000,15.040000,14.126638,298200
FENY,2019-08-15,15.000000,15.010000,14.800000,14.950000,14.042104,330500
FENY,2019-08-16,15.010000,15.220000,15.000000,15.180000,14.258137,186300
FENY,2019-08-19,15.400000,15.580000,15.390000,15.530000,14.586881,120100
FENY,2019-08-20,15.490000,15.490000,15.350000,15.390000,14.455383,149500
FENY,2019-08-21,15.560000,15.610000,15.470000,15.500000,14.558702,99800
FENY,2019-08-22,15.600000,15.610000,15.400000,15.410000,14.474168,522000
FENY,2019-08-23,15.250000,15.360000,14.810000,14.890000,13.985748,486500
FENY,2019-08-26,15.060000,15.070000,14.890000,14.950000,14.042104,199000
FENY,2019-08-27,15.010000,15.070000,14.760000,14.820000,13.919999,219000
FENY,2019-08-28,14.910000,15.140000,14.870000,15.080000,14.164208,143900
FENY,2019-08-29,15.200000,15.380000,15.200000,15.320000,14.389633,158800
FENY,2019-08-30,15.370000,15.500000,15.210000,15.290000,14.361457,204300
FENY,2019-09-03,15.070000,15.250000,15.000000,15.210000,14.286314,197400
FENY,2019-09-04,15.410000,15.490000,15.380000,15.440000,14.502346,136700
FENY,2019-09-05,15.560000,15.820000,15.560000,15.670000,14.718380,271000
FENY,2019-09-06,15.610000,15.740000,15.530000,15.730000,14.774735,84900
FENY,2019-09-09,15.830000,16.100000,15.830000,16.070000,15.094087,151400
FENY,2019-09-10,16.170000,16.510000,16.170000,16.270000,15.281942,226500
FENY,2019-09-11,16.360001,16.510000,16.180000,16.309999,15.319512,161600
FENY,2019-09-12,16.070000,16.240000,15.970000,16.180000,15.197408,154700
FENY,2019-09-13,16.290001,16.379999,16.240000,16.320000,15.328904,110700
FENY,2019-09-16,17.049999,17.070000,16.740000,16.940001,15.911255,470900
FENY,2019-09-17,16.930000,16.950001,16.549999,16.639999,15.629471,246200
FENY,2019-09-18,16.520000,16.580000,16.440001,16.559999,15.554331,162900
FENY,2019-09-19,16.629999,16.660000,16.440001,16.450001,15.451011,95600
FENY,2019-09-20,16.400000,16.420000,16.260000,16.330000,15.478498,125600
FENY,2019-09-23,16.219999,16.379999,16.200001,16.340000,15.487977,145900
FENY,2019-09-24,16.309999,16.309999,15.970000,16.049999,15.213099,252800
FENY,2019-09-25,16.000000,16.100000,15.900000,16.090000,15.251013,125400
FENY,2019-09-26,16.010000,16.020000,15.790000,15.860000,15.033006,147200
FENY,2019-09-27,15.790000,15.980000,15.750000,15.860000,15.033006,132600
FENY,2019-09-30,15.730000,15.830000,15.730000,15.740000,14.919263,425200
FENY,2019-10-01,15.810000,15.870000,15.370000,15.380000,14.578034,252700
FENY,2019-10-02,15.270000,15.300000,14.960000,14.980000,14.198892,292500
FENY,2019-10-03,14.950000,15.180000,14.800000,15.170000,14.378985,303500
FENY,2019-10-04,15.210000,15.270000,15.080000,15.260000,14.464293,302600
FENY,2019-10-07,15.260000,15.330000,15.120000,15.120000,14.331592,227500
FENY,2019-10-08,14.980000,15.070000,14.830000,14.830000,14.056713,175400
FENY,2019-10-09,14.970000,15.050000,14.950000,14.990000,14.208370,147200
FENY,2019-10-10,15.000000,15.210000,15.000000,15.160000,14.369506,221900
FENY,2019-10-11,15.320000,15.520000,15.280000,15.390000,14.587514,321900
FENY,2019-10-14,15.300000,15.400000,15.190000,15.370000,14.568556,89400
FENY,2019-10-15,15.330000,15.580000,15.300000,15.410000,14.606470,360900
FENY,2019-10-16,15.350000,15.470000,15.210000,15.210000,14.416899,170100
FENY,2019-10-17,15.250000,15.320000,15.170000,15.220000,14.426377,84400
FENY,2019-10-18,15.200000,15.300000,15.120000,15.120000,14.331592,75400
FENY,2019-10-21,15.160000,15.400000,15.160000,15.390000,14.587514,100200
FENY,2019-10-22,15.440000,15.750000,15.370000,15.590000,14.777084,119200
FENY,2019-10-23,15.560000,15.750000,15.500000,15.720000,14.900306,96300
FENY,2019-10-24,15.780000,15.810000,15.560000,15.640000,14.824478,109600
FENY,2019-10-25,15.640000,15.810000,15.620000,15.780000,14.957177,96700
FENY,2019-10-28,15.830000,15.910000,15.660000,15.670000,14.852914,168900
FENY,2019-10-29,15.610000,15.880000,15.570000,15.760000,14.938220,129100
FENY,2019-10-30,15.780000,15.780000,15.360000,15.410000,14.606470,288100
FENY,2019-10-31,15.370000,15.380000,15.200000,15.350000,14.549599,312500
FENY,2019-11-01,15.430000,15.750000,15.410000,15.730000,14.909784,291900
FENY,2019-11-04,15.890000,16.280001,15.890000,16.230000,15.383712,291000
FENY,2019-11-05,16.290001,16.410000,16.200001,16.309999,15.459541,234000
FENY,2019-11-06,16.250000,16.290001,15.870000,15.920000,15.089878,257400
FENY,2019-11-07,16.070000,16.209999,16.049999,16.160000,15.317363,131500
FENY,2019-11-08,16.049999,16.120001,15.920000,16.090000,15.251013,160700
FENY,2019-11-11,15.970000,16.059999,15.890000,15.990000,15.156227,124300
FENY,2019-11-12,16.030001,16.110001,15.820000,15.890000,15.061442,233400
FENY,2019-11-13,15.830000,15.870000,15.740000,15.800000,14.976135,138300
FENY,2019-11-14,15.790000,15.880000,15.680000,15.730000,14.909784,162200
FENY,2019-11-15,15.790000,15.930000,15.790000,15.880000,15.051963,86100
FENY,2019-11-18,15.770000,15.770000,15.600000,15.650000,14.833956,212200
FENY,2019-11-19,15.600000,15.620000,15.410000,15.410000,14.606470,290900
FENY,2019-11-20,15.400000,15.670000,15.320000,15.570000,14.758126,143400
FENY,2019-11-21,15.620000,15.840000,15.590000,15.810000,14.985614,217000
FENY,2019-11-22,15.860000,15.910000,15.750000,15.770000,14.947700,137300
FENY,2019-11-25,15.750000,15.830000,15.710000,15.810000,14.985614,257700
FENY,2019-11-26,15.830000,15.830000,15.600000,15.640000,14.824478,314600
FENY,2019-11-27,15.660000,15.730000,15.570000,15.700000,14.881349,174500
FENY,2019-11-29,15.570000,15.620000,15.490000,15.520000,14.710735,136300
FENY,2019-12-02,15.600000,15.690000,15.520000,15.540000,14.729692,160000
FENY,2019-12-03,15.440000,15.440000,15.260000,15.310000,14.511685,326400
FENY,2019-12-04,15.430000,15.600000,15.430000,15.550000,14.739171,149300
FENY,2019-12-05,15.600000,15.640000,15.430000,15.480000,14.672820,399700
FENY,2019-12-06,15.490000,15.830000,15.490000,15.790000,14.966656,281400
FENY,2019-12-09,15.710000,15.860000,15.640000,15.780000,14.957177,273400
FENY,2019-12-10,15.800000,15.870000,15.740000,15.810000,14.985614,153600
FENY,2019-12-11,15.780000,15.890000,15.760000,15.790000,14.966656,199100
FENY,2019-12-12,15.800000,16.139999,15.790000,16.110001,15.269971,377400
FENY,2019-12-13,16.150000,16.250000,15.960000,15.970000,15.137270,248800
FENY,2019-12-16,16.059999,16.260000,16.059999,16.200001,15.355277,195700
FENY,2019-12-17,16.260000,16.370001,16.170000,16.250000,15.402670,162300
FENY,2019-12-18,16.219999,16.400000,16.219999,16.309999,15.459541,222700
FENY,2019-12-19,16.340000,16.370001,16.290001,16.320000,15.469019,374800
FENY,2019-12-20,15.840000,15.890000,15.750000,15.860000,15.596863,248700
FENY,2019-12-23,15.860000,16.059999,15.820000,16.049999,15.783710,247800
FENY,2019-12-24,16.049999,16.120001,16.020000,16.030001,15.764043,391300
FENY,2019-12-26,16.139999,16.170000,16.030001,16.059999,15.793544,258700
FENY,2019-12-27,16.090000,16.110001,15.960000,15.970000,15.705038,286100
FENY,2019-12-30,15.990000,16.059999,15.900000,15.910000,15.646033,406800
FENY,2019-12-31,15.820000,16.020000,15.800000,16.010000,15.744374,339700
FENY,2020-01-02,16.100000,16.170000,16.059999,16.129999,15.862382,176900
FENY,2020-01-03,16.370001,16.370001,16.049999,16.129999,15.862382,380300
FENY,2020-01-06,16.200001,16.340000,16.129999,16.270000,16.000061,293000
FENY,2020-01-07,16.209999,16.219999,16.020000,16.219999,15.950890,1153800
FENY,2020-01-08,16.209999,16.230000,15.880000,15.910000,15.646033,358600
FENY,2020-01-09,15.890000,16.030001,15.700000,16.000000,15.734540,222600
FENY,2020-01-10,16.000000,16.000000,15.890000,15.900000,15.636199,176700
FENY,2020-01-13,15.890000,15.940000,15.790000,15.890000,15.626366,375400
FENY,2020-01-14,15.870000,15.920000,15.770000,15.910000,15.646033,219600
FENY,2020-01-15,15.850000,15.880000,15.750000,15.810000,15.547692,230000
FENY,2020-01-16,15.850000,15.950000,15.810000,15.810000,15.547692,167800
FENY,2020-01-17,15.850000,15.880000,15.690000,15.710000,15.449351,208400
FENY,2020-01-21,15.620000,15.670000,15.390000,15.400000,15.144494,367400
FENY,2020-01-22,15.360000,15.380000,15.220000,15.230000,14.977315,229600
FENY,2020-01-23,15.150000,15.230000,14.960000,15.180000,14.928145,425800
FENY,2020-01-24,15.120000,15.130000,14.870000,14.980000,14.731462,660500
FENY,2020-01-27,14.740000,14.740000,14.560000,14.570000,14.328265,758300
FENY,2020-01-28,14.630000,14.730000,14.580000,14.640000,14.397104,621600
FENY,2020-01-29,14.720000,14.780000,14.480000,14.480000,14.239758,595100
FENY,2020-01-30,14.360000,14.600000,14.300000,14.600000,14.357768,309500
FENY,2020-01-31,14.350000,14.350000,14.080000,14.160000,13.925068,643600
FENY,2020-02-03,14.110000,14.160000,13.930000,13.980000,13.748054,783600
FENY,2020-02-04,14.170000,14.260000,13.980000,14.010000,13.777556,376000
FENY,2020-02-05,14.240000,14.590000,14.240000,14.540000,14.298763,324900
FENY,2020-02-06,14.590000,14.590000,14.350000,14.360000,14.121749,244700
FENY,2020-02-07,14.300000,14.310000,14.190000,14.250000,14.013575,217000
FENY,2020-02-10,14.190000,14.200000,14.070000,14.150000,13.915234,327300
FENY,2020-02-11,14.310000,14.370000,14.260000,14.300000,14.062745,323300
FENY,2020-02-12,14.540000,14.600000,14.390000,14.510000,14.269261,358200
FENY,2020-02-13,14.420000,14.540000,14.370000,14.450000,14.210257,251800
FENY,2020-02-14,14.490000,14.500000,14.300000,14.380000,14.141418,219200
FENY,2020-02-18,14.270000,14.300000,14.130000,14.270000,14.033243,320600
FENY,2020-02-19,14.350000,14.510000,14.280000,14.460000,14.220091,445500
FENY,2020-02-20,14.510000,14.600000,14.410000,14.430000,14.190589,392300
FENY,2020-02-21,14.350000,14.350000,14.140000,14.240000,14.003740,247100
FENY,2020-02-24,13.800000,13.810000,13.540000,13.570000,13.344856,1434200
FENY,2020-02-25,13.590000,13.640000,12.900000,12.970000,12.754811,820100
FENY,2020-02-26,13.050000,13.080000,12.580000,12.580000,12.371282,1278500
FENY,2020-02-27,12.260000,12.440000,11.880000,11.880000,11.682896,1094400
FENY,2020-02-28,11.500000,12.070000,11.420000,12.070000,11.869743,2983700
FENY,2020-03-02,12.270000,12.380000,11.810000,12.380000,12.174601,4133000
FENY,2020-03-03,12.430000,12.590000,11.840000,11.990000,11.791071,2164900
FENY,2020-03-04,12.260000,12.260000,11.950000,12.210000,12.007421,449800
FENY,2020-03-05,11.900000,11.930000,11.590000,11.780000,11.584555,1017400
FENY,2020-03-06,11.420000,11.450000,10.910000,11.060000,10.876501,1405900
FENY,2020-03-09,9.210000,9.530000,8.820000,8.840000,8.693334,3863500
FENY,2020-03-10,9.730000,9.730000,8.600000,9.190000,9.037526,2096600
FENY,2020-03-11,8.900000,9.030000,8.560000,8.690000,8.545821,2330600
FENY,2020-03-12,8.120000,8.190000,7.670000,7.670000,7.542745,2515100
FENY,2020-03-13,8.330000,8.350000,7.450000,8.350000,8.211463,2558800
FENY,2020-03-16,7.830000,8.030000,7.210000,7.280000,7.159216,1548900
FENY,2020-03-17,7.420000,7.590000,7.020000,7.310000,7.188718,1383400
FENY,2020-03-18,7.000000,7.000000,6.000000,6.290000,6.185641,1741400
FENY,2020-03-19,6.350000,6.710000,6.010000,6.630000,6.520000,1089600
FENY,2020-03-20,6.770000,6.900000,6.370000,6.670000,6.670000,1396000
FENY,2020-03-23,6.600000,6.600000,6.080000,6.200000,6.200000,1345100
FENY,2020-03-24,6.700000,7.210000,6.680000,7.160000,7.160000,1646900
FENY,2020-03-25,7.390000,7.820000,6.990000,7.470000,7.470000,1563100
FENY,2020-03-26,7.550000,8.050000,7.460000,7.840000,7.840000,1661900
FENY,2020-03-27,7.590000,7.590000,7.320000,7.370000,7.370000,1232600
FENY,2020-03-30,7.280000,7.470000,7.020000,7.400000,7.400000,1737400
FENY,2020-03-31,7.670000,7.780000,7.400000,7.520000,7.520000,1052800
FENY,2020-04-01,7.300000,7.410000,7.090000,7.200000,7.200000,956500
FENY,2020-04-02,7.530000,8.220000,7.350000,7.820000,7.820000,1334700
FENY,2020-04-03,8.120000,8.120000,7.530000,7.750000,7.750000,1512600
FENY,2020-04-06,7.920000,8.200000,7.810000,8.140000,8.140000,1040500
FENY,2020-04-07,8.570000,8.760000,8.300000,8.310000,8.310000,1448600
FENY,2020-04-08,8.520000,8.880000,8.410000,8.860000,8.860000,1422300
FENY,2020-04-09,9.210000,9.450000,8.460000,8.780000,8.780000,4736900
FENY,2020-04-13,9.170000,9.170000,8.630000,8.780000,8.780000,1128100
FENY,2020-04-14,8.780000,8.930000,8.680000,8.750000,8.750000,1089200
FENY,2020-04-15,8.410000,8.440000,8.100000,8.340000,8.340000,1386000
FENY,2020-04-16,8.340000,8.340000,8.010000,8.020000,8.020000,1131500
FENY,2020-04-17,8.170000,8.850000,8.170000,8.830000,8.830000,1430500
FENY,2020-04-20,8.360000,8.880000,8.280000,8.590000,8.590000,2339000
FENY,2020-04-21,8.350000,8.580000,8.210000,8.450000,8.450000,1232300
FENY,2020-04-22,8.800000,8.870000,8.620000,8.740000,8.740000,1348600
FENY,2020-04-23,9.000000,9.230000,8.910000,9.020000,9.020000,1227000
FENY,2020-04-24,9.200000,9.280000,8.900000,9.050000,9.050000,704600
FENY,2020-04-27,9.000000,9.300000,8.770000,9.240000,9.240000,2825700
FENY,2020-04-28,9.400000,9.500000,9.220000,9.440000,9.440000,858600
FENY,2020-04-29,9.790000,10.170000,9.750000,10.160000,10.160000,1881100
FENY,2020-04-30,10.210000,10.220000,9.800000,9.940000,9.940000,1097600
FENY,2020-05-01,9.770000,9.810000,9.270000,9.350000,9.350000,1670900
FENY,2020-05-04,9.210000,9.690000,9.150000,9.690000,9.690000,858300
FENY,2020-05-05,10.100000,10.170000,9.650000,9.680000,9.680000,916700
FENY,2020-05-06,9.750000,9.810000,9.420000,9.420000,9.420000,510300
FENY,2020-05-07,9.700000,9.850000,9.600000,9.650000,9.650000,1255900
FENY,2020-05-08,9.870000,10.100000,9.830000,10.090000,10.090000,747200
FENY,2020-05-11,10.040000,10.060000,9.880000,9.930000,9.930000,693700
FENY,2020-05-12,10.030000,10.040000,9.760000,9.760000,9.760000,830900
FENY,2020-05-13,9.690000,9.720000,9.240000,9.320000,9.320000,1155000
FENY,2020-05-14,9.150000,9.490000,8.920000,9.390000,9.390000,964400
FENY,2020-05-15,9.390000,9.610000,9.290000,9.390000,9.390000,462100
FENY,2020-05-18,9.930000,10.200000,9.870000,10.130000,10.130000,1446900
FENY,2020-05-19,10.200000,10.200000,9.860000,9.870000,9.870000,1132700
FENY,2020-05-20,10.100000,10.270000,10.030000,10.230000,10.230000,790900
FENY,2020-05-21,10.310000,10.320000,10.010000,10.100000,10.100000,1045600
FENY,2020-05-22,10.050000,10.050000,9.830000,10.040000,10.040000,655700
FENY,2020-05-26,10.350000,10.430000,10.290000,10.340000,10.340000,1012900
FENY,2020-05-27,10.490000,10.530000,10.160000,10.450000,10.450000,936000
FENY,2020-05-28,10.470000,10.470000,10.120000,10.150000,10.150000,885100
FENY,2020-05-29,10.120000,10.210000,9.920000,10.130000,10.130000,1064500
FENY,2020-06-01,10.100000,10.350000,9.980000,10.280000,10.280000,2169200
FENY,2020-06-02,10.390000,10.590000,10.390000,10.580000,10.580000,636700
FENY,2020-06-03,10.740000,10.940000,10.730000,10.890000,10.890000,1108300
FENY,2020-06-04,10.860000,10.960000,10.690000,10.910000,10.910000,1225400
FENY,2020-06-05,11.500000,11.850000,11.450000,11.760000,11.760000,2455900
FENY,2020-06-08,12.200000,12.320000,11.920000,12.310000,12.310000,2685800
FENY,2020-06-09,11.930000,11.960000,11.680000,11.860000,11.860000,1698900
FENY,2020-06-10,11.720000,11.750000,11.250000,11.250000,11.250000,2038700
FENY,2020-06-11,10.440000,10.770000,10.160000,10.190000,10.190000,2563400
FENY,2020-06-12,10.680000,10.740000,10.180000,10.470000,10.470000,1172700
FENY,2020-06-15,10.010000,10.610000,9.900000,10.500000,10.500000,1210800
FENY,2020-06-16,11.020000,11.030000,10.500000,10.800000,10.800000,1510400
