FIDU,2015-06-17,28.900000,28.959999,28.740000,28.910000,26.341560,14700
FIDU,2016-09-15,29.469999,29.730000,29.469999,29.690001,27.708576,43700
FIDU,2016-09-16,29.490000,29.490000,29.280001,29.320000,27.498487,13000
FIDU,2016-09-19,29.440001,29.670000,29.430000,29.459999,27.629786,36800
FIDU,2016-09-20,29.610001,29.610001,29.469999,29.469999,27.639170,32300
FIDU,2016-09-21,29.549999,29.879999,29.530001,29.830000,27.976805,23700
FIDU,2016-09-22,30.000000,30.180000,30.000000,30.110001,28.239416,30000
FIDU,2016-09-23,30.059999,30.059999,29.879999,29.910000,28.051832,14100
FIDU,2016-09-26,29.780001,29.870001,29.730000,29.750000,27.901773,15300
FIDU,2016-09-27,29.770000,29.950001,29.670000,29.920000,28.061216,10700
FIDU,2016-09-28,29.969999,30.170000,29.860001,30.170000,28.295685,32300
FIDU,2016-09-29,30.139999,30.230000,29.860001,30.049999,28.183138,9700
FIDU,2016-09-30,30.030001,30.290001,30.030001,30.240000,28.361332,40200
FIDU,2016-10-03,30.090000,30.209999,30.049999,30.200001,28.323816,126800
FIDU,2016-10-04,30.240000,30.240000,29.900000,29.940001,28.079973,22200
FIDU,2016-10-05,30.090000,30.209999,30.080000,30.129999,28.258171,19900
FIDU,2016-10-06,30.120001,30.200001,30.000000,30.170000,28.295685,25500
FIDU,2016-10-07,30.030001,30.030001,29.660000,29.809999,27.958046,24900
FIDU,2016-10-10,29.910000,29.990000,29.790001,29.820000,27.967424,42300
FIDU,2016-10-11,29.770000,29.770000,29.350000,29.480000,27.648546,116900
FIDU,2016-10-12,29.480000,29.600000,29.389999,29.540001,27.704823,22000
FIDU,2016-10-13,29.379999,29.490000,29.170000,29.420000,27.592276,108000
FIDU,2016-10-14,29.559999,29.680000,29.450001,29.459999,27.629786,30100
FIDU,2016-10-17,29.410000,29.530001,29.400000,29.430000,27.601654,63200
FIDU,2016-10-18,29.650000,29.650000,29.459999,29.469999,27.639170,20600
FIDU,2016-10-19,29.540001,29.639999,29.490000,29.610001,27.770472,16200
FIDU,2016-10-20,29.500000,29.500000,29.350000,29.379999,27.554756,22900
FIDU,2016-10-21,29.059999,29.379999,29.049999,29.379999,27.554756,30800
FIDU,2016-10-24,29.490000,29.650000,29.440001,29.469999,27.639170,32200
FIDU,2016-10-25,29.389999,29.420000,29.299999,29.320000,27.498487,102700
FIDU,2016-10-26,29.180000,29.520000,29.180000,29.450001,27.620413,28200
FIDU,2016-10-27,29.490000,29.490000,29.160000,29.230000,27.414078,18700
FIDU,2016-10-28,29.280001,29.559999,29.280001,29.370001,27.545385,25300
FIDU,2016-10-31,29.480000,29.540001,29.450001,29.450001,27.620413,71000
FIDU,2016-11-01,29.490000,29.500000,29.010000,29.160000,27.348429,71800
FIDU,2016-11-02,29.129999,29.250000,28.959999,29.049999,27.245262,46500
FIDU,2016-11-03,29.090000,29.090000,28.910000,28.959999,27.160852,33400
FIDU,2016-11-04,29.020000,29.270000,28.920000,29.020000,27.217129,37300
FIDU,2016-11-07,29.450001,29.700001,29.350000,29.700001,27.854881,44400
FIDU,2016-11-08,29.660000,29.940001,29.610001,29.850000,27.995564,47400
FIDU,2016-11-09,29.809999,30.820000,29.809999,30.709999,28.802132,227400
FIDU,2016-11-10,31.000000,31.440001,30.940001,31.370001,29.421133,295700
FIDU,2016-11-11,31.270000,31.540001,31.270000,31.540001,29.580570,258400
FIDU,2016-11-14,31.770000,32.000000,31.629999,31.709999,29.740007,304300
FIDU,2016-11-15,31.870001,31.870001,31.500000,31.799999,29.824419,348800
FIDU,2016-11-16,31.790001,31.790001,31.549999,31.600000,29.636841,256000
FIDU,2016-11-17,31.780001,31.780001,31.639999,31.700001,29.730633,203400
FIDU,2016-11-18,31.809999,31.809999,31.610001,31.700001,29.730633,218100
FIDU,2016-11-21,31.820000,32.049999,31.719999,31.860001,29.880690,299700
FIDU,2016-11-22,32.119999,32.119999,31.930000,32.070000,30.077644,231600
FIDU,2016-11-23,32.349998,32.349998,32.150002,32.330002,30.321491,207700
FIDU,2016-11-25,32.599998,32.599998,32.340000,32.480000,30.462172,70800
FIDU,2016-11-28,32.470001,32.500000,32.200001,32.240002,30.237082,150600
FIDU,2016-11-29,32.270000,32.330002,32.130001,32.220001,30.218327,219500
FIDU,2016-11-30,32.340000,32.480000,32.250000,32.310001,30.302736,151500
FIDU,2016-12-01,32.340000,32.520000,32.320000,32.490002,30.471552,173500
FIDU,2016-12-02,32.520000,32.529999,32.340000,32.430000,30.415276,127300
FIDU,2016-12-05,32.660000,32.669998,32.439999,32.500000,30.480927,173300
FIDU,2016-12-06,32.650002,32.650002,32.380001,32.610001,30.584101,201700
FIDU,2016-12-07,32.689999,33.150002,32.599998,33.130001,31.071793,160700
FIDU,2016-12-08,33.439999,33.439999,32.930000,33.020000,30.968618,182200
FIDU,2016-12-09,33.080002,33.180000,33.009998,33.160000,31.099924,178500
FIDU,2016-12-12,33.160000,33.160000,32.849998,33.040001,30.987383,148900
FIDU,2016-12-13,33.250000,33.250000,32.830002,32.919998,30.874834,106500
FIDU,2016-12-14,32.939999,33.000000,32.549999,32.549999,30.527821,99300
FIDU,2016-12-15,32.639999,32.820000,32.560001,32.599998,30.574717,149200
FIDU,2016-12-16,32.540001,32.650002,32.389999,32.419998,30.532337,77800
FIDU,2016-12-19,32.610001,32.639999,32.470001,32.580002,30.683023,67700
FIDU,2016-12-20,32.740002,32.820000,32.619999,32.790001,30.880793,87000
FIDU,2016-12-21,32.779999,32.820000,32.689999,32.709999,30.805452,90100
FIDU,2016-12-22,32.650002,32.700001,32.529999,32.619999,30.720692,62100
FIDU,2016-12-23,32.610001,32.669998,32.560001,32.639999,30.739525,54200
FIDU,2016-12-27,32.669998,32.790001,32.660000,32.689999,30.786612,168000
FIDU,2016-12-28,32.790001,32.840000,32.360001,32.380001,30.494667,70300
FIDU,2016-12-29,32.490002,32.500000,32.279999,32.369999,30.485250,64000
FIDU,2016-12-30,32.400002,32.410000,32.160000,32.220001,30.343983,89000
FIDU,2017-01-03,32.500000,32.680000,32.310001,32.459999,30.570009,170800
FIDU,2017-01-04,32.630001,32.700001,32.560001,32.680000,30.777199,169900
FIDU,2017-01-05,32.680000,32.810001,32.400002,32.549999,30.654768,125700
FIDU,2017-01-06,32.599998,32.790001,32.490002,32.660000,30.758364,179900
FIDU,2017-01-09,32.709999,32.709999,32.369999,32.400002,30.513506,103900
FIDU,2017-01-10,32.369999,32.650002,32.369999,32.540001,30.645351,207500
FIDU,2017-01-11,32.560001,32.700001,32.509998,32.680000,30.777199,109600
FIDU,2017-01-12,32.709999,32.709999,32.259998,32.590000,30.692442,78700
FIDU,2017-01-13,32.689999,32.770000,32.660000,32.730000,30.824287,58300
FIDU,2017-01-17,32.669998,32.669998,32.349998,32.389999,30.504080,127500
FIDU,2017-01-18,32.509998,32.630001,32.410000,32.590000,30.692442,162900
FIDU,2017-01-19,32.779999,32.919998,32.570000,32.730000,30.824287,57000
FIDU,2017-01-20,32.680000,32.759998,32.549999,32.689999,30.786612,111000
FIDU,2017-01-23,32.650002,32.709999,32.369999,32.529999,30.635933,64900
FIDU,2017-01-24,32.580002,33.000000,32.580002,32.950001,31.031475,92100
FIDU,2017-01-25,33.209999,33.360001,33.110001,33.340000,31.398766,243900
FIDU,2017-01-26,33.380001,33.459999,33.180000,33.320000,31.379930,121700
FIDU,2017-01-27,33.310001,33.389999,33.209999,33.270000,31.332846,196000
FIDU,2017-01-30,33.180000,33.180000,32.730000,33.029999,31.106821,243600
FIDU,2017-01-31,32.919998,32.919998,32.570000,32.759998,30.852541,132800
FIDU,2017-02-01,32.869999,32.919998,32.549999,32.750000,30.843122,176100
FIDU,2017-02-02,32.689999,32.709999,32.529999,32.599998,30.701855,89500
FIDU,2017-02-03,32.759998,32.959999,32.689999,32.939999,31.022058,153600
FIDU,2017-02-06,32.939999,33.020000,32.799999,32.860001,30.946716,97200
FIDU,2017-02-07,33.020000,33.189999,32.900002,32.950001,31.031475,296700
FIDU,2017-02-08,32.939999,32.939999,32.770000,32.880001,30.965551,116600
FIDU,2017-02-09,32.950001,33.189999,32.900002,33.130001,31.201002,74300
FIDU,2017-02-10,33.250000,33.419998,33.200001,33.389999,31.445856,133600
FIDU,2017-02-13,33.540001,33.730000,33.540001,33.669998,31.709549,217800
FIDU,2017-02-14,33.630001,33.689999,33.509998,33.660000,31.700138,119300
FIDU,2017-02-15,33.660000,33.880001,33.630001,33.840000,31.869654,304700
FIDU,2017-02-16,33.849998,33.860001,33.650002,33.860001,31.888493,106900
FIDU,2017-02-17,33.790001,33.860001,33.680000,33.849998,31.879072,79200
FIDU,2017-02-21,33.959999,34.080002,33.930000,34.070000,32.086269,340500
FIDU,2017-02-22,33.980000,34.000000,33.860001,33.939999,31.963833,92600
FIDU,2017-02-23,34.029999,34.080002,33.610001,33.700001,31.737808,85600
FIDU,2017-02-24,33.540001,33.869999,33.509998,33.869999,31.897915,64300
FIDU,2017-02-27,33.830002,34.070000,33.770000,34.070000,32.086269,165200
FIDU,2017-02-28,34.049999,34.070000,33.779999,33.810001,31.841402,106600
FIDU,2017-03-01,34.180000,34.540001,34.160000,34.459999,32.453560,212200
FIDU,2017-03-02,34.459999,34.459999,34.070000,34.099998,32.114517,416000
FIDU,2017-03-03,34.090000,34.150002,33.959999,34.110001,32.123943,74500
FIDU,2017-03-06,33.970001,34.049999,33.900002,34.029999,32.048595,91300
FIDU,2017-03-07,33.970001,34.049999,33.860001,33.900002,31.926163,68900
FIDU,2017-03-08,33.919998,33.959999,33.730000,33.759998,31.794312,69500
FIDU,2017-03-09,33.730000,33.830002,33.439999,33.570000,31.615377,78200
FIDU,2017-03-10,33.779999,33.849998,33.570000,33.840000,31.869654,109900
FIDU,2017-03-13,33.849998,33.880001,33.759998,33.849998,31.879072,80000
FIDU,2017-03-14,33.750000,33.750000,33.490002,33.610001,31.653051,47000
FIDU,2017-03-15,33.660000,34.099998,33.650002,34.000000,32.020340,53100
FIDU,2017-03-16,34.110001,34.110001,33.830002,33.869999,31.897915,93800
FIDU,2017-03-17,33.799999,33.959999,33.740002,33.910000,32.082405,67800
FIDU,2017-03-20,33.919998,33.919998,33.740002,33.779999,31.959408,97300
FIDU,2017-03-21,33.869999,33.919998,33.169998,33.209999,31.420126,148500
FIDU,2017-03-22,33.220001,33.389999,33.099998,33.320000,31.524195,107100
FIDU,2017-03-23,33.310001,33.490002,33.240002,33.279999,31.486353,64700
FIDU,2017-03-24,33.340000,33.459999,33.040001,33.160000,31.372824,57100
FIDU,2017-03-27,32.919998,33.130001,32.660000,33.070000,31.287668,139800
FIDU,2017-03-28,32.980000,33.500000,32.810001,33.419998,31.618807,143700
FIDU,2017-03-29,33.380001,33.470001,33.270000,33.450001,31.647190,25000
FIDU,2017-03-30,33.450001,33.680000,33.450001,33.660000,31.845873,55500
FIDU,2017-03-31,33.570000,33.720001,33.570000,33.570000,31.760715,39900
FIDU,2017-04-03,33.650002,33.730000,33.259998,33.419998,31.618807,154800
FIDU,2017-04-04,33.400002,33.490002,33.369999,33.450001,31.647190,24600
FIDU,2017-04-05,33.610001,33.869999,33.310001,33.320000,31.524195,59400
FIDU,2017-04-06,33.389999,33.610001,33.340000,33.470001,31.666119,44500
FIDU,2017-04-07,33.540001,33.619999,33.470001,33.520000,31.713421,48700
FIDU,2017-04-10,33.520000,33.820000,33.500000,33.599998,31.789110,133800
FIDU,2017-04-11,33.590000,33.689999,33.389999,33.650002,31.836414,68100
FIDU,2017-04-12,33.660000,33.660000,33.150002,33.169998,31.382282,82700
FIDU,2017-04-13,33.139999,33.240002,32.950001,32.950001,31.174145,51600
FIDU,2017-04-17,33.049999,33.290001,32.980000,33.270000,31.476896,72800
FIDU,2017-04-18,33.160000,33.290001,33.099998,33.270000,31.476896,49300
FIDU,2017-04-19,33.369999,33.459999,33.250000,33.299999,31.505276,46700
FIDU,2017-04-20,33.439999,33.799999,33.439999,33.680000,31.864803,40600
FIDU,2017-04-21,33.680000,33.799999,33.610001,33.730000,31.912096,53900
FIDU,2017-04-24,34.099998,34.200001,34.000000,34.169998,32.328384,60700
FIDU,2017-04-25,34.270000,34.439999,34.250000,34.330002,32.479763,159100
FIDU,2017-04-26,34.369999,34.549999,34.349998,34.389999,32.536530,74100
FIDU,2017-04-27,34.450001,34.540001,34.310001,34.419998,32.564911,62500
FIDU,2017-04-28,34.480000,34.480000,34.180000,34.220001,32.375698,49600
FIDU,2017-05-01,34.310001,34.349998,34.060001,34.169998,32.328384,215400
FIDU,2017-05-02,34.200001,34.259998,34.139999,34.209999,32.366230,61700
FIDU,2017-05-03,34.180000,34.250000,34.040001,34.250000,32.404079,65600
FIDU,2017-05-04,34.279999,34.320000,34.040001,34.200001,32.356766,73900
FIDU,2017-05-05,34.220001,34.430000,34.200001,34.430000,32.574368,40300
FIDU,2017-05-08,34.419998,34.419998,34.259998,34.270000,32.422997,35800
FIDU,2017-05-09,34.330002,34.369999,34.250000,34.330002,32.479763,92000
FIDU,2017-05-10,34.270000,34.310001,34.099998,34.200001,32.356766,26700
FIDU,2017-05-11,34.110001,34.200001,33.849998,34.160000,32.318932,34700
FIDU,2017-05-12,34.060001,34.060001,33.889999,33.900002,32.072941,41100
FIDU,2017-05-15,34.040001,34.150002,33.970001,34.119999,32.281082,53300
FIDU,2017-05-16,34.139999,34.139999,33.950001,34.029999,32.195934,37300
FIDU,2017-05-17,33.759998,33.770000,33.340000,33.369999,31.571507,106200
FIDU,2017-05-18,33.250000,33.570000,33.060001,33.419998,31.618807,61100
FIDU,2017-05-19,33.520000,33.990002,33.490002,33.830002,32.006714,50800
FIDU,2017-05-22,34.020000,34.119999,33.959999,34.099998,32.262161,56000
FIDU,2017-05-23,34.169998,34.180000,34.000000,34.119999,32.281082,43000
FIDU,2017-05-24,34.160000,34.290001,34.070000,34.169998,32.328384,32300
FIDU,2017-05-25,34.209999,34.349998,34.180000,34.310001,32.460846,44700
FIDU,2017-05-26,34.270000,34.349998,34.240002,34.330002,32.479763,29400
FIDU,2017-05-30,34.230000,34.349998,34.160000,34.340000,32.489227,90500
FIDU,2017-05-31,34.320000,34.400002,34.130001,34.360001,32.508152,40100
FIDU,2017-06-01,34.439999,34.700001,34.400002,34.549999,32.687904,105900
FIDU,2017-06-02,34.730000,34.980000,34.700001,34.799999,32.924431,49800
FIDU,2017-06-05,34.840000,34.840000,34.680000,34.680000,32.810898,102900
FIDU,2017-06-06,34.560001,34.560001,34.340000,34.419998,32.564911,33900
FIDU,2017-06-07,34.459999,34.470001,34.240002,34.330002,32.479763,31100
FIDU,2017-06-08,34.360001,34.560001,34.330002,34.500000,32.640610,31300
FIDU,2017-06-09,34.570000,34.730000,34.509998,34.700001,32.829823,34900
FIDU,2017-06-12,34.799999,34.930000,34.689999,34.880001,33.000122,62900
FIDU,2017-06-13,34.919998,35.029999,34.869999,35.020000,33.132580,105600
FIDU,2017-06-14,35.040001,35.040001,34.860001,34.930000,33.047432,31600
FIDU,2017-06-15,34.720001,35.099998,34.720001,35.099998,33.208263,25500
FIDU,2017-06-16,35.029999,35.090000,34.910000,35.090000,33.322224,76700
FIDU,2017-06-19,35.200001,35.299999,35.130001,35.250000,33.474163,59500
FIDU,2017-06-20,35.240002,35.240002,34.869999,34.869999,33.113300,57600
FIDU,2017-06-21,34.950001,34.950001,34.560001,34.560001,32.818928,40700
FIDU,2017-06-22,34.529999,34.580002,34.459999,34.509998,32.771439,51600
FIDU,2017-06-23,34.560001,34.689999,34.509998,34.669998,32.923374,31400
FIDU,2017-06-26,34.740002,34.849998,34.619999,34.650002,32.904385,32600
FIDU,2017-06-27,34.650002,34.660000,34.410000,34.410000,32.676479,34300
FIDU,2017-06-28,34.560001,34.840000,34.560001,34.790001,33.037331,25600
FIDU,2017-06-29,34.820000,34.950001,34.290001,34.459999,32.723965,33200
FIDU,2017-06-30,34.590000,34.869999,34.590000,34.790001,33.037331,42800
FIDU,2017-07-03,34.869999,35.099998,34.849998,35.009998,33.246250,99300
FIDU,2017-07-05,35.029999,35.060001,34.900002,35.060001,33.293736,89400
FIDU,2017-07-06,34.849998,34.919998,34.599998,34.680000,32.932880,74300
FIDU,2017-07-07,34.720001,34.980000,34.669998,34.939999,33.179771,68000
FIDU,2017-07-10,34.889999,35.139999,34.880001,34.990002,33.227261,39700
FIDU,2017-07-11,34.950001,35.060001,34.790001,35.009998,33.246250,60200
FIDU,2017-07-12,35.209999,35.360001,35.130001,35.189999,33.417183,92300
FIDU,2017-07-13,35.180000,35.200001,35.060001,35.189999,33.417183,30300
FIDU,2017-07-14,35.200001,35.400002,35.200001,35.330002,33.550133,26500
FIDU,2017-07-17,35.290001,35.380001,35.230000,35.320000,33.540634,32300
FIDU,2017-07-18,35.270000,35.290001,35.110001,35.250000,33.474163,34700
FIDU,2017-07-19,35.259998,35.369999,35.189999,35.330002,33.550133,55200
FIDU,2017-07-20,35.400002,35.400002,35.180000,35.230000,33.455166,59400
FIDU,2017-07-21,35.000000,35.169998,34.939999,35.150002,33.379200,33500
FIDU,2017-07-24,35.020000,35.049999,34.970001,35.020000,33.255749,47300
FIDU,2017-07-25,35.169998,35.230000,34.919998,35.060001,33.293736,136900
FIDU,2017-07-26,35.150002,35.150002,35.020000,35.029999,33.265244,31200
FIDU,2017-07-27,35.090000,35.099998,34.750000,34.900002,33.141796,67400
FIDU,2017-07-28,34.869999,34.990002,34.779999,34.970001,33.208267,36000
FIDU,2017-07-31,35.029999,35.070000,34.950001,34.950001,33.189274,118500
FIDU,2017-08-01,35.060001,35.060001,34.770000,34.830002,33.075321,117200
FIDU,2017-08-02,34.840000,34.950001,34.799999,34.939999,33.179771,154200
FIDU,2017-08-03,34.970001,35.060001,34.889999,35.060001,33.293736,46800
FIDU,2017-08-04,35.150002,35.189999,35.070000,35.189999,33.417183,35900
FIDU,2017-08-07,35.189999,35.189999,35.070000,35.160000,33.388695,51700
FIDU,2017-08-08,35.150002,35.330002,35.070000,35.110001,33.341213,49100
FIDU,2017-08-09,35.020000,35.119999,34.980000,35.029999,33.265244,66700
FIDU,2017-08-10,34.919998,34.959999,34.549999,34.549999,32.809425,90900
FIDU,2017-08-11,34.599998,34.750000,34.520000,34.610001,32.866398,42000
FIDU,2017-08-14,34.830002,35.029999,34.820000,34.970001,33.208267,41500
FIDU,2017-08-15,35.020000,35.020000,34.840000,34.900002,33.141796,44700
FIDU,2017-08-16,34.919998,35.040001,34.900002,34.910000,33.151291,70500
FIDU,2017-08-17,34.840000,34.860001,34.380001,34.389999,32.657482,50600
FIDU,2017-08-18,34.290001,34.410000,34.009998,34.230000,32.505539,59500
FIDU,2017-08-21,34.209999,34.259998,34.090000,34.250000,32.524536,37900
FIDU,2017-08-22,34.330002,34.680000,34.330002,34.630001,32.885399,50800
FIDU,2017-08-23,34.529999,34.529999,34.380001,34.410000,32.676479,32600
FIDU,2017-08-24,34.450001,34.450001,34.290001,34.310001,32.581509,97900
FIDU,2017-08-25,34.459999,34.540001,34.369999,34.459999,32.723965,20800
FIDU,2017-08-28,34.509998,34.509998,34.380001,34.419998,32.685970,61300
FIDU,2017-08-29,34.270000,34.700001,34.270000,34.689999,32.942375,33900
FIDU,2017-08-30,34.700001,34.860001,34.680000,34.849998,33.094315,39500
FIDU,2017-08-31,34.930000,35.099998,34.910000,35.009998,33.246250,48900
FIDU,2017-09-01,35.099998,35.230000,35.070000,35.160000,33.388695,55300
FIDU,2017-09-05,35.090000,35.139999,34.709999,34.759998,33.008842,46300
FIDU,2017-09-06,34.880001,34.930000,34.799999,34.840000,33.084812,27200
FIDU,2017-09-07,34.790001,34.849998,34.669998,34.810001,33.056320,42800
FIDU,2017-09-08,34.759998,35.020000,34.650002,34.950001,33.189274,37800
FIDU,2017-09-11,35.110001,35.240002,35.099998,35.209999,33.436176,50200
FIDU,2017-09-12,35.310001,35.430000,35.259998,35.419998,33.635597,44300
FIDU,2017-09-13,35.430000,35.430000,35.340000,35.369999,33.588116,18300
FIDU,2017-09-14,35.330002,35.529999,35.290001,35.529999,33.740051,32200
FIDU,2017-09-15,35.340000,35.490002,35.320000,35.490002,33.896687,50800
FIDU,2017-09-18,35.610001,35.799999,35.570000,35.799999,34.192772,46500
FIDU,2017-09-19,35.820000,35.849998,35.779999,35.820000,34.211872,46700
FIDU,2017-09-20,35.860001,36.090000,35.830002,36.060001,34.441109,58600
FIDU,2017-09-21,36.090000,36.240002,36.040001,36.209999,34.584370,42500
FIDU,2017-09-22,36.310001,36.349998,36.230000,36.330002,34.698986,58800
FIDU,2017-09-25,36.330002,36.349998,36.130001,36.340000,34.708527,55300
FIDU,2017-09-26,36.369999,36.419998,36.340000,36.369999,34.737175,54400
FIDU,2017-09-27,36.450001,36.549999,36.320000,36.500000,34.861343,52800
FIDU,2017-09-28,36.459999,36.490002,36.340000,36.470001,34.832703,29700
FIDU,2017-09-29,36.459999,36.570000,36.400002,36.540001,34.899551,40700
FIDU,2017-10-02,36.630001,36.820000,36.590000,36.820000,35.166985,143200
FIDU,2017-10-03,36.869999,36.950001,36.820000,36.930000,35.272038,67200
FIDU,2017-10-04,37.040001,37.040001,36.860001,36.919998,35.262486,56100
FIDU,2017-10-05,36.939999,37.040001,36.849998,36.959999,35.300697,89600
FIDU,2017-10-06,36.930000,37.000000,36.849998,36.970001,35.310246,53400
FIDU,2017-10-09,36.980000,37.000000,36.810001,36.849998,35.195637,83600
FIDU,2017-10-10,36.980000,37.040001,36.830002,36.880001,35.224289,49200
FIDU,2017-10-11,36.830002,36.849998,36.770000,36.849998,35.195637,43200
FIDU,2017-10-12,36.790001,37.049999,36.790001,37.040001,35.377110,45100
FIDU,2017-10-13,37.119999,37.150002,36.910000,36.939999,35.281597,33100
FIDU,2017-10-16,37.130001,37.130001,36.900002,37.009998,35.348446,86900
FIDU,2017-10-17,36.919998,36.990002,36.840000,36.889999,35.233833,43900
FIDU,2017-10-18,36.970001,37.020000,36.860001,36.939999,35.281597,48000
FIDU,2017-10-19,36.830002,37.029999,36.700001,37.000000,35.338898,53800
FIDU,2017-10-20,37.029999,37.410000,37.029999,37.410000,35.730484,37100
FIDU,2017-10-23,37.490002,37.490002,37.160000,37.189999,35.520367,57800
FIDU,2017-10-24,37.310001,37.490002,37.299999,37.349998,35.673183,75300
FIDU,2017-10-25,37.389999,37.389999,36.799999,37.009998,35.348446,90300
FIDU,2017-10-26,37.180000,37.259998,37.090000,37.220001,35.549030,53300
FIDU,2017-10-27,37.209999,37.270000,37.139999,37.180000,35.510822,61000
FIDU,2017-10-30,37.209999,37.209999,36.860001,36.880001,35.224289,45300
FIDU,2017-10-31,36.970001,36.970001,36.840000,36.840000,35.186089,54300
FIDU,2017-11-01,36.990002,37.000000,36.730000,36.750000,35.100124,291300
FIDU,2017-11-02,36.750000,37.000000,36.680000,37.000000,35.338898,51200
FIDU,2017-11-03,37.000000,37.049999,36.900002,36.950001,35.291145,86200
FIDU,2017-11-06,37.040001,37.049999,36.930000,36.990002,35.329350,89400
FIDU,2017-11-07,37.009998,37.049999,36.910000,36.990002,35.329350,140300
FIDU,2017-11-08,36.939999,36.959999,36.830002,36.939999,35.281597,42800
FIDU,2017-11-09,36.709999,36.750000,36.349998,36.450001,34.813591,80300
FIDU,2017-11-10,36.419998,36.580002,36.369999,36.540001,34.899551,146500
FIDU,2017-11-13,36.419998,36.439999,36.299999,36.349998,34.718086,85900
FIDU,2017-11-14,36.250000,36.250000,36.009998,36.189999,34.565266,100100
FIDU,2017-11-15,36.040001,36.230000,35.549999,35.959999,34.345589,107600
FIDU,2017-11-16,36.139999,36.400002,36.020000,36.320000,34.689426,56100
FIDU,2017-11-17,36.250000,36.310001,36.150002,36.230000,34.603470,47500
FIDU,2017-11-20,36.259998,36.419998,36.230000,36.400002,34.765835,55500
FIDU,2017-11-21,36.520000,36.680000,36.500000,36.639999,34.995052,51000
FIDU,2017-11-22,36.730000,36.790001,36.700001,36.730000,35.081020,35100
FIDU,2017-11-24,36.790001,36.799999,36.700001,36.720001,35.071476,16900
FIDU,2017-11-27,36.770000,36.840000,36.720001,36.779999,35.128773,57700
FIDU,2017-11-28,36.840000,37.360001,36.840000,37.360001,35.682743,34400
FIDU,2017-11-29,37.360001,37.630001,37.360001,37.599998,35.911964,41600
FIDU,2017-11-30,37.750000,38.250000,37.700001,38.189999,36.475471,88300
FIDU,2017-12-01,38.180000,38.180000,37.279999,37.750000,36.055225,172800
FIDU,2017-12-04,38.160000,38.480000,37.980000,37.980000,36.274906,160500
FIDU,2017-12-05,38.119999,38.330002,37.700001,37.720001,36.026577,182900
FIDU,2017-12-06,37.650002,37.860001,37.599998,37.750000,36.055225,55300
FIDU,2017-12-07,37.700001,38.099998,37.700001,37.990002,36.284462,90800
FIDU,2017-12-08,38.180000,38.180000,38.020000,38.150002,36.437271,49500
FIDU,2017-12-11,38.150002,38.180000,37.980000,38.009998,36.303558,90900
FIDU,2017-12-12,38.110001,38.189999,38.049999,38.070000,36.360863,70900
