FMAT,2015-06-17,28.370000,28.410000,28.250000,28.400000,25.710000,6800
FMAT,2016-09-15,26.740000,26.940001,26.740000,26.920000,25.013424,15800
FMAT,2016-09-16,26.620001,26.730000,26.580000,26.670000,24.905102,24800
FMAT,2016-09-19,26.870001,26.940001,26.730000,26.780001,25.007828,96600
FMAT,2016-09-20,26.879999,26.879999,26.709999,26.709999,24.942455,12100
FMAT,2016-09-21,26.799999,27.160000,26.799999,27.160000,25.362677,24100
FMAT,2016-09-22,27.360001,27.469999,27.190001,27.260000,25.456060,39000
FMAT,2016-09-23,27.250000,27.290001,27.129999,27.139999,25.344000,14700
FMAT,2016-09-26,27.040001,27.180000,27.010000,27.030001,25.241282,39300
FMAT,2016-09-27,26.930000,27.110001,26.879999,27.110001,25.315987,16200
FMAT,2016-09-28,27.190001,27.450001,27.020000,27.450001,25.633484,33600
FMAT,2016-09-29,27.330000,27.480000,27.190001,27.209999,25.409370,36600
FMAT,2016-09-30,27.299999,27.500000,27.290001,27.400000,25.586794,42400
FMAT,2016-10-03,27.430000,27.450001,27.240000,27.299999,25.493412,492000
FMAT,2016-10-04,27.260000,27.379999,26.879999,26.879999,25.101204,49400
FMAT,2016-10-05,27.070000,27.180000,27.030001,27.090000,25.297310,38600
FMAT,2016-10-06,27.049999,27.290001,27.040001,27.290001,25.484076,24000
FMAT,2016-10-07,27.280001,27.280001,26.740000,26.850000,25.073193,63000
FMAT,2016-10-10,27.030001,27.190001,26.969999,26.980000,25.194588,37800
FMAT,2016-10-11,26.830000,26.830000,26.480000,26.650000,24.886429,322400
FMAT,2016-10-12,26.510000,26.660000,26.500000,26.629999,24.867748,19900
FMAT,2016-10-13,26.250000,26.520000,26.100000,26.450001,24.699661,53400
FMAT,2016-10-14,26.510000,26.690001,26.480000,26.530001,24.774372,20100
FMAT,2016-10-17,26.510000,26.639999,26.510000,26.580000,24.821060,10500
FMAT,2016-10-18,26.870001,26.889999,26.730000,26.840000,25.063854,24000
FMAT,2016-10-19,26.950001,27.110001,26.840000,27.090000,25.297310,22900
FMAT,2016-10-20,27.010000,27.110001,26.840000,27.049999,25.259956,13900
FMAT,2016-10-21,26.870001,27.030001,26.770000,27.030001,25.241282,13100
FMAT,2016-10-24,27.160000,27.160000,27.010000,27.080000,25.287973,10300
FMAT,2016-10-25,27.040001,27.040001,26.780001,26.790001,25.017162,112500
FMAT,2016-10-26,26.690001,26.790001,26.600000,26.740000,24.970472,20200
FMAT,2016-10-27,26.700001,26.770000,26.600000,26.660000,24.895765,17700
FMAT,2016-10-28,26.750000,26.920000,26.559999,26.680000,24.914446,15800
FMAT,2016-10-31,26.750000,26.770000,26.680000,26.709999,24.942455,40400
FMAT,2016-11-01,26.799999,26.900000,26.440001,26.559999,24.802387,86400
FMAT,2016-11-02,26.520000,26.650000,26.400000,26.410000,24.662310,198600
FMAT,2016-11-03,26.410000,26.570000,26.410000,26.450001,24.699661,37000
FMAT,2016-11-04,26.469999,26.750000,26.469999,26.610001,24.849075,24900
FMAT,2016-11-07,26.900000,26.980000,26.840000,26.969999,25.185253,34400
FMAT,2016-11-08,26.959999,27.200001,26.879999,27.120001,25.325329,32100
FMAT,2016-11-09,27.010000,27.889999,26.760000,27.770000,25.932312,83600
FMAT,2016-11-10,27.940001,28.240000,27.920000,28.090000,26.231133,263000
FMAT,2016-11-11,28.100000,28.100000,27.639999,27.840000,25.997681,138700
FMAT,2016-11-14,28.120001,28.120001,27.870001,28.049999,26.193781,148100
FMAT,2016-11-15,28.120001,28.209999,27.940001,28.190001,26.324516,251300
FMAT,2016-11-16,28.180000,28.190001,28.049999,28.120001,26.259151,212600
FMAT,2016-11-17,28.240000,28.240000,28.030001,28.139999,26.277826,187300
FMAT,2016-11-18,28.170000,28.170000,28.049999,28.110001,26.249809,145100
FMAT,2016-11-21,28.309999,28.440001,28.230000,28.440001,26.557972,153800
FMAT,2016-11-22,28.600000,28.750000,28.500000,28.740000,26.838114,155900
FMAT,2016-11-23,28.740000,28.840000,28.580000,28.830000,26.922167,151100
FMAT,2016-11-25,29.250000,29.250000,28.830000,28.920000,27.006210,122800
FMAT,2016-11-28,28.910000,28.940001,28.660000,28.719999,26.819441,64000
FMAT,2016-11-29,28.650000,28.910000,28.510000,28.809999,26.903490,228800
FMAT,2016-11-30,29.389999,29.389999,28.850000,29.049999,27.127607,85800
FMAT,2016-12-01,29.080000,29.219999,28.900000,28.980000,27.062241,97500
FMAT,2016-12-02,29.020000,29.070000,28.860001,29.010000,27.090256,92400
FMAT,2016-12-05,29.180000,29.389999,29.180000,29.330000,27.389078,117300
FMAT,2016-12-06,29.379999,29.400000,29.180000,29.400000,27.454441,99300
FMAT,2016-12-07,29.450001,29.809999,29.450001,29.790001,27.818636,127000
FMAT,2016-12-08,29.879999,30.129999,29.840000,30.059999,28.070770,170000
FMAT,2016-12-09,30.100000,30.100000,29.850000,29.969999,27.986725,75600
FMAT,2016-12-12,30.110001,30.110001,29.799999,29.820000,27.846651,177400
FMAT,2016-12-13,29.910000,29.980000,29.570000,29.730000,27.762608,113600
FMAT,2016-12-14,29.740000,29.780001,29.370001,29.370001,27.426432,61700
FMAT,2016-12-15,29.750000,29.750000,29.209999,29.540001,27.585182,172900
FMAT,2016-12-16,29.549999,29.549999,29.290001,29.290001,27.456758,53100
FMAT,2016-12-19,29.350000,29.370001,29.180000,29.309999,27.475502,64800
FMAT,2016-12-20,29.379999,29.400000,29.240000,29.379999,27.541119,74300
FMAT,2016-12-21,29.430000,29.500000,29.360001,29.400000,27.559866,68900
FMAT,2016-12-22,29.370001,29.370001,29.100000,29.170000,27.344265,37300
FMAT,2016-12-23,29.160000,29.280001,29.100000,29.280001,27.447382,26400
FMAT,2016-12-27,29.379999,29.450001,29.370001,29.389999,27.550497,42300
FMAT,2016-12-28,29.580000,29.580000,29.080000,29.110001,27.288023,36100
FMAT,2016-12-29,29.139999,29.209999,29.020000,29.090000,27.269272,32000
FMAT,2016-12-30,29.150000,29.260000,28.780001,28.840000,27.034920,57000
FMAT,2017-01-03,29.100000,29.230000,28.860001,29.049999,27.231777,291000
FMAT,2017-01-04,29.209999,29.620001,29.209999,29.600000,27.747349,128600
FMAT,2017-01-05,29.660000,29.670000,29.389999,29.510000,27.662983,60300
FMAT,2017-01-06,29.639999,29.639999,29.299999,29.389999,27.550497,208400
FMAT,2017-01-09,29.420000,29.610001,29.330000,29.330000,27.494253,54700
FMAT,2017-01-10,29.360001,29.540001,29.340000,29.480000,27.634863,198200
FMAT,2017-01-11,29.500000,29.709999,29.459999,29.709999,27.850470,57100
FMAT,2017-01-12,29.700001,29.700001,29.389999,29.610001,27.756729,77400
FMAT,2017-01-13,29.660000,29.700001,29.540001,29.600000,27.747349,42000
FMAT,2017-01-17,29.610001,29.610001,29.360001,29.430000,27.587990,54100
FMAT,2017-01-18,29.540001,29.680000,29.480000,29.660000,27.803598,96200
FMAT,2017-01-19,29.719999,29.719999,29.309999,29.420000,27.578619,38100
FMAT,2017-01-20,29.549999,29.740000,29.500000,29.650000,27.794224,80600
FMAT,2017-01-23,29.730000,29.760000,29.549999,29.740000,27.878590,55100
FMAT,2017-01-24,29.950001,30.600000,29.950001,30.520000,28.609770,147400
FMAT,2017-01-25,30.690001,30.760000,30.450001,30.709999,28.787876,202100
FMAT,2017-01-26,30.790001,30.879999,30.600000,30.730000,28.806625,129400
FMAT,2017-01-27,30.760000,30.760000,30.600000,30.690001,28.769131,103300
FMAT,2017-01-30,30.650000,30.650000,30.129999,30.340000,28.441036,217900
FMAT,2017-01-31,30.330000,30.330000,30.059999,30.209999,28.319172,159400
FMAT,2017-02-01,30.270000,30.459999,30.110001,30.389999,28.487907,256000
FMAT,2017-02-02,30.430000,30.430000,30.200001,30.299999,28.403536,169200
FMAT,2017-02-03,30.330000,30.450001,30.250000,30.370001,28.469162,242500
FMAT,2017-02-06,30.420000,30.420000,30.180000,30.309999,28.412910,140100
FMAT,2017-02-07,30.280001,30.320000,30.049999,30.070000,28.187935,104500
FMAT,2017-02-08,30.120001,30.190001,29.959999,30.190001,28.300425,121000
FMAT,2017-02-09,30.170000,30.280001,30.090000,30.250000,28.356668,145500
FMAT,2017-02-10,30.400000,30.540001,30.299999,30.500000,28.591026,92400
FMAT,2017-02-13,30.740000,30.850000,30.690001,30.750000,28.825373,112900
FMAT,2017-02-14,30.719999,30.740000,30.549999,30.740000,28.816000,112900
FMAT,2017-02-15,30.709999,30.809999,30.680000,30.790001,28.862871,406400
FMAT,2017-02-16,30.799999,30.870001,30.620001,30.740000,28.816000,145700
FMAT,2017-02-17,30.719999,30.750000,30.580000,30.629999,28.712883,119900
FMAT,2017-02-21,30.719999,30.900000,30.700001,30.889999,28.956612,252800
FMAT,2017-02-22,30.780001,31.010000,30.700001,30.870001,28.937864,71000
FMAT,2017-02-23,31.000000,31.030001,30.549999,30.549999,28.637890,76200
FMAT,2017-02-24,30.510000,30.600000,30.350000,30.600000,28.684761,72300
FMAT,2017-02-27,30.600000,30.790001,30.520000,30.549999,28.637890,169500
FMAT,2017-02-28,30.570000,30.639999,30.450001,30.530001,28.619146,96700
FMAT,2017-03-01,30.870001,31.219999,30.870001,31.150000,29.200338,340300
FMAT,2017-03-02,31.150000,31.150000,30.719999,30.760000,28.834747,107300
FMAT,2017-03-03,30.790001,30.870001,30.650000,30.760000,28.834747,66500
FMAT,2017-03-06,30.690001,30.690001,30.469999,30.540001,28.628519,111700
FMAT,2017-03-07,30.500000,30.610001,30.270000,30.270000,28.375418,92100
FMAT,2017-03-08,30.330000,30.559999,30.250000,30.309999,28.412910,86400
FMAT,2017-03-09,30.250000,30.350000,30.000000,30.120001,28.234808,117000
FMAT,2017-03-10,30.280001,30.400000,30.160000,30.260000,28.366039,79900
FMAT,2017-03-13,30.370001,30.430000,30.309999,30.430000,28.525402,53600
FMAT,2017-03-14,30.340000,30.340000,30.139999,30.219999,28.328543,147700
FMAT,2017-03-15,30.370001,30.809999,30.330000,30.770000,28.844120,65100
FMAT,2017-03-16,30.879999,30.879999,30.540001,30.559999,28.647264,91200
FMAT,2017-03-17,30.580000,30.670000,30.530001,30.600000,28.810146,43300
FMAT,2017-03-20,30.700001,30.709999,30.450001,30.690001,28.894884,87700
FMAT,2017-03-21,30.790001,30.790001,30.020000,30.049999,28.292318,120700
FMAT,2017-03-22,30.040001,30.200001,29.900000,30.200001,28.433546,68500
FMAT,2017-03-23,30.150000,30.360001,30.049999,30.270000,28.499451,28700
FMAT,2017-03-24,30.360001,30.360001,29.879999,30.020000,28.264071,42600
FMAT,2017-03-27,29.840000,30.120001,29.610001,30.059999,28.301731,61600
FMAT,2017-03-28,30.090000,30.520000,30.090000,30.430000,28.650091,140500
FMAT,2017-03-29,30.420000,30.520000,30.309999,30.430000,28.650091,33800
FMAT,2017-03-30,30.450001,30.610001,30.450001,30.510000,28.725412,31900
FMAT,2017-03-31,30.459999,30.680000,30.459999,30.530001,28.744240,30300
FMAT,2017-04-03,30.600000,30.680000,30.120001,30.320000,28.546524,421400
FMAT,2017-04-04,30.309999,30.480000,30.280001,30.459999,28.678335,66600
FMAT,2017-04-05,30.620001,30.760000,30.330000,30.340000,28.565351,73700
FMAT,2017-04-06,30.360001,30.629999,30.340000,30.510000,28.725412,65000
FMAT,2017-04-07,30.510000,30.650000,30.450001,30.549999,28.763073,27100
FMAT,2017-04-10,30.590000,30.629999,30.450001,30.520000,28.734827,35300
FMAT,2017-04-11,30.540001,30.590000,30.350000,30.540001,28.753658,41000
FMAT,2017-04-12,30.500000,30.500000,30.100000,30.139999,28.377052,42500
FMAT,2017-04-13,30.110001,30.129999,29.770000,29.820000,28.075773,43700
FMAT,2017-04-17,29.959999,30.000000,29.830000,30.000000,28.245245,52100
FMAT,2017-04-18,29.860001,30.080000,29.850000,30.000000,28.245245,47900
FMAT,2017-04-19,30.139999,30.160000,29.969999,30.000000,28.245245,25200
FMAT,2017-04-20,30.139999,30.480000,30.139999,30.370001,28.593601,44600
FMAT,2017-04-21,30.360001,30.450001,30.270000,30.400000,28.621843,50900
FMAT,2017-04-24,30.700001,30.850000,30.670000,30.770000,28.970203,56800
FMAT,2017-04-25,31.020000,31.260000,31.000000,31.200001,29.375048,125400
FMAT,2017-04-26,31.070000,31.290001,31.049999,31.160000,29.337391,64900
FMAT,2017-04-27,31.180000,31.190001,30.940001,31.070000,29.252655,52700
FMAT,2017-04-28,31.110001,31.110001,30.840000,30.870001,29.064356,34100
FMAT,2017-05-01,30.930000,30.950001,30.750000,30.809999,29.007864,79600
FMAT,2017-05-02,30.860001,30.879999,30.690001,30.830000,29.026695,129800
FMAT,2017-05-03,30.799999,30.799999,30.450001,30.500000,28.715998,43100
FMAT,2017-05-04,30.500000,30.540001,30.420000,30.500000,28.715998,29200
FMAT,2017-05-05,30.620001,30.910000,30.610001,30.879999,29.073767,20700
FMAT,2017-05-08,30.840000,30.840000,30.610001,30.639999,28.847801,40100
FMAT,2017-05-09,30.639999,30.660000,30.420000,30.480000,28.697165,112600
FMAT,2017-05-10,30.480000,30.650000,30.450001,30.620001,28.828978,23800
FMAT,2017-05-11,30.610001,30.610001,30.309999,30.559999,28.772484,22600
FMAT,2017-05-12,30.530001,30.559999,30.430000,30.480000,28.697165,28000
FMAT,2017-05-15,30.639999,30.850000,30.639999,30.770000,28.970203,23600
FMAT,2017-05-16,30.840000,30.850000,30.719999,30.830000,29.026695,28700
FMAT,2017-05-17,30.459999,30.540001,30.139999,30.139999,28.377052,76000
FMAT,2017-05-18,30.080000,30.230000,29.900000,30.139999,28.377052,66600
FMAT,2017-05-19,30.200001,30.510000,30.200001,30.360001,28.584188,24500
FMAT,2017-05-22,30.549999,30.549999,30.350000,30.389999,28.612431,58200
FMAT,2017-05-23,30.490000,30.620001,30.400000,30.540001,28.753658,27100
FMAT,2017-05-24,30.559999,30.770000,30.559999,30.700001,28.904297,39000
FMAT,2017-05-25,30.790001,30.850000,30.540001,30.620001,28.828978,65000
FMAT,2017-05-26,30.610001,30.680000,30.580000,30.680000,28.885469,39300
FMAT,2017-05-30,30.590000,30.700001,30.549999,30.660000,28.866640,117900
FMAT,2017-05-31,30.650000,30.660000,30.370001,30.620001,28.828978,29300
FMAT,2017-06-01,30.639999,31.049999,30.639999,31.010000,29.196165,59000
FMAT,2017-06-02,31.090000,31.209999,31.010000,31.110001,29.290316,59500
FMAT,2017-06-05,31.110001,31.150000,30.980000,31.020000,29.205584,113700
FMAT,2017-06-06,30.940001,31.070000,30.879999,30.990000,29.177334,16600
FMAT,2017-06-07,31.100000,31.110001,30.930000,31.020000,29.205584,30000
FMAT,2017-06-08,30.930000,31.219999,30.930000,31.190001,29.365639,24000
FMAT,2017-06-09,31.240000,31.559999,31.240000,31.540001,29.695166,24300
FMAT,2017-06-12,31.520000,31.629999,31.350000,31.410000,29.572765,47600
FMAT,2017-06-13,31.490000,31.790001,31.450001,31.790001,29.930544,69900
FMAT,2017-06-14,31.850000,31.850000,31.350000,31.389999,29.553938,31100
FMAT,2017-06-15,31.230000,31.250000,30.980000,31.120001,29.299730,26700
FMAT,2017-06-16,30.990000,31.080000,30.870001,31.080000,29.389563,27600
FMAT,2017-06-19,31.230000,31.370001,31.230000,31.350000,29.644880,19300
FMAT,2017-06-20,31.240000,31.270000,31.160000,31.170000,29.474670,15400
FMAT,2017-06-21,31.180000,31.209999,30.879999,30.879999,29.200441,23000
FMAT,2017-06-22,30.879999,31.020000,30.790001,30.969999,29.285543,23700
FMAT,2017-06-23,31.040001,31.180000,30.910000,31.080000,29.389563,25800
FMAT,2017-06-26,31.170000,31.190001,31.020000,31.150000,29.455759,19600
FMAT,2017-06-27,31.160000,31.270000,30.969999,30.969999,29.285543,19000
FMAT,2017-06-28,31.190001,31.389999,31.190001,31.340000,29.635422,20000
FMAT,2017-06-29,31.379999,31.379999,30.910000,31.020000,29.332827,18400
FMAT,2017-06-30,31.160000,31.330000,31.139999,31.230000,29.531403,17200
FMAT,2017-07-03,31.350000,31.510000,31.299999,31.469999,29.758350,166100
FMAT,2017-07-05,31.500000,31.500000,31.190001,31.350000,29.644880,238700
FMAT,2017-07-06,31.280001,31.370001,31.150000,31.150000,29.455759,57100
FMAT,2017-07-07,31.209999,31.379999,31.110001,31.350000,29.644880,52800
FMAT,2017-07-10,31.320000,31.650000,31.280001,31.570000,29.852911,18800
FMAT,2017-07-11,31.530001,31.570000,31.389999,31.570000,29.852911,11700
FMAT,2017-07-12,31.719999,31.930000,31.670000,31.930000,30.193333,98000
FMAT,2017-07-13,31.940001,31.940001,31.799999,31.900000,30.164961,15200
FMAT,2017-07-14,31.969999,32.090000,31.959999,32.029999,30.287891,29700
FMAT,2017-07-17,32.090000,32.209999,32.049999,32.160000,30.410824,28600
FMAT,2017-07-18,32.090000,32.090000,31.900000,32.020000,30.278439,33500
FMAT,2017-07-19,32.029999,32.360001,32.029999,32.360001,30.599945,51500
FMAT,2017-07-20,32.279999,32.279999,32.020000,32.110001,30.363543,42900
FMAT,2017-07-21,32.029999,32.110001,31.940001,32.070000,30.325716,32100
FMAT,2017-07-24,32.029999,32.040001,31.889999,32.000000,30.259527,42800
FMAT,2017-07-25,32.270000,32.389999,32.270000,32.330002,30.571575,27600
FMAT,2017-07-26,32.340000,32.340000,32.070000,32.119999,30.372997,32200
FMAT,2017-07-27,32.169998,32.169998,31.799999,31.969999,30.231157,45900
FMAT,2017-07-28,31.969999,31.969999,31.709999,31.840000,30.108229,28100
FMAT,2017-07-31,31.889999,31.889999,31.590000,31.620001,29.900196,220600
FMAT,2017-08-01,31.820000,31.820000,31.549999,31.700001,29.975840,85200
FMAT,2017-08-02,31.590000,31.719999,31.420000,31.680000,29.956930,137100
FMAT,2017-08-03,31.700001,31.760000,31.370001,31.430000,29.720526,31400
FMAT,2017-08-04,31.540001,31.600000,31.530001,31.559999,29.843456,16100
FMAT,2017-08-07,31.610001,31.690001,31.600000,31.600000,29.881281,36900
FMAT,2017-08-08,31.570000,31.610001,31.309999,31.330000,29.625967,58800
FMAT,2017-08-09,31.330000,31.379999,31.190001,31.250000,29.550320,58500
FMAT,2017-08-10,31.190001,31.230000,30.889999,30.930000,29.247721,93300
FMAT,2017-08-11,30.860001,30.969999,30.490000,30.889999,29.209898,54900
FMAT,2017-08-14,31.010000,31.190001,31.010000,31.170000,29.474670,32200
FMAT,2017-08-15,31.170000,31.260000,31.070000,31.180000,29.484119,233400
FMAT,2017-08-16,31.250000,31.450001,31.250000,31.450001,29.739437,24900
FMAT,2017-08-17,31.400000,31.420000,30.940001,30.940001,29.257177,83600
FMAT,2017-08-18,30.940001,31.049999,30.820000,30.940001,29.257177,16300
FMAT,2017-08-21,30.980000,31.040001,30.940001,30.950001,29.266636,22600
FMAT,2017-08-22,31.040001,31.379999,31.040001,31.350000,29.644880,35300
FMAT,2017-08-23,31.260000,31.400000,31.150000,31.340000,29.635422,18800
FMAT,2017-08-24,31.370001,31.379999,31.260000,31.290001,29.588144,17600
FMAT,2017-08-25,31.430000,31.440001,31.330000,31.370001,29.663792,25300
FMAT,2017-08-28,31.469999,31.490000,31.330000,31.490000,29.777262,28400
FMAT,2017-08-29,31.320000,31.370001,31.219999,31.340000,29.635422,27700
FMAT,2017-08-30,31.299999,31.629999,31.290001,31.610001,29.890736,34600
FMAT,2017-08-31,31.730000,31.900000,31.730000,31.850000,30.117683,71000
FMAT,2017-09-01,31.920000,32.139999,31.840000,32.119999,30.372997,112900
FMAT,2017-09-05,32.119999,32.119999,31.730000,31.770000,30.042034,113500
FMAT,2017-09-06,31.809999,31.870001,31.620001,31.850000,30.117683,36400
FMAT,2017-09-07,31.850000,31.900000,31.719999,31.889999,30.155506,32000
FMAT,2017-09-08,31.879999,31.900000,31.760000,31.860001,30.127140,30100
FMAT,2017-09-11,32.060001,32.340000,32.060001,32.259998,30.505386,55900
FMAT,2017-09-12,32.389999,32.580002,32.380001,32.520000,30.751244,70600
FMAT,2017-09-13,32.549999,32.549999,32.340000,32.450001,30.685049,206600
FMAT,2017-09-14,32.470001,32.570000,32.389999,32.500000,30.732330,27500
FMAT,2017-09-15,32.410000,32.490002,32.349998,32.419998,30.773144,75200
FMAT,2017-09-18,32.500000,32.689999,32.500000,32.680000,31.019941,23800
FMAT,2017-09-19,32.740002,32.840000,32.619999,32.790001,31.124350,184700
FMAT,2017-09-20,32.880001,33.000000,32.799999,32.919998,31.247744,52000
FMAT,2017-09-21,32.990002,32.990002,32.880001,32.900002,31.228764,39200
FMAT,2017-09-22,32.840000,32.840000,32.750000,32.820000,31.152828,31500
FMAT,2017-09-25,32.759998,32.840000,32.630001,32.840000,31.171808,23900
FMAT,2017-09-26,32.840000,32.889999,32.720001,32.730000,31.067396,95400
FMAT,2017-09-27,32.770000,32.840000,32.540001,32.799999,31.133842,52800
FMAT,2017-09-28,32.939999,33.000000,32.740002,32.980000,31.304695,31700
FMAT,2017-09-29,33.040001,33.049999,32.860001,33.000000,31.323679,48900
FMAT,2017-10-02,33.040001,33.410000,33.040001,33.410000,31.712852,339100
FMAT,2017-10-03,33.450001,33.590000,33.380001,33.560001,31.855240,187900
FMAT,2017-10-04,33.610001,33.669998,33.549999,33.570000,31.864729,90400
FMAT,2017-10-05,33.700001,33.759998,33.599998,33.750000,32.035583,58500
FMAT,2017-10-06,33.650002,33.700001,33.540001,33.700001,31.988123,36000
FMAT,2017-10-09,33.709999,33.779999,33.570000,33.660000,31.950155,58600
FMAT,2017-10-10,33.700001,33.720001,33.570000,33.630001,31.921680,39500
FMAT,2017-10-11,33.639999,33.660000,33.540001,33.650002,31.940666,82900
FMAT,2017-10-12,33.630001,33.799999,33.630001,33.720001,32.007111,25600
FMAT,2017-10-13,33.970001,34.009998,33.910000,33.919998,32.196949,39400
FMAT,2017-10-16,34.020000,34.080002,33.750000,33.869999,32.149490,165500
FMAT,2017-10-17,33.910000,33.910000,33.730000,33.779999,32.064056,42900
FMAT,2017-10-18,33.849998,33.849998,33.700001,33.759998,32.045078,80900
FMAT,2017-10-19,33.660000,33.849998,33.180000,33.840000,32.121014,32400
FMAT,2017-10-20,34.000000,34.119999,33.990002,34.090000,32.358315,34900
FMAT,2017-10-23,34.299999,34.299999,34.029999,34.060001,32.329838,48900
FMAT,2017-10-24,34.130001,34.349998,34.130001,34.259998,32.519676,43500
FMAT,2017-10-25,34.360001,34.360001,33.919998,34.099998,32.367802,35100
FMAT,2017-10-26,34.340000,34.540001,34.250000,34.459999,32.709522,48900
FMAT,2017-10-27,34.450001,34.450001,34.060001,34.310001,32.567142,51400
FMAT,2017-10-30,34.450001,34.450001,34.080002,34.180000,32.443745,56100
FMAT,2017-10-31,34.180000,34.279999,34.139999,34.200001,32.462723,41000
FMAT,2017-11-01,34.439999,34.570000,34.270000,34.419998,32.671543,72000
FMAT,2017-11-02,34.389999,34.470001,34.150002,34.220001,32.481709,41500
FMAT,2017-11-03,34.180000,34.180000,33.980000,34.090000,32.358315,73400
FMAT,2017-11-06,34.389999,34.389999,34.009998,34.040001,32.310860,40800
FMAT,2017-11-07,34.200001,34.200001,33.930000,34.009998,32.282372,51200
FMAT,2017-11-08,34.060001,34.080002,33.910000,34.029999,32.301353,29100
FMAT,2017-11-09,33.860001,33.900002,33.590000,33.680000,31.969137,43900
FMAT,2017-11-10,33.639999,33.759998,33.560001,33.619999,31.912188,153700
FMAT,2017-11-13,33.500000,33.810001,33.250000,33.779999,32.064056,90800
FMAT,2017-11-14,33.610001,33.660000,33.209999,33.459999,31.760315,41500
FMAT,2017-11-15,33.310001,33.320000,32.889999,33.270000,31.579964,321700
FMAT,2017-11-16,33.380001,33.730000,33.380001,33.689999,31.978630,38400
FMAT,2017-11-17,33.660000,33.869999,33.630001,33.810001,32.092537,21700
FMAT,2017-11-20,33.830002,33.919998,33.750000,33.869999,32.149490,39000
FMAT,2017-11-21,34.040001,34.110001,34.000000,34.049999,32.320343,37200
FMAT,2017-11-22,34.189999,34.189999,34.000000,34.020000,32.291870,43800
FMAT,2017-11-24,34.099998,34.180000,34.099998,34.169998,32.434250,9000
FMAT,2017-11-27,34.160000,34.180000,33.919998,33.919998,32.196949,41100
FMAT,2017-11-28,34.020000,34.340000,34.020000,34.290001,32.548153,58600
FMAT,2017-11-29,34.349998,34.419998,34.220001,34.360001,32.614597,43100
FMAT,2017-11-30,34.490002,34.740002,34.400002,34.490002,32.737995,39300
FMAT,2017-12-01,34.500000,34.560001,33.990002,34.250000,32.510189,119400
FMAT,2017-12-04,34.590000,34.830002,34.549999,34.549999,32.794937,41300
FMAT,2017-12-05,34.549999,34.669998,34.360001,34.360001,32.614597,100600
FMAT,2017-12-06,34.299999,34.330002,34.099998,34.099998,32.367802,26600
FMAT,2017-12-07,34.099998,34.380001,34.099998,34.360001,32.614597,29000
FMAT,2017-12-08,34.450001,34.520000,34.320000,34.360001,32.614597,27000
FMAT,2017-12-11,34.450001,34.560001,34.369999,34.400002,32.652561,35800
FMAT,2017-12-12,34.430000,34.509998,34.369999,34.400002,32.652561,36600
