FMAT,2015-06-17,28.370000,28.410000,28.250000,28.400000,25.710000,6800
FMAT,2017-12-13,34.439999,34.549999,34.419998,34.500000,32.747486,126500
FMAT,2017-12-14,34.599998,34.610001,34.029999,34.080002,32.348824,244600
FMAT,2017-12-15,34.200001,34.240002,34.049999,34.130001,32.533752,27200
FMAT,2017-12-18,34.400002,34.720001,34.290001,34.700001,33.077091,85100
FMAT,2017-12-19,34.730000,34.820000,34.619999,34.669998,33.048489,54500
FMAT,2017-12-20,34.889999,34.889999,34.750000,34.750000,33.124748,48700
FMAT,2017-12-21,34.869999,34.900002,34.730000,34.830002,33.201012,46400
FMAT,2017-12-22,34.860001,34.959999,34.799999,34.950001,33.315395,34900
FMAT,2017-12-26,35.000000,35.009998,34.880001,34.889999,33.258205,95200
FMAT,2017-12-27,35.000000,35.040001,34.959999,34.970001,33.334465,45300
FMAT,2017-12-28,35.000000,35.119999,34.950001,35.099998,33.458374,29000
FMAT,2017-12-29,35.200001,35.270000,35.029999,35.029999,33.391655,53600
FMAT,2018-01-02,35.549999,35.650002,35.189999,35.650002,33.982655,396700
FMAT,2018-01-03,36.000000,36.000000,35.630001,35.869999,34.192371,354900
FMAT,2018-01-04,36.009998,36.160000,36.000000,36.110001,34.421143,326700
FMAT,2018-01-05,36.360001,36.400002,36.150002,36.400002,34.697586,223300
FMAT,2018-01-08,36.599998,36.599998,36.279999,36.450001,34.745243,113500
FMAT,2018-01-09,36.540001,36.560001,36.310001,36.340000,34.640388,96000
FMAT,2018-01-10,36.270000,36.270000,35.790001,36.160000,34.468807,72500
FMAT,2018-01-11,36.340000,36.740002,36.320000,36.740002,35.021675,111800
FMAT,2018-01-12,36.849998,36.849998,36.660000,36.730000,35.012150,102200
FMAT,2018-01-16,36.939999,36.970001,36.070000,36.290001,34.592728,323800
FMAT,2018-01-17,36.459999,36.599998,36.330002,36.470001,34.764309,74100
FMAT,2018-01-18,36.380001,36.500000,36.330002,36.400002,34.697586,61400
FMAT,2018-01-19,36.470001,36.680000,36.430000,36.639999,34.926350,44200
FMAT,2018-01-22,36.660000,36.660000,36.410000,36.560001,34.850098,67700
FMAT,2018-01-23,36.470001,36.630001,36.279999,36.610001,34.897762,205200
FMAT,2018-01-24,36.790001,36.919998,36.599998,36.750000,35.031208,145700
FMAT,2018-01-25,36.970001,37.080002,36.799999,36.970001,35.240925,214300
FMAT,2018-01-26,36.990002,37.070000,36.750000,37.070000,35.336246,219200
FMAT,2018-01-29,37.110001,37.110001,36.700001,36.750000,35.031208,302000
FMAT,2018-01-30,36.599998,36.689999,36.299999,36.410000,34.707119,116500
FMAT,2018-01-31,36.599998,36.599998,36.119999,36.330002,34.630856,79100
FMAT,2018-02-01,36.090000,36.209999,35.610001,35.860001,34.182831,195700
FMAT,2018-02-02,35.660000,35.740002,34.910000,35.009998,33.372589,346500
FMAT,2018-02-05,34.720001,35.160000,33.639999,33.840000,32.257313,275100
FMAT,2018-02-06,33.009998,34.669998,32.869999,34.580002,32.962704,221300
FMAT,2018-02-07,34.509998,34.860001,34.419998,34.419998,32.810177,102500
FMAT,2018-02-08,34.389999,34.439999,33.080002,33.080002,31.532860,81100
FMAT,2018-02-09,33.459999,33.810001,32.619999,33.709999,32.133392,424300
FMAT,2018-02-12,33.840000,34.470001,33.790001,34.250000,32.648136,154500
FMAT,2018-02-13,34.209999,34.400002,34.130001,34.299999,32.695797,58600
FMAT,2018-02-14,34.049999,34.869999,34.049999,34.790001,33.162880,73000
FMAT,2018-02-15,35.040001,35.080002,34.630001,35.060001,33.420250,108800
FMAT,2018-02-16,34.970001,35.330002,34.830002,35.080002,33.439316,143100
FMAT,2018-02-20,34.919998,35.119999,34.779999,34.860001,33.229614,255100
FMAT,2018-02-21,34.860001,35.349998,34.720001,34.720001,33.096157,62300
FMAT,2018-02-22,34.799999,35.230000,34.799999,34.919998,33.286793,75000
FMAT,2018-02-23,35.099998,35.369999,34.939999,35.369999,33.715752,58500
FMAT,2018-02-26,35.509998,35.529999,35.180000,35.509998,33.849205,109500
FMAT,2018-02-27,35.480000,35.490002,35.029999,35.029999,33.391655,41700
FMAT,2018-02-28,35.139999,35.139999,34.400002,34.400002,32.791119,45900
FMAT,2018-03-01,34.450001,34.540001,33.919998,34.160000,32.562344,110300
FMAT,2018-03-02,34.040001,34.270000,33.810001,34.230000,32.629074,50700
FMAT,2018-03-05,34.020000,34.650002,34.009998,34.560001,32.943638,151100
FMAT,2018-03-06,34.669998,35.169998,34.549999,34.939999,33.305859,41400
FMAT,2018-03-07,34.650002,35.020000,34.599998,34.900002,33.267742,41400
FMAT,2018-03-08,34.980000,34.980000,34.630001,34.820000,33.191475,33900
FMAT,2018-03-09,35.040001,35.470001,34.990002,35.470001,33.811077,76200
FMAT,2018-03-12,35.520000,35.650002,35.380001,35.450001,33.792011,94900
FMAT,2018-03-13,35.590000,35.720001,35.250000,35.250000,33.601372,23900
FMAT,2018-03-14,35.410000,35.410000,34.740002,34.770000,33.143822,27700
FMAT,2018-03-15,34.860001,34.860001,34.400002,34.419998,32.810177,32500
FMAT,2018-03-16,34.240002,34.459999,34.180000,34.340000,32.871449,26400
FMAT,2018-03-19,34.200001,34.200001,33.630001,33.830002,32.383263,394800
FMAT,2018-03-20,33.869999,34.060001,33.689999,33.709999,32.268391,96500
FMAT,2018-03-21,33.779999,34.360001,33.639999,34.080002,32.622566,53100
FMAT,2018-03-22,33.820000,33.860001,33.009998,33.020000,31.607899,46500
FMAT,2018-03-23,33.080002,33.230000,32.400002,32.450001,31.062273,62700
FMAT,2018-03-26,32.900002,33.099998,32.540001,33.040001,31.627045,140600
FMAT,2018-03-27,33.169998,33.299999,32.619999,32.680000,31.282440,50800
FMAT,2018-03-28,32.740002,32.889999,32.250000,32.340000,30.956978,76700
FMAT,2018-03-29,32.450001,33.099998,32.360001,32.959999,31.550467,44100
FMAT,2018-04-02,32.860001,32.980000,31.950001,32.240002,30.861254,954300
FMAT,2018-04-03,32.270000,32.799999,32.169998,32.660000,31.263292,125100
FMAT,2018-04-04,31.910000,32.950001,31.850000,32.889999,31.483456,140000
FMAT,2018-04-05,33.099998,33.639999,33.099998,33.509998,32.076942,98400
FMAT,2018-04-06,33.349998,33.360001,32.570000,32.750000,31.349440,72100
FMAT,2018-04-09,32.930000,33.240002,32.770000,32.910000,31.502600,231800
FMAT,2018-04-10,33.369999,33.830002,33.310001,33.630001,32.191814,192300
FMAT,2018-04-11,33.410000,33.540001,33.299999,33.430000,32.000366,132100
FMAT,2018-04-12,33.549999,33.900002,33.470001,33.740002,32.297108,44200
FMAT,2018-04-13,33.919998,34.000000,33.639999,33.740002,32.297108,135400
FMAT,2018-04-16,33.959999,34.220001,33.830002,34.180000,32.718292,35400
FMAT,2018-04-17,34.459999,34.689999,34.330002,34.610001,33.129898,282500
FMAT,2018-04-18,34.740002,35.020000,34.740002,34.860001,33.369213,94100
FMAT,2018-04-19,34.939999,34.939999,34.410000,34.540001,33.062897,59000
FMAT,2018-04-20,34.660000,34.660000,34.220001,34.349998,32.881020,30400
FMAT,2018-04-23,34.259998,34.340000,34.080002,34.169998,32.708717,25800
FMAT,2018-04-24,34.310001,34.310001,33.020000,33.360001,31.933357,61500
FMAT,2018-04-25,33.389999,33.650002,33.209999,33.540001,32.105659,69100
FMAT,2018-04-26,33.709999,33.860001,33.529999,33.740002,32.297108,24500
FMAT,2018-04-27,33.799999,33.799999,33.400002,33.560001,32.124809,53700
FMAT,2018-04-30,33.639999,33.660000,33.139999,33.150002,31.732338,48400
FMAT,2018-05-01,33.029999,33.070000,32.590000,33.070000,31.655760,111800
FMAT,2018-05-02,33.090000,33.279999,33.000000,33.040001,31.627045,244100
FMAT,2018-05-03,32.990002,33.209999,32.689999,33.099998,31.684475,75200
FMAT,2018-05-04,32.959999,33.740002,32.919998,33.580002,32.143951,55500
FMAT,2018-05-07,33.660000,33.770000,33.509998,33.619999,32.182232,23200
FMAT,2018-05-08,33.529999,33.689999,33.320000,33.560001,32.124809,72200
FMAT,2018-05-09,33.660000,33.980000,33.660000,33.930000,32.478981,57600
FMAT,2018-05-10,34.020000,34.369999,34.020000,34.189999,32.727859,71800
FMAT,2018-05-11,34.209999,34.459999,34.160000,34.200001,32.737434,84200
FMAT,2018-05-14,34.279999,34.400002,34.139999,34.250000,32.785297,58300
FMAT,2018-05-15,34.070000,34.230000,33.930000,34.169998,32.708717,48300
FMAT,2018-05-16,34.180000,34.669998,34.180000,34.599998,33.120331,145000
FMAT,2018-05-17,34.599998,34.840000,34.590000,34.740002,33.254341,25600
FMAT,2018-05-18,34.700001,34.889999,34.680000,34.790001,33.302204,37600
FMAT,2018-05-21,34.910000,35.000000,34.799999,34.930000,33.436218,42600
FMAT,2018-05-22,35.000000,35.060001,34.639999,34.680000,33.196903,38500
FMAT,2018-05-23,34.509998,34.599998,34.310001,34.599998,33.120331,34600
FMAT,2018-05-24,34.480000,34.619999,34.310001,34.480000,33.005463,20800
FMAT,2018-05-25,34.389999,34.389999,34.220001,34.340000,32.871449,18600
FMAT,2018-05-29,34.099998,34.250000,33.759998,33.849998,32.402401,41400
FMAT,2018-05-30,34.029999,34.340000,34.029999,34.240002,32.775730,23100
FMAT,2018-05-31,34.259998,34.259998,33.910000,33.939999,32.488552,31400
FMAT,2018-06-01,34.160000,34.490002,34.160000,34.360001,32.890594,31800
FMAT,2018-06-04,34.470001,34.639999,34.470001,34.529999,33.053318,62900
FMAT,2018-06-05,34.549999,34.860001,34.549999,34.790001,33.302204,41900
FMAT,2018-06-06,34.820000,35.320000,34.740002,35.320000,33.809532,46600
FMAT,2018-06-07,35.340000,35.389999,35.040001,35.139999,33.637230,41100
FMAT,2018-06-08,35.119999,35.310001,34.950001,35.250000,33.742531,37200
FMAT,2018-06-11,35.290001,35.380001,35.220001,35.330002,33.819111,23600
FMAT,2018-06-12,35.360001,35.430000,35.209999,35.340000,33.828682,36000
FMAT,2018-06-13,35.389999,35.389999,34.939999,34.980000,33.484077,73700
FMAT,2018-06-14,35.119999,35.180000,34.840000,35.009998,33.512791,52100
FMAT,2018-06-15,34.680000,34.680000,34.360001,34.610001,33.281052,32900
FMAT,2018-06-18,34.380001,34.580002,34.360001,34.540001,33.213734,28800
FMAT,2018-06-19,34.189999,34.189999,33.639999,33.950001,32.646397,81600
FMAT,2018-06-20,34.080002,34.080002,33.740002,33.900002,32.598312,43000
FMAT,2018-06-21,33.810001,33.820000,33.490002,33.529999,32.242519,47000
FMAT,2018-06-22,33.730000,34.049999,33.730000,33.950001,32.646397,45300
FMAT,2018-06-25,33.779999,33.810001,33.160000,33.419998,32.136745,1384700
FMAT,2018-06-26,33.520000,33.650002,33.410000,33.590000,32.300217,58200
FMAT,2018-06-27,33.680000,34.060001,33.400002,33.400002,32.117508,67600
FMAT,2018-06-28,33.419998,33.560001,33.220001,33.560001,32.271370,44200
FMAT,2018-06-29,33.619999,34.020000,33.619999,33.700001,32.405991,31000
FMAT,2018-07-02,33.439999,33.560001,33.290001,33.540001,32.252132,27300
FMAT,2018-07-03,33.709999,33.919998,33.439999,33.459999,32.175205,38300
FMAT,2018-07-05,33.660000,33.799999,33.500000,33.790001,32.492535,108400
FMAT,2018-07-06,33.720001,34.049999,33.650002,33.980000,32.675240,28300
FMAT,2018-07-09,34.099998,34.310001,34.090000,34.299999,32.982948,27300
FMAT,2018-07-10,34.340000,34.590000,34.340000,34.560001,33.232975,54000
FMAT,2018-07-11,34.220001,34.240002,33.900002,34.009998,32.704090,41500
FMAT,2018-07-12,34.180000,34.180000,33.970001,34.070000,32.761787,44900
FMAT,2018-07-13,34.119999,34.189999,34.009998,34.049999,32.742546,27200
FMAT,2018-07-16,34.049999,34.090000,33.689999,33.750000,32.454075,24000
FMAT,2018-07-17,33.730000,34.250000,33.730000,34.189999,32.877171,18000
FMAT,2018-07-18,34.150002,34.360001,34.150002,34.279999,32.963718,27400
FMAT,2018-07-19,34.189999,34.189999,33.880001,34.090000,32.781021,26500
FMAT,2018-07-20,33.970001,34.070000,33.900002,33.950001,32.646397,31300
FMAT,2018-07-23,33.889999,33.930000,33.779999,33.799999,32.502151,22000
FMAT,2018-07-24,34.029999,34.349998,34.029999,34.189999,32.877171,33500
FMAT,2018-07-25,34.200001,34.400002,33.959999,34.360001,33.040653,43100
FMAT,2018-07-26,34.389999,34.669998,34.230000,34.630001,33.300278,25500
FMAT,2018-07-27,34.720001,34.720001,34.410000,34.480000,33.156036,34600
FMAT,2018-07-30,34.480000,34.700001,34.349998,34.369999,33.050259,24200
FMAT,2018-07-31,34.439999,34.770000,34.439999,34.700001,33.367592,844500
FMAT,2018-08-01,34.639999,34.660000,34.340000,34.340000,33.021416,32200
FMAT,2018-08-02,34.049999,34.119999,33.779999,34.060001,32.752171,42100
FMAT,2018-08-03,34.049999,34.410000,34.049999,34.369999,33.050259,33800
FMAT,2018-08-06,34.230000,34.500000,34.080002,34.410000,33.088730,107100
FMAT,2018-08-07,34.230000,34.700001,34.230000,34.480000,33.156036,31800
FMAT,2018-08-08,34.500000,34.500000,34.330002,34.380001,33.059887,39500
FMAT,2018-08-09,34.459999,34.660000,34.459999,34.480000,33.156036,23700
FMAT,2018-08-10,34.330002,34.330002,34.000000,34.040001,32.732937,86800
FMAT,2018-08-13,34.070000,34.099998,33.529999,33.660000,32.367527,96500
FMAT,2018-08-14,33.759998,34.049999,33.759998,33.889999,32.588692,160300
FMAT,2018-08-15,33.580002,33.610001,33.000000,33.320000,32.040585,209800
FMAT,2018-08-16,33.580002,33.759998,33.560001,33.570000,32.280987,35200
FMAT,2018-08-17,33.549999,33.849998,33.500000,33.810001,32.511765,26300
FMAT,2018-08-20,33.849998,34.099998,33.849998,34.029999,32.723316,25600
FMAT,2018-08-21,34.099998,34.400002,34.099998,34.250000,32.934872,74300
FMAT,2018-08-22,34.220001,34.259998,34.049999,34.110001,32.800247,25900
FMAT,2018-08-23,34.060001,34.060001,33.779999,33.840000,32.540615,28800
FMAT,2018-08-24,34.000000,34.299999,34.000000,34.240002,32.925259,26500
FMAT,2018-08-27,34.349998,34.820000,34.349998,34.720001,33.386822,29700
FMAT,2018-08-28,34.810001,34.950001,34.570000,34.590000,33.261818,20500
FMAT,2018-08-29,34.590000,34.889999,34.459999,34.820000,33.482983,39700
FMAT,2018-08-30,34.639999,34.700001,34.360001,34.450001,33.127190,65400
FMAT,2018-08-31,34.369999,34.549999,34.299999,34.369999,33.050259,32700
FMAT,2018-09-04,34.299999,34.360001,33.939999,34.110001,32.800247,26500
FMAT,2018-09-05,34.080002,34.369999,34.020000,34.330002,33.011803,22300
FMAT,2018-09-06,34.349998,34.580002,34.150002,34.330002,33.011803,30500
FMAT,2018-09-07,34.240002,34.259998,33.959999,34.150002,32.838715,19200
FMAT,2018-09-10,34.279999,34.330002,34.150002,34.160000,32.848328,31500
FMAT,2018-09-11,34.040001,34.220001,33.910000,34.169998,32.857944,23200
FMAT,2018-09-12,34.090000,34.330002,34.060001,34.209999,32.896408,101900
FMAT,2018-09-13,34.349998,34.590000,34.310001,34.320000,33.002182,61800
FMAT,2018-09-14,34.389999,34.500000,34.279999,34.369999,33.050259,29600
FMAT,2018-09-17,34.419998,34.639999,34.419998,34.480000,33.156036,15400
FMAT,2018-09-18,34.570000,34.639999,34.410000,34.540001,33.213734,18400
FMAT,2018-09-19,34.599998,34.990002,34.599998,34.849998,33.511833,27500
FMAT,2018-09-20,35.040001,35.259998,35.000000,35.160000,33.809933,53000
FMAT,2018-09-21,35.200001,35.200001,34.889999,34.930000,33.730747,36000
FMAT,2018-09-24,34.849998,34.860001,34.459999,34.500000,33.315510,36300
FMAT,2018-09-25,34.599998,34.599998,34.330002,34.360001,33.180321,30200
FMAT,2018-09-26,34.259998,34.340000,33.980000,34.029999,32.861641,28800
FMAT,2018-09-27,34.000000,34.000000,33.740002,33.750000,32.591263,30000
FMAT,2018-09-28,33.680000,33.730000,33.540001,33.580002,32.427101,118900
FMAT,2018-10-01,33.759998,33.950001,33.759998,33.820000,32.658859,39300
FMAT,2018-10-02,33.830002,33.980000,33.830002,33.910000,32.745770,23800
FMAT,2018-10-03,34.049999,34.049999,33.709999,33.740002,32.581600,195400
FMAT,2018-10-04,33.680000,33.709999,33.330002,33.540001,32.388466,41200
FMAT,2018-10-05,33.509998,33.599998,33.110001,33.250000,32.108421,77100
FMAT,2018-10-08,33.139999,33.290001,33.029999,33.230000,32.089111,60000
FMAT,2018-10-09,32.950001,32.950001,32.130001,32.150002,31.046194,1004700
FMAT,2018-10-10,32.110001,32.110001,31.309999,31.309999,30.235031,130700
FMAT,2018-10-11,31.219999,31.530001,30.830000,30.879999,29.819794,238100
FMAT,2018-10-12,31.280001,31.450001,30.780001,31.020000,29.954992,50900
FMAT,2018-10-15,30.980000,31.139999,30.879999,30.879999,29.819794,123800
FMAT,2018-10-16,31.030001,31.459999,30.969999,31.459999,30.379883,21500
FMAT,2018-10-17,31.389999,31.389999,31.059999,31.209999,30.138466,30500
FMAT,2018-10-18,31.080000,31.360001,30.709999,30.820000,29.761856,91000
FMAT,2018-10-19,30.809999,30.940001,30.549999,30.600000,29.549408,35900
FMAT,2018-10-22,30.740000,30.790001,30.299999,30.400000,29.356274,35800
FMAT,2018-10-23,29.920000,30.170000,29.420000,29.990000,28.960354,142600
FMAT,2018-10-24,29.940001,30.070000,28.930000,28.950001,27.956059,82400
FMAT,2018-10-25,29.170000,29.580000,29.129999,29.379999,28.371292,86700
FMAT,2018-10-26,29.020000,29.469999,28.719999,29.139999,28.139534,54500
FMAT,2018-10-29,29.500000,29.730000,28.760000,29.040001,28.042967,52300
FMAT,2018-10-30,28.980000,29.629999,28.980000,29.629999,28.612709,37100
FMAT,2018-10-31,29.910000,30.170000,29.870001,29.969999,28.941038,171100
FMAT,2018-11-01,30.480000,30.940001,30.340000,30.879999,29.819794,62800
FMAT,2018-11-02,31.030001,31.219999,30.570000,30.910000,29.848764,44100
FMAT,2018-11-05,30.860001,31.030001,30.799999,30.980000,29.916359,43300
FMAT,2018-11-06,30.990000,31.370001,30.990000,31.290001,30.215719,26500
FMAT,2018-11-07,31.610001,31.969999,31.459999,31.969999,30.872374,101600
FMAT,2018-11-08,31.770000,31.920000,31.639999,31.740000,30.650269,29100
FMAT,2018-11-09,31.590000,31.590000,31.040001,31.240000,30.167435,29800
FMAT,2018-11-12,31.209999,31.209999,30.760000,30.809999,29.752197,36400
FMAT,2018-11-13,30.870001,31.180000,30.730000,30.770000,29.713573,34300
FMAT,2018-11-14,31.030001,31.170000,30.540001,30.690001,29.636320,79600
FMAT,2018-11-15,30.610001,31.299999,30.500000,31.139999,30.070869,43200
FMAT,2018-11-16,31.040001,31.500000,30.990000,31.389999,30.312286,41200
FMAT,2018-11-19,31.320000,31.400000,30.870001,30.950001,29.887394,27700
FMAT,2018-11-20,30.549999,30.650000,30.230000,30.330000,29.288679,52500
FMAT,2018-11-21,30.530001,30.900000,30.490000,30.629999,29.578377,30500
FMAT,2018-11-23,30.330000,30.480000,30.219999,30.350000,29.307989,11000
FMAT,2018-11-26,30.570000,30.780001,30.459999,30.610001,29.559063,39700
FMAT,2018-11-27,30.410000,30.410000,29.980000,30.200001,29.163141,72700
FMAT,2018-11-28,30.260000,30.700001,29.870001,30.700001,29.645975,70700
FMAT,2018-11-29,30.610001,31.040001,30.590000,30.850000,29.790827,39900
FMAT,2018-11-30,30.740000,31.010000,30.740000,30.959999,29.897047,29200
FMAT,2018-12-03,31.620001,31.809999,31.139999,31.459999,30.379883,41200
FMAT,2018-12-04,31.379999,31.379999,30.420000,30.420000,29.375589,114000
FMAT,2018-12-06,29.910000,30.000000,29.280001,30.000000,28.970007,89600
FMAT,2018-12-07,30.030001,30.459999,29.190001,29.309999,28.303698,77700
FMAT,2018-12-10,29.340000,29.370001,28.809999,29.299999,28.294041,66200
FMAT,2018-12-11,29.650000,29.930000,29.040001,29.150000,28.149191,29200
FMAT,2018-12-12,29.559999,29.750000,29.430000,29.430000,28.419579,51400
FMAT,2018-12-13,29.510000,29.559999,29.010000,29.080000,28.081594,66200
FMAT,2018-12-14,28.809999,29.129999,28.750000,28.860001,27.869148,26200
FMAT,2018-12-17,28.840000,29.100000,28.170000,28.330000,27.357346,51900
FMAT,2018-12-18,28.549999,28.830000,28.440001,28.559999,27.579447,51400
FMAT,2018-12-19,28.549999,29.120001,27.990000,28.120001,27.154554,101300
FMAT,2018-12-20,28.020000,28.309999,27.480000,27.700001,26.748974,103800
FMAT,2018-12-21,27.660000,28.090000,27.280001,27.330000,26.552721,107600
FMAT,2018-12-24,27.129999,27.250000,26.670000,26.670000,25.911491,60600
FMAT,2018-12-26,26.790001,27.820000,26.490000,27.820000,27.028784,101400
FMAT,2018-12-27,27.340000,28.280001,27.330000,28.280001,27.475702,71400
FMAT,2018-12-28,28.440001,28.510000,28.040001,28.139999,27.339682,74000
FMAT,2018-12-31,28.370001,28.389999,28.030001,28.389999,27.582573,79200
FMAT,2019-01-02,27.930000,28.600000,27.930000,28.510000,27.699160,77900
FMAT,2019-01-03,28.360001,28.360001,27.709999,27.790001,26.999640,28100
FMAT,2019-01-04,28.190001,28.980000,28.170000,28.870001,28.048923,95700
FMAT,2019-01-07,28.920000,29.299999,28.799999,29.010000,28.184940,32800
FMAT,2019-01-08,29.219999,29.379999,29.160000,29.320000,28.486122,74300
FMAT,2019-01-09,29.400000,29.530001,29.139999,29.410000,28.573563,26300
FMAT,2019-01-10,29.309999,29.709999,29.309999,29.709999,28.865030,13100
FMAT,2019-01-11,29.559999,29.690001,29.410000,29.620001,28.777592,19800
FMAT,2019-01-14,29.340000,29.530001,29.080000,29.370001,28.534702,22400
FMAT,2019-01-15,29.250000,29.250000,29.049999,29.180000,28.350105,86200
FMAT,2019-01-16,29.170000,29.490000,29.170000,29.389999,28.554132,105200
FMAT,2019-01-17,29.260000,29.930000,29.260000,29.850000,29.001051,142300
FMAT,2019-01-18,30.080000,30.480000,30.000000,30.309999,29.447968,60300
FMAT,2019-01-22,30.200001,30.200001,29.770000,29.870001,29.020481,70400
FMAT,2019-01-23,30.010000,30.020000,29.459999,29.690001,28.845600,32200
FMAT,2019-01-24,29.600000,29.719999,29.510000,29.620001,28.777592,16100
FMAT,2019-01-25,29.930000,30.350000,29.930000,30.200001,29.341095,66600
FMAT,2019-01-28,30.000000,30.150000,29.940001,30.129999,29.273087,32300
FMAT,2019-01-29,30.200001,30.530001,30.200001,30.420000,29.554840,64000
FMAT,2019-01-30,30.570000,31.000000,30.490000,30.799999,29.924030,33200
FMAT,2019-01-31,30.280001,30.570000,29.950001,30.480000,29.613131,61700
FMAT,2019-02-01,30.510000,30.639999,30.379999,30.600000,29.729719,39000
FMAT,2019-02-04,30.549999,30.590000,30.420000,30.580000,29.710289,30000
FMAT,2019-02-05,30.740000,30.840000,30.650000,30.809999,29.933746,44200
FMAT,2019-02-06,30.809999,30.809999,30.629999,30.639999,29.768579,40500
FMAT,2019-02-07,30.459999,30.459999,29.980000,30.180000,29.321665,31200
FMAT,2019-02-08,30.020000,30.120001,29.830000,30.120001,29.263371,15000
FMAT,2019-02-11,30.170000,30.260000,30.129999,30.260000,29.399389,23200
FMAT,2019-02-12,30.510000,30.940001,30.490000,30.910000,30.030903,24000
FMAT,2019-02-13,31.070000,31.150000,30.959999,30.980000,30.098909,34500
FMAT,2019-02-14,30.850000,31.040001,30.850000,30.850000,29.972610,19800
FMAT,2019-02-15,31.150000,31.240000,31.030001,31.240000,30.351517,19100
FMAT,2019-02-19,31.160000,31.549999,31.100000,31.459999,30.565262,24400
FMAT,2019-02-20,31.500000,32.119999,31.500000,31.969999,31.060757,63600
FMAT,2019-02-21,32.040001,32.060001,31.750000,31.879999,30.973314,77100
FMAT,2019-02-22,32.020000,32.090000,31.910000,32.000000,31.089903,23600
FMAT,2019-02-25,32.119999,32.259998,32.099998,32.160000,31.245352,73600
FMAT,2019-02-26,32.110001,32.180000,31.990000,31.990000,31.080187,33900
FMAT,2019-02-27,31.900000,32.020000,31.790001,31.950001,31.041325,23400
FMAT,2019-02-28,31.900000,31.900000,31.520000,31.600000,30.701279,25900
FMAT,2019-03-01,31.809999,31.920000,31.480000,31.590000,30.691565,22700
FMAT,2019-03-04,31.639999,31.730000,31.309999,31.700001,30.798435,464600
FMAT,2019-03-05,31.690001,31.690001,31.520000,31.540001,30.642986,51200
FMAT,2019-03-06,31.620001,31.700001,31.459999,31.480000,30.584692,36100
FMAT,2019-03-07,31.400000,31.400000,30.959999,31.170000,30.283510,37500
FMAT,2019-03-08,30.990000,31.200001,30.900000,31.190001,30.302940,26500
FMAT,2019-03-11,31.280001,31.639999,31.280001,31.629999,30.730425,42600
FMAT,2019-03-12,31.700001,31.879999,31.700001,31.750000,30.847012,953800
FMAT,2019-03-13,31.870001,32.029999,31.840000,31.840000,30.934452,53100
FMAT,2019-03-14,31.760000,31.870001,31.510000,31.549999,30.652699,17600
FMAT,2019-03-15,31.660000,31.660000,31.389999,31.440001,30.670259,14500
