FMAT,2015-06-17,28.370000,28.410000,28.250000,28.400000,25.710000,6800
FMAT,2019-03-18,31.510000,31.650000,31.389999,31.610001,30.836100,30600
FMAT,2019-03-19,31.700001,31.940001,31.420000,31.530001,30.758057,103900
FMAT,2019-03-20,31.559999,31.639999,31.190001,31.510000,30.738546,23400
FMAT,2019-03-21,31.370001,31.969999,31.200001,31.860001,31.079977,19100
FMAT,2019-03-22,31.580000,31.600000,30.850000,30.879999,30.123970,39800
FMAT,2019-03-25,30.830000,30.969999,30.750000,30.809999,30.055683,29500
FMAT,2019-03-26,31.020000,31.090000,30.799999,30.980000,30.221519,42900
FMAT,2019-03-27,30.959999,31.040001,30.750000,30.959999,30.202011,36100
FMAT,2019-03-28,31.049999,31.290001,31.049999,31.290001,30.523933,68800
FMAT,2019-03-29,31.360001,31.500000,31.299999,31.500000,30.728790,14900
FMAT,2019-04-01,31.770000,32.020000,31.770000,31.990000,31.206795,30900
FMAT,2019-04-02,32.000000,32.150002,31.920000,32.020000,31.236061,148300
FMAT,2019-04-03,32.279999,32.580002,32.250000,32.419998,31.626266,36800
FMAT,2019-04-04,32.439999,32.750000,32.439999,32.730000,31.928677,21200
FMAT,2019-04-05,32.790001,32.889999,32.689999,32.799999,31.996965,38500
FMAT,2019-04-08,32.770000,32.830002,32.650002,32.799999,31.996965,148800
FMAT,2019-04-09,32.680000,32.680000,32.459999,32.520000,31.723820,87600
FMAT,2019-04-10,32.529999,32.580002,32.439999,32.540001,31.743330,26400
FMAT,2019-04-11,32.549999,32.650002,32.439999,32.540001,31.743330,28700
FMAT,2019-04-12,32.750000,32.900002,32.660000,32.889999,32.084759,28700
FMAT,2019-04-15,32.900002,32.910000,32.740002,32.790001,31.987211,80700
FMAT,2019-04-16,32.790001,32.930000,32.650002,32.930000,32.123783,49300
FMAT,2019-04-17,33.000000,33.119999,32.730000,32.730000,31.928677,35400
FMAT,2019-04-18,32.779999,32.840000,32.599998,32.759998,31.957937,57100
FMAT,2019-04-22,32.619999,32.689999,32.470001,32.520000,31.723820,71800
FMAT,2019-04-23,32.459999,32.810001,32.430000,32.680000,31.879904,42300
FMAT,2019-04-24,32.680000,32.680000,32.500000,32.520000,31.723820,35200
FMAT,2019-04-25,32.419998,32.419998,31.969999,32.090000,31.304346,34000
FMAT,2019-04-26,32.080002,32.470001,32.040001,32.369999,31.577490,21000
FMAT,2019-04-29,32.369999,32.400002,32.250000,32.360001,31.567734,149800
FMAT,2019-04-30,32.369999,32.549999,32.279999,32.509998,31.714060,21800
FMAT,2019-05-01,32.500000,32.540001,31.920000,31.920000,31.138510,31200
FMAT,2019-05-02,31.830000,31.860001,31.559999,31.730000,30.953159,37100
FMAT,2019-05-03,31.889999,32.200001,31.850000,32.189999,31.401897,38700
FMAT,2019-05-06,31.590000,31.889999,31.590000,31.790001,31.011692,37000
FMAT,2019-05-07,31.459999,31.559999,31.080000,31.180000,30.416624,365600
FMAT,2019-05-08,31.150000,31.270000,31.059999,31.139999,30.377605,15900
FMAT,2019-05-09,30.809999,30.969999,30.570000,30.900000,30.143480,24000
FMAT,2019-05-10,30.790001,31.330000,30.709999,31.190001,30.426382,14800
FMAT,2019-05-13,30.590000,30.639999,30.230000,30.440001,29.694742,111000
FMAT,2019-05-14,30.530001,30.879999,30.530001,30.730000,29.977644,21800
FMAT,2019-05-15,30.490000,30.780001,30.400000,30.660000,29.909355,29100
FMAT,2019-05-16,30.799999,31.100000,30.799999,30.990000,30.231277,38900
FMAT,2019-05-17,30.799999,30.990000,30.690001,30.760000,30.006908,27400
FMAT,2019-05-20,30.510000,30.580000,30.280001,30.299999,29.558170,19000
FMAT,2019-05-21,30.500000,30.820000,30.500000,30.780001,30.026421,13900
FMAT,2019-05-22,30.670000,30.799999,30.520000,30.520000,29.772783,25700
FMAT,2019-05-23,30.270000,30.299999,29.900000,30.049999,29.314291,30400
FMAT,2019-05-24,30.280001,30.280001,30.040001,30.170000,29.431353,53300
FMAT,2019-05-28,30.160000,30.250000,29.889999,29.889999,29.158207,1344700
FMAT,2019-05-29,29.680000,29.879999,29.580000,29.850000,29.119188,62200
FMAT,2019-05-30,29.860001,29.990000,29.750000,29.820000,29.089922,15900
FMAT,2019-05-31,29.500000,29.600000,29.389999,29.480000,28.758247,51600
FMAT,2019-06-03,29.559999,30.330000,29.559999,30.309999,29.567926,45400
FMAT,2019-06-04,30.639999,31.280001,30.549999,31.280001,30.514179,24500
FMAT,2019-06-05,31.420000,31.440001,31.059999,31.440001,30.670259,15800
FMAT,2019-06-06,31.549999,31.809999,31.410000,31.760000,30.982426,12800
FMAT,2019-06-07,31.910000,32.099998,31.840000,31.980000,31.197041,25200
FMAT,2019-06-10,32.139999,32.220001,32.040001,32.060001,31.275082,20300
FMAT,2019-06-11,32.299999,32.369999,32.040001,32.099998,31.314100,650400
FMAT,2019-06-12,32.099998,32.209999,32.060001,32.180000,31.392143,95500
FMAT,2019-06-13,32.290001,32.389999,32.290001,32.360001,31.567734,15300
FMAT,2019-06-14,32.340000,32.340000,32.150002,32.230000,31.440916,16500
FMAT,2019-06-17,32.209999,32.209999,31.940001,31.940001,31.158020,63800
FMAT,2019-06-18,32.209999,32.480000,32.209999,32.250000,31.460426,13700
FMAT,2019-06-19,32.299999,32.310001,32.040001,32.189999,31.401897,20700
FMAT,2019-06-20,32.560001,32.639999,32.330002,32.509998,31.714060,22800
FMAT,2019-06-21,32.270000,32.340000,32.200001,32.250000,31.646353,26000
FMAT,2019-06-24,32.270000,32.360001,32.259998,32.299999,31.695419,23300
FMAT,2019-06-25,32.349998,32.439999,32.240002,32.320000,31.715044,28700
FMAT,2019-06-26,32.340000,32.410000,32.270000,32.290001,31.685608,13200
FMAT,2019-06-27,32.340000,32.500000,32.340000,32.490002,31.881863,13900
FMAT,2019-06-28,32.529999,32.799999,32.520000,32.799999,32.186062,33800
FMAT,2019-07-01,33.070000,33.099998,32.779999,33.029999,32.411751,81000
FMAT,2019-07-02,33.000000,33.000000,32.779999,32.939999,32.323441,208200
FMAT,2019-07-03,32.950001,33.099998,32.900002,33.099998,32.480442,30500
FMAT,2019-07-05,32.849998,33.009998,32.650002,32.959999,32.343063,25700
FMAT,2019-07-08,32.900002,32.919998,32.529999,32.599998,31.989803,17800
FMAT,2019-07-09,32.459999,32.459999,32.220001,32.299999,31.695419,28300
FMAT,2019-07-10,32.450001,32.500000,32.169998,32.220001,31.616917,19700
FMAT,2019-07-11,32.200001,32.279999,32.040001,32.279999,31.675793,31300
FMAT,2019-07-12,32.349998,32.639999,32.349998,32.639999,32.029053,19600
FMAT,2019-07-15,32.639999,32.660000,32.520000,32.650002,32.038872,20800
FMAT,2019-07-16,32.660000,33.029999,32.660000,32.779999,32.166435,21600
FMAT,2019-07-17,32.820000,32.820000,32.520000,32.529999,31.921114,19100
FMAT,2019-07-18,32.450001,32.650002,32.410000,32.610001,31.999615,18800
FMAT,2019-07-19,32.639999,32.860001,32.639999,32.689999,32.078117,18000
FMAT,2019-07-22,32.750000,32.759998,32.570000,32.610001,31.999615,29300
FMAT,2019-07-23,32.770000,33.250000,32.770000,33.250000,32.627636,81700
FMAT,2019-07-24,33.119999,33.349998,33.119999,33.349998,32.725765,12800
FMAT,2019-07-25,33.220001,33.240002,32.810001,33.060001,32.441196,32300
FMAT,2019-07-26,33.009998,33.130001,32.919998,33.130001,32.509880,26000
FMAT,2019-07-29,33.040001,33.040001,32.900002,32.980000,32.362690,35600
FMAT,2019-07-30,32.750000,33.180000,32.439999,33.180000,32.558949,23200
FMAT,2019-07-31,33.070000,33.160000,32.400002,32.660000,32.048683,25300
FMAT,2019-08-01,32.590000,32.980000,32.169998,32.340000,31.734671,29300
FMAT,2019-08-02,32.150002,32.150002,31.730000,31.900000,31.302906,32500
FMAT,2019-08-05,31.559999,31.610001,31.139999,31.250000,30.665071,51900
FMAT,2019-08-06,31.340000,31.360001,30.969999,31.320000,30.733761,26900
FMAT,2019-08-07,31.030001,31.700001,31.030001,31.700001,31.106651,26000
FMAT,2019-08-08,31.840000,32.299999,31.840000,32.290001,31.685608,72700
FMAT,2019-08-09,32.130001,32.130001,31.830000,31.980000,31.381409,14700
FMAT,2019-08-12,31.860001,31.860001,31.410000,31.450001,30.861330,24800
FMAT,2019-08-13,31.430000,32.160000,31.430000,31.790001,31.194965,20200
FMAT,2019-08-14,31.320000,31.360001,30.770000,30.799999,30.223494,29900
FMAT,2019-08-15,30.870001,30.889999,30.580000,30.719999,30.144991,67000
FMAT,2019-08-16,30.830000,31.320000,30.830000,31.280001,30.694511,27600
FMAT,2019-08-19,31.570000,31.700001,31.549999,31.600000,31.008522,73200
FMAT,2019-08-20,31.500000,31.500000,31.200001,31.200001,30.616011,9500
FMAT,2019-08-21,31.420000,31.480000,31.360001,31.370001,30.782827,18400
FMAT,2019-08-22,31.420000,31.500000,31.129999,31.200001,30.616011,22300
FMAT,2019-08-23,31.049999,31.049999,30.370001,30.400000,29.830982,22800
FMAT,2019-08-26,30.660000,30.660000,30.430000,30.500000,29.929110,58200
FMAT,2019-08-27,30.709999,30.850000,30.450001,30.500000,29.929110,19000
FMAT,2019-08-28,30.450001,30.879999,30.389999,30.809999,30.233309,21000
FMAT,2019-08-29,31.160000,31.370001,31.160000,31.200001,30.616011,17100
FMAT,2019-08-30,31.440001,31.580000,31.330000,31.379999,30.792637,28000
FMAT,2019-09-03,31.180000,31.180000,30.959999,31.090000,30.508068,22600
FMAT,2019-09-04,31.379999,31.480000,31.330000,31.480000,30.890768,33100
FMAT,2019-09-05,31.770000,31.860001,31.639999,31.639999,31.047771,14100
FMAT,2019-09-06,31.700001,31.840000,31.610001,31.740000,31.145901,14000
FMAT,2019-09-09,31.820000,31.820000,31.660000,31.709999,31.116463,16700
FMAT,2019-09-10,31.700001,32.090000,31.700001,32.080002,31.479540,14400
FMAT,2019-09-11,32.160000,32.500000,31.990000,32.480000,31.872049,16600
FMAT,2019-09-12,32.660000,32.779999,32.470001,32.660000,32.048683,26800
FMAT,2019-09-13,32.830002,33.099998,32.830002,32.990002,32.372505,28800
FMAT,2019-09-16,32.939999,32.939999,32.529999,32.549999,31.940739,78500
FMAT,2019-09-17,32.520000,32.750000,32.389999,32.680000,32.068310,89500
FMAT,2019-09-18,32.700001,32.730000,32.459999,32.650002,32.038872,16900
FMAT,2019-09-19,32.770000,32.889999,32.680000,32.709999,32.097744,14600
FMAT,2019-09-20,32.619999,32.700001,32.389999,32.439999,31.991238,11100
FMAT,2019-09-23,32.290001,32.529999,32.220001,32.430000,31.981379,22000
FMAT,2019-09-24,32.490002,32.490002,31.980000,32.029999,31.586908,73300
FMAT,2019-09-25,32.000000,32.340000,31.980000,32.290001,31.843315,13100
FMAT,2019-09-26,32.220001,32.290001,32.049999,32.220001,31.774282,22800
FMAT,2019-09-27,32.220001,32.349998,32.000000,32.090000,31.646080,17900
FMAT,2019-09-30,32.110001,32.410000,32.110001,32.330002,31.882763,21000
FMAT,2019-10-01,32.410000,32.560001,31.629999,31.650000,31.212168,46600
FMAT,2019-10-02,31.350000,31.350000,30.799999,31.080000,30.650053,24500
FMAT,2019-10-03,31.059999,31.180000,30.700001,31.160000,30.728945,25800
FMAT,2019-10-04,31.290001,31.420000,31.240000,31.389999,30.955765,7600
FMAT,2019-10-07,31.240000,31.559999,31.170000,31.250000,30.817699,13800
FMAT,2019-10-08,31.059999,31.059999,30.740000,30.760000,30.334480,21500
FMAT,2019-10-09,31.010000,31.120001,30.809999,31.000000,30.571159,18100
FMAT,2019-10-10,31.049999,31.410000,31.049999,31.270000,30.837425,21900
FMAT,2019-10-11,31.610001,32.189999,31.610001,31.889999,31.448847,60400
FMAT,2019-10-14,31.840000,31.850000,31.700001,31.700001,31.261477,100900
FMAT,2019-10-15,31.820000,32.029999,31.780001,31.830000,31.389677,13100
FMAT,2019-10-16,31.840000,32.139999,31.840000,31.920000,31.478434,11300
FMAT,2019-10-17,32.009998,32.259998,32.000000,32.020000,31.577049,11800
FMAT,2019-10-18,31.990000,32.119999,31.600000,32.060001,31.616497,5400
FMAT,2019-10-21,32.220001,32.240002,31.969999,31.969999,31.527740,12900
FMAT,2019-10-22,31.940001,32.080002,31.750000,31.920000,31.478434,18600
FMAT,2019-10-23,31.940001,32.169998,31.940001,32.090000,31.646080,18300
FMAT,2019-10-24,32.220001,32.220001,32.009998,32.169998,31.724972,7100
FMAT,2019-10-25,32.180000,32.610001,32.180000,32.549999,32.099716,12600
FMAT,2019-10-28,32.669998,32.840000,32.619999,32.680000,32.227921,39900
FMAT,2019-10-29,32.650002,33.029999,32.650002,32.900002,32.444874,24700
FMAT,2019-10-30,32.779999,32.869999,32.590000,32.820000,32.365982,15100
FMAT,2019-10-31,32.720001,32.759998,32.349998,32.450001,32.001102,36900
FMAT,2019-11-01,32.660000,33.000000,32.570000,33.000000,32.543491,41300
FMAT,2019-11-04,33.200001,33.279999,33.119999,33.259998,32.799892,87800
FMAT,2019-11-05,33.299999,33.509998,33.270000,33.360001,32.898514,41300
FMAT,2019-11-06,33.310001,33.389999,33.259998,33.349998,32.888649,8800
FMAT,2019-11-07,33.500000,33.599998,33.450001,33.560001,33.095749,38600
FMAT,2019-11-08,33.540001,33.680000,33.500000,33.680000,33.214085,54300
FMAT,2019-11-11,33.560001,33.669998,33.509998,33.669998,33.204220,20300
FMAT,2019-11-12,33.740002,33.860001,33.619999,33.730000,33.263393,17900
FMAT,2019-11-13,33.610001,33.669998,33.500000,33.560001,33.095749,30500
FMAT,2019-11-14,33.500000,33.720001,33.500000,33.700001,33.233810,20500
FMAT,2019-11-15,33.849998,33.880001,33.599998,33.669998,33.204220,22700
FMAT,2019-11-18,33.580002,33.639999,33.400002,33.570000,33.105606,24400
FMAT,2019-11-19,33.730000,33.730000,33.430000,33.500000,33.036575,32100
FMAT,2019-11-20,33.380001,33.450001,33.090000,33.119999,32.661831,21000
FMAT,2019-11-21,33.130001,33.169998,33.020000,33.080002,32.622387,17700
FMAT,2019-11-22,33.119999,33.240002,33.119999,33.119999,32.661831,12100
FMAT,2019-11-25,33.189999,33.389999,33.169998,33.369999,32.908371,22200
FMAT,2019-11-26,33.360001,33.580002,33.360001,33.540001,33.076019,16900
FMAT,2019-11-27,33.560001,33.709999,33.500000,33.680000,33.214085,23900
FMAT,2019-11-29,33.630001,33.630001,33.480000,33.529999,33.066158,12000
FMAT,2019-12-02,33.509998,33.580002,33.270000,33.270000,32.809757,15500
FMAT,2019-12-03,33.040001,33.070000,32.799999,33.049999,32.592800,27300
FMAT,2019-12-04,33.259998,33.470001,33.090000,33.090000,32.632248,24500
FMAT,2019-12-05,33.119999,33.320000,33.119999,33.290001,32.829479,31100
FMAT,2019-12-06,33.500000,33.709999,33.500000,33.610001,33.145054,23300
FMAT,2019-12-09,33.639999,33.779999,33.590000,33.590000,33.125332,13300
FMAT,2019-12-10,33.490002,33.560001,33.389999,33.389999,32.928097,14400
FMAT,2019-12-11,33.490002,33.660000,33.490002,33.619999,33.154915,18100
FMAT,2019-12-12,33.660000,34.130001,33.639999,34.080002,33.608555,51400
FMAT,2019-12-13,34.070000,34.259998,33.799999,33.799999,33.332424,27300
FMAT,2019-12-16,34.060001,34.110001,33.910000,33.910000,33.440903,21900
FMAT,2019-12-17,34.040001,34.080002,33.910000,34.020000,33.549381,37400
FMAT,2019-12-18,34.009998,34.020000,33.759998,33.980000,33.509933,15600
FMAT,2019-12-19,33.970001,34.150002,33.970001,34.080002,33.608555,19600
FMAT,2019-12-20,34.020000,34.130001,33.980000,34.049999,33.745316,16900
FMAT,2019-12-23,34.000000,34.209999,33.959999,34.180000,33.874153,22400
FMAT,2019-12-24,34.220001,34.299999,34.200001,34.220001,33.913799,13200
FMAT,2019-12-26,34.299999,34.310001,34.180000,34.310001,34.002991,29000
FMAT,2019-12-27,34.320000,34.430000,34.209999,34.209999,33.903885,21700
FMAT,2019-12-30,34.290001,34.290001,34.110001,34.110001,33.804783,23700
FMAT,2019-12-31,34.110001,34.360001,34.110001,34.330002,34.022816,27200
FMAT,2020-01-02,34.560001,34.580002,33.930000,34.000000,33.695766,75200
FMAT,2020-01-03,33.619999,33.810001,33.490002,33.490002,33.190331,76700
FMAT,2020-01-06,33.320000,33.529999,33.299999,33.330002,33.031761,807500
FMAT,2020-01-07,33.290001,33.490002,33.279999,33.279999,32.982208,302100
FMAT,2020-01-08,33.279999,33.450001,33.160000,33.330002,33.031761,29700
FMAT,2020-01-09,33.430000,33.470001,33.330002,33.389999,33.091221,26500
FMAT,2020-01-10,33.480000,33.540001,33.240002,33.279999,32.982208,23200
FMAT,2020-01-13,33.299999,33.689999,33.299999,33.680000,33.378628,42400
FMAT,2020-01-14,33.610001,33.799999,33.570000,33.619999,33.319164,30300
FMAT,2020-01-15,33.660000,33.980000,33.650002,33.830002,33.527287,28500
FMAT,2020-01-16,33.930000,34.040001,33.860001,34.009998,33.705673,25100
FMAT,2020-01-17,34.080002,34.139999,34.009998,34.139999,33.834511,22500
FMAT,2020-01-21,33.939999,33.939999,33.660000,33.709999,33.408360,32000
FMAT,2020-01-22,33.779999,33.790001,33.580002,33.590000,33.289433,23100
FMAT,2020-01-23,33.419998,33.580002,33.080002,33.580002,33.279526,23600
FMAT,2020-01-24,33.599998,33.599998,33.160000,33.290001,32.992119,151800
FMAT,2020-01-27,32.830002,32.830002,32.610001,32.650002,32.357845,46700
FMAT,2020-01-28,32.790001,32.980000,32.790001,32.869999,32.575874,26500
FMAT,2020-01-29,32.990002,33.160000,32.990002,33.000000,32.704712,23000
FMAT,2020-01-30,32.680000,32.860001,32.410000,32.860001,32.565968,27300
FMAT,2020-01-31,32.619999,32.619999,32.040001,32.160000,31.872229,31900
FMAT,2020-02-03,32.220001,32.840000,32.220001,32.709999,32.417309,78600
FMAT,2020-02-04,33.029999,33.410000,33.029999,33.240002,32.942566,91000
FMAT,2020-02-05,33.520000,33.959999,33.380001,33.930000,33.626392,24300
FMAT,2020-02-06,34.049999,34.049999,33.750000,33.860001,33.557018,24400
FMAT,2020-02-07,33.650002,33.689999,33.259998,33.349998,33.051579,26700
FMAT,2020-02-10,33.270000,33.349998,33.250000,33.299999,33.002029,21400
FMAT,2020-02-11,33.450001,33.799999,33.450001,33.549999,33.249790,18700
FMAT,2020-02-12,33.740002,33.770000,33.639999,33.689999,33.388538,25300
FMAT,2020-02-13,33.630001,33.750000,33.529999,33.590000,33.289433,32900
FMAT,2020-02-14,33.590000,33.720001,33.529999,33.580002,33.279526,19700
FMAT,2020-02-18,33.490002,33.580002,33.320000,33.490002,33.190331,47000
FMAT,2020-02-19,33.560001,33.689999,33.560001,33.590000,33.289433,26600
FMAT,2020-02-20,33.500000,33.869999,33.450001,33.639999,33.338985,31200
FMAT,2020-02-21,33.459999,33.540001,33.410000,33.459999,33.160595,21200
FMAT,2020-02-24,32.590000,32.720001,32.410000,32.529999,32.238918,46600
FMAT,2020-02-25,32.570000,32.570000,31.080000,31.110001,30.831625,82100
FMAT,2020-02-26,31.280001,31.610001,30.920000,30.920000,30.643326,38100
FMAT,2020-02-27,30.410000,30.750000,29.549999,29.559999,29.295494,115400
FMAT,2020-02-28,28.559999,29.209999,28.330000,29.200001,28.938717,145700
FMAT,2020-03-02,29.410000,30.290001,29.150000,30.270000,29.999142,1190700
FMAT,2020-03-03,30.330000,30.809999,29.660000,30.070000,29.800930,841600
FMAT,2020-03-04,30.570000,31.190001,30.240000,31.190001,30.910910,20400
FMAT,2020-03-05,30.420000,30.610001,30.030001,30.219999,29.949589,45400
FMAT,2020-03-06,29.490000,29.650000,28.889999,29.490000,29.226120,33300
FMAT,2020-03-09,27.100000,27.660000,26.610001,26.700001,26.461086,93800
FMAT,2020-03-10,27.660000,27.660000,26.299999,27.639999,27.392673,51300
FMAT,2020-03-11,26.870001,26.870001,25.900000,26.320000,26.084486,39200
FMAT,2020-03-12,24.250000,25.260000,23.520000,23.760000,23.547394,73600
FMAT,2020-03-13,24.980000,25.410000,23.590000,25.410000,25.182629,67700
FMAT,2020-03-16,22.670000,23.490000,21.990000,22.530001,22.328400,172700
FMAT,2020-03-17,22.910000,24.170000,22.350000,24.170000,23.953724,84200
FMAT,2020-03-18,22.490000,23.280001,21.000000,22.080000,21.882425,67900
FMAT,2020-03-19,21.940001,23.240000,21.490000,22.910000,22.705000,71000
FMAT,2020-03-20,23.010000,23.010000,21.559999,21.820000,21.820000,29000
FMAT,2020-03-23,21.670000,21.809999,20.760000,20.809999,20.809999,109200
FMAT,2020-03-24,22.139999,23.299999,22.010000,23.250000,23.250000,66200
FMAT,2020-03-25,23.400000,24.700001,22.990000,23.799999,23.799999,46100
FMAT,2020-03-26,24.190001,25.030001,24.190001,24.940001,24.940001,67500
FMAT,2020-03-27,24.120001,24.440001,23.870001,24.049999,24.049999,48000
FMAT,2020-03-30,24.270000,24.770000,24.049999,24.770000,24.770000,77500
FMAT,2020-03-31,24.549999,25.070000,24.379999,24.500000,24.500000,69000
FMAT,2020-04-01,23.549999,24.000000,23.400000,23.400000,23.400000,43600
FMAT,2020-04-02,23.370001,24.209999,23.360001,23.730000,23.730000,21900
FMAT,2020-04-03,23.620001,23.959999,23.030001,23.120001,23.120001,25200
FMAT,2020-04-06,24.110001,24.980000,24.110001,24.850000,24.850000,63700
FMAT,2020-04-07,25.760000,26.260000,25.350000,25.389999,25.389999,40800
FMAT,2020-04-08,25.740000,26.700001,25.430000,26.650000,26.650000,39300
FMAT,2020-04-09,27.090000,27.940001,27.090000,27.840000,27.840000,66400
FMAT,2020-04-13,27.600000,27.639999,26.940001,27.170000,27.170000,137200
FMAT,2020-04-14,27.660000,27.910000,27.330000,27.500000,27.500000,45100
FMAT,2020-04-15,26.610001,26.610001,26.120001,26.250000,26.250000,30400
FMAT,2020-04-16,26.260000,26.270000,25.660000,26.139999,26.139999,29900
FMAT,2020-04-17,26.709999,27.209999,26.709999,27.170000,27.170000,26000
FMAT,2020-04-20,26.740000,27.070000,26.430000,26.510000,26.510000,24700
FMAT,2020-04-21,25.889999,26.110001,25.840000,25.860001,25.860001,20700
FMAT,2020-04-22,26.370001,26.540001,26.139999,26.400000,26.400000,24400
FMAT,2020-04-23,26.490000,27.120001,26.490000,26.580000,26.580000,17000
FMAT,2020-04-24,26.780001,27.080000,26.530001,26.969999,26.969999,34800
FMAT,2020-04-27,27.180000,27.910000,27.139999,27.799999,27.799999,19000
FMAT,2020-04-28,28.240000,28.480000,28.000000,28.299999,28.299999,16400
FMAT,2020-04-29,28.850000,29.320000,28.850000,29.170000,29.170000,33500
FMAT,2020-04-30,28.799999,28.799999,28.260000,28.320000,28.320000,25200
FMAT,2020-05-01,27.920000,27.920000,27.440001,27.670000,27.670000,33000
FMAT,2020-05-04,27.469999,27.700001,27.180000,27.700001,27.700001,37700
FMAT,2020-05-05,28.209999,28.209999,27.760000,27.820000,27.820000,35600
FMAT,2020-05-06,27.920000,27.930000,27.320000,27.340000,27.340000,24600
FMAT,2020-05-07,27.600000,28.080000,27.600000,27.870001,27.870001,200500
FMAT,2020-05-08,28.150000,28.670000,28.150000,28.670000,28.670000,31400
FMAT,2020-05-11,28.360001,28.360001,27.889999,28.209999,28.209999,30900
FMAT,2020-05-12,28.240000,28.350000,27.690001,27.719999,27.719999,21500
FMAT,2020-05-13,27.510000,27.719999,26.740000,26.969999,26.969999,33800
FMAT,2020-05-14,26.490000,27.280001,26.100000,27.260000,27.260000,22500
FMAT,2020-05-15,27.299999,27.559999,27.230000,27.559999,27.559999,16600
FMAT,2020-05-18,28.520000,29.120001,28.520000,28.959999,28.959999,28300
FMAT,2020-05-19,28.820000,29.110001,28.700001,28.700001,28.700001,16700
FMAT,2020-05-20,29.059999,29.430000,29.059999,29.150000,29.150000,27000
FMAT,2020-05-21,29.100000,29.230000,28.850000,28.969999,28.969999,24000
FMAT,2020-05-22,28.980000,28.980000,28.690001,28.900000,28.900000,16300
FMAT,2020-05-26,29.580000,29.910000,29.500000,29.750000,29.750000,38000
FMAT,2020-05-27,30.150000,30.250000,29.850000,30.230000,30.230000,25500
FMAT,2020-05-28,30.549999,30.620001,30.209999,30.330000,30.330000,36500
FMAT,2020-05-29,30.299999,30.400000,30.020000,30.299999,30.299999,39300
FMAT,2020-06-01,30.350000,30.650000,30.350000,30.570000,30.570000,146100
FMAT,2020-06-02,30.660000,31.120001,30.660000,31.040001,31.040001,41200
FMAT,2020-06-03,31.360001,32.000000,31.360001,31.770000,31.770000,43200
FMAT,2020-06-04,31.709999,32.009998,31.700001,32.000000,32.000000,26000
FMAT,2020-06-05,32.889999,33.119999,32.740002,32.799999,32.799999,57800
FMAT,2020-06-08,33.049999,33.049999,32.689999,32.930000,32.930000,58700
FMAT,2020-06-09,32.549999,32.669998,32.259998,32.470001,32.470001,540500
FMAT,2020-06-10,32.590000,32.590000,31.910000,32.009998,32.009998,35100
FMAT,2020-06-11,31.049999,31.120001,29.410000,29.500000,29.500000,49300
FMAT,2020-06-12,30.430000,30.639999,29.590000,30.120001,30.120001,35800
FMAT,2020-06-15,29.290001,30.559999,29.120001,30.420000,30.420000,48000
FMAT,2020-06-16,31.740000,31.740000,30.690001,31.059999,31.059999,35800
